,hash,"array_size-200,percent_nans-0","array_size-200,percent_nans-0.1","array_size-200,percent_nans-2.0","array_size-200,percent_nans-50.0","array_size-200,percent_nans-90.0","array_size-200000,percent_nans-0","array_size-200000,percent_nans-0.1","array_size-200000,percent_nans-2.0","array_size-200000,percent_nans-50.0","array_size-200000,percent_nans-90.0"
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,6.391549712348291e-05,6.373555619220012e-05,6.38792322955423e-05,6.57967393194805e-05,6.42135892121587e-05,0.0007458922149713285,0.0007521741416504873,0.000858290791560042,0.002069864299846813,0.001432785624274402
1,60df9b1eb6375e3decf12ba7506404c46af0469a,6.317977213849088e-05,6.308868022494797e-05,6.347260104137004e-05,6.467008928926328e-05,6.449249132579922e-05,0.0007554003563460096,0.0007566364999677587,0.0008623258339260549,0.0020746203023009,0.0014362290621647844
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,6.362776298242799e-05,6.389289241227279e-05,6.351730110918917e-05,6.451738694782501e-05,6.392240235320233e-05,0.0007530118933313393,0.0007538316432536313,0.0008631309162107452,0.0020728729985421525,0.0014511047151505147
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,6.407121422636832e-05,6.409985884709065e-05,6.434361546124007e-05,6.537410545973556e-05,6.509613697181478e-05,0.0007461411078111269,0.0007604674288553984,0.0008633386678411625,0.002069904701784253,0.0014356503143062582
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,6.39323343367167e-05,6.363121594630248e-05,6.409073063774692e-05,6.54638981555371e-05,6.467741072161255e-05,0.0007386903931286984,0.000747234036680311,0.000859353166257885,0.002071798700490035,0.0014645084281385478
5,8ae543cb13769a0afa6e176898824db7fd992d27,6.339773687204532e-05,6.319900577271498e-05,6.315342102292381e-05,6.477829939574226e-05,6.392202042220215e-05,0.0007461901061885458,0.0007503476070788955,0.0008630519575187161,0.002082002998213284,0.0014663142875568675
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,6.366932081298181e-05,6.330765989882503e-05,6.335292735372583e-05,6.440726792789064e-05,6.39345410262229e-05,0.0007160260671904932,0.0007269785710377619,0.0008403907693438949,0.0020463010005187243,0.0014350937854032964
7,c9a83043c0669fd17306843eb21abd236b675537,6.200918969939109e-05,6.187940233831305e-05,6.198875418940485e-05,6.361860886339427e-05,6.286001455940328e-05,0.0007169106655055657,0.0007182947145858115,0.0008317161532781588,0.002076894001220353,0.0014350684359669685
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,6.299763675955082e-05,6.327890988295834e-05,6.332508141789477e-05,6.484337721625064e-05,6.393290292608607e-05,0.0007217272330308333,0.0007265026433742605,0.0008380047935740246,0.0020417047984665256,0.0014346906412226548
9,a280f5e5d725de732a906b67172114b263ac3bfa,5.793606957052162e-05,5.83855648418083e-05,5.856808377241061e-05,5.909786537253799e-05,5.851577921891882e-05,0.0007088627326690281,0.0007120411998281877,0.000823024729750334,0.0020451337011763828,0.0014363198133651167
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,6.128449721371807e-05,6.105335391050707e-05,6.121744975862587e-05,6.240678907740818e-05,6.203644250950445e-05,0.0007122838331270031,0.0007210937141540594,0.0008353156926414857,0.0020474159013247114,0.0013955938748040353
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,6.169883238731728e-05,6.173207384563284e-05,6.219657804013493e-05,6.33090146533377e-05,6.204911043696906e-05,0.0007172930665547029,0.0007157666430949966,0.0008331255767888462,0.0020388792006997393,0.0014377200623130193
12,537d35c2cf49cae0a496c37564fa282ec80e3695,6.290901169263928e-05,6.287569006188767e-05,6.344688374029342e-05,6.453935713493375e-05,6.370457848852099e-05,0.0007107360996693994,0.0007196603997726925,0.0008307126923822439,0.0020543461010674945,0.0014025624377609347
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,6.156710392286676e-05,6.147818317532615e-05,6.163680616614482e-05,6.280180346590839e-05,6.275591770056908e-05,0.0007220295330625959,0.0007187648666634535,0.0008313143849731064,0.0020516938006039705,0.0013967827499072882
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,6.219933618859644e-05,6.159722157793692e-05,6.204292896489443e-05,6.39508843907785e-05,6.241705490685353e-05,0.0007105572663325195,0.0007168152000910292,0.00083103846107126,0.0020428173011168838,0.001429554499736696
15,175476fec763984573e60485a447978cbcb381c0,6.133783146774323e-05,6.111804444420462e-05,6.139262952646858e-05,6.256074713704968e-05,6.189396609664016e-05,0.0007179766066006518,0.0007281526782857586,0.0008362273335175511,0.002048822400684003,0.0014341973583213985
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,6.227839205828124e-05,6.122308144093428e-05,6.15590795198593e-05,6.28571379120226e-05,6.253035797437241e-05,0.0007153077002537126,0.00072797935717972,0.0008306698073283769,0.002037980800378136,0.0013960183123344905
17,93240e0d8ea23644a5b7874037e658c54966ff54,6.185674150897698e-05,6.233795948570185e-05,6.231785027407594e-05,6.309252334261661e-05,6.279560405561819e-05,0.0007198031666727426,0.0007170206424364421,0.0008291930381137019,0.0020425918002729302,0.0013969100637041265
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,6.173345739377757e-05,6.140628085652199e-05,6.185852324178572e-05,6.236722443149617e-05,6.172210405408431e-05,0.0007112596994071888,0.0007206187858953075,0.0008270735768466974,0.0020497767996857878,0.0013958970002931892
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,6.159397170485634e-05,6.181627295204792e-05,6.197844921363948e-05,6.295960752880959e-05,6.278880526985821e-05,0.0007113538672759508,0.000716109866334591,0.0008302718079693688,0.002042910599266179,0.0013972304368508048
20,ade91ea2f28284668fbf78971538ac4827d653b8,4.8245159294600476e-05,4.817998451793739e-05,4.8517457603988336e-05,4.952500227861287e-05,4.886025562229871e-05,0.0006978366000112146,0.0007052287338107513,0.000820605307056282,0.0020384086994454263,0.0013864923121218453
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,4.781845832200672e-05,4.793852706636965e-05,4.784380397190123e-05,4.904214733869594e-05,4.838488842194368e-05,0.0006987731661259506,0.0007033590334079539,0.0008142535001612627,0.0020320854993769897,0.0013901225620429614
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,4.7411210528623896e-05,4.775190351019295e-05,4.724255532224094e-05,4.8411919271015884e-05,4.810542259694992e-05,0.0007009679669863545,0.0007038506334841562,0.0008238226918575282,0.002032589599548373,0.0014236964998417534
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,4.734660742861594e-05,4.7827921055917e-05,4.8027799544160676e-05,4.888013454995665e-05,4.8318371686423034e-05,0.0006968687996656323,0.0007000976329436526,0.0008211246923355458,0.002026274800300598,0.0014253117496991763
24,aab7993af0f6f3b9ac0d76952933b19163d65496,4.703575986316509e-05,4.749763591685782e-05,4.735230754100742e-05,4.896781675552326e-05,4.7442872263901425e-05,0.0006980210004257969,0.0007049295663212737,0.0008199540383289927,0.0020390798017615452,0.0014175082496876712
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,4.727681659647024e-05,4.723224572381727e-05,4.694041238578323e-05,4.834469110291037e-05,4.722922322538839e-05,0.0006981420000859847,0.0007017519000025156,0.0008117834228099897,0.0020270060005714184,0.001415639750121045
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,4.834999557377449e-05,4.797100001922501e-05,4.826241152374429e-05,4.9083135745275295e-05,4.8470646393357414e-05,0.00070491736648061,0.0007035329671149763,0.0008147424999221514,0.0020292761008022355,0.0013835373747497215
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,4.7435663039960164e-05,4.7606941059386305e-05,4.7525174764347616e-05,4.9027950905968147e-05,4.836494953084631e-05,0.0007030844334318924,0.0007044463001269226,0.0008153470385318191,0.0020389973986311817,0.0014162122488414752
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,4.8010982399947927e-05,4.846605405144326e-05,4.785114977229797e-05,4.925811310995126e-05,4.8530715619963635e-05,0.0006976208664127625,0.0007039666335913353,0.0008194606539641076,0.0020347107987618075,0.001381556062369782
29,d9347181d825d9426e783cfeafee304735bd25aa,4.78765701828116e-05,4.774811138552402e-05,4.7817513244616335e-05,4.917398605463203e-05,4.833182889140314e-05,0.0007054389338009059,0.0007035668003178823,0.0008143591151635449,0.00203177440125728,0.0014163614996505203
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,4.794088547171344e-05,4.751771711310364e-05,4.757254150737785e-05,4.883703828405438e-05,4.793099777137374e-05,0.0006907404002655918,0.0006960361997092454,0.0008081112307711289,0.002027628199721221,0.0014139339991743327
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,6.05001926858514e-05,6.041104724216792e-05,6.14270229771032e-05,6.189455054706914e-05,6.119031324446062e-05,0.0007137576666233751,0.0007261669001309201,0.0008307976923578491,0.0020480168997892177,0.0014200770629031467
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,5.299084067719021e-05,5.312585928559247e-05,5.341057674578935e-05,5.417579748609569e-05,5.361170349432034e-05,0.0007084854330363063,0.000716989699867554,0.0008224189228852852,0.002042853998136707,0.0014331687146165806
33,deb4be85025088553d80d6637dbc17d7f8101f41,5.36818553847101e-05,5.367078048903949e-05,5.331052766016558e-05,5.5061399475402254e-05,5.436345272574722e-05,0.000714352066279389,0.0007168422996376952,0.0008193919616482721,0.002026240198756568,0.0014045039997654385
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,5.3606710412843835e-05,5.3616517886569325e-05,5.394928464936876e-05,5.513026791254097e-05,5.422136664259224e-05,0.0006996303001263489,0.0007091241001035087,0.0008268441149714189,0.002029392300755717,0.0014090922504692571
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,5.3776621173554564e-05,5.3861107480770443e-05,5.39137675150414e-05,5.50004671565304e-05,5.4480889994010794e-05,0.0007006687330431305,0.0007125283669059475,0.0008154177692351649,0.002024708199314773,0.0013915996250943863
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,5.3006128616545135e-05,5.2769579640844494e-05,5.2950300010795727e-05,5.4172552518139126e-05,5.376516502858667e-05,0.0007117468330155438,0.0007193011333583854,0.0008310556922179575,0.0020261034995201046,0.0013929661245128955
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,5.271467732195628e-05,5.264797786582179e-05,5.33712961432949e-05,5.398072195874898e-05,5.3333607866079547e-05,0.0007112932338107688,0.000709691133427744,0.0008200054994981306,0.0020216977005475204,0.0014050791251065675
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,5.3964207119971626e-05,5.395397771406909e-05,5.3898615599668414e-05,5.522278789989415e-05,5.4583432167199856e-05,0.0007063964333307619,0.0007130555997719057,0.0008210078460531525,0.002030566798930522,0.0014029303747520316
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,7.953411387452523e-05,7.893791207698544e-05,7.94761137474481e-05,8.009245360993838e-05,7.925365028567e-05,0.0007399913670572762,0.0007466918332890296,0.0008651771534529801,0.002073617999849375,0.0014892814997438109
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,5.479480400090644e-05,5.4385436890174105e-05,5.4792055508563986e-05,5.594664582986297e-05,5.521428317237855e-05,0.0007164293667301536,0.0007252857857175904,0.0008443252493937811,0.0020331731997430325,0.0014134691873550764
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,5.362517294014578e-05,5.3979265282336835e-05,5.4278440615289044e-05,5.488652022169771e-05,5.452735251310515e-05,0.0007154062002276381,0.0007243914670349719,0.000838675461216973,0.0020471955998800696,0.001425744812877383
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,5.3281911759233265e-05,5.36359000398079e-05,5.3979509769904816e-05,5.484042503667297e-05,5.430929104024915e-05,0.0007173820000995571,0.0007228178006092397,0.0008366503842318286,0.00204452659963863,0.0014548035708555418
