,hash,dtype-<class 'bool'>,dtype-<class 'numpy.uint64'>
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,4.321026400430128e-05,0.0026392667496111244
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,4.359594882900394e-05,0.0026698174988268875
45,a6b4b2bdd6baf2afde27284097426e93912452e9,5.313859662596731e-05,0.002828411625159788
46,c8a5ff07e5bda47eab870671634b107da5ab7934,4.34496300003957e-05,0.0026414348740217974
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,4.327327888565642e-05,0.002635466122228536
48,9765987c2ade250c82bfeaba49d1f9301211d63a,4.4723144882092514e-05,0.0027202833734918386
49,dbf37449935bced333a3999afa860aaf304ab1a1,5.1895141950808465e-05,0.0033829812509793555
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,7.677931562090847e-05,0.00413814500158575
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,4.462686668678846e-05,0.002718965373787796
52,bb6b86e2afe88b371badfcefe298945002e47006,4.5030672777287013e-05,0.0027046744999097427
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,4.4279656506889325e-05,0.002646482749696588
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,4.872152755324042e-05,0.0027850282476720167
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,4.33754840050824e-05,0.0026380481249361765
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,4.716615531311192e-05,0.003020895124791423
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,4.501564669699893e-05,0.002887826000005589
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,4.824232630472097e-05,0.0030564120006602025
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,4.7030629314670886e-05,0.0030318367498693988
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,4.5400035602165285e-05,0.002893750499424641
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,4.5275257373295476e-05,0.0028934292513440596
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,5.414242914412171e-05,0.003227565499400953
63,fe3d717080e812383900507168a6bd7093c4e434,5.4730640170963236e-05,0.003554971875018964
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,4.512913957720836e-05,0.0028878227503810194
65,e69faef03428b82f5651a5fb521610ddea2bd22a,4.665213236876298e-05,0.002986526166447826
66,092905febd53742d2a700322f88b652d6a5fd4fb,6.040281081171801e-05,0.004025630666243766
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,4.70367746735931e-05,0.0030208188754841103
68,3544fae2859d8ecac378b9ddc8f909c69455a831,5.493762498851787e-05,0.004331056000713337
69,05fcb6544f72ea173011a77cee14d72979ffe293,4.661341213497477e-05,0.00299709274986526
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,4.670571218435007e-05,0.0029588407505798386
71,5cc7ef066fca7a821a2160b095578384c301ae3c,5.055136841148947e-05,0.003151172750222031
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,4.8089658016126274e-05,0.004011536667045826
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,5.1897905561620266e-05,0.0033644956674834248
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,4.809791935454136e-05,0.0030329468336276477
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,6.430378666361019e-05,0.00311932849990626
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,4.605148729998461e-05,0.0028894198730995413
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,4.551352976037429e-05,0.0028917856252519414
78,49c560c22f137907ea6a240591e49b004f28444b,4.5453099215124194e-05,0.0028905802537337877
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,4.585828358687053e-05,0.002895916251873132
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,4.567813864144097e-05,0.0028914495014760178
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,4.676377001898324e-05,0.0029603466246044263
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,5.4409811143866844e-05,0.00358655524905771
