,hash,size-1,size-10,size-100
0,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.00011924252937794389,0.00012827903010913293,0.0007445968343139004
1,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.00011657670106417399,0.00012433918822995002,0.0007483816661988385
2,deb4be85025088553d80d6637dbc17d7f8101f41,0.00011968462634255988,0.00012891609376310955,0.0007462695005718463
3,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.00011736575826224718,0.00012610492594382025,0.0007386699168516013
4,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.000120389488923441,0.0001283032221562965,0.0007402320843539201
5,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.00012113069444442064,0.00012852974686199868,0.0007580189170160641
6,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.00011753396591467953,0.00012579676511077526,0.0007430292510737976
7,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.00012163640668994368,0.00012940164109322187,0.0007550433329015505
8,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.00011891626633334216,0.00012593404262144936,0.0007436581666600735
9,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.00011888146152589368,0.00012970604375368567,0.0007425182484439574
10,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.574440003551067e-05,5.213183577129088e-05,0.0006590794995039081
11,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.63924082337853e-05,5.343023168701088e-05,0.0006603136668369796
12,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,4.591415661847811e-05,5.233793961337502e-05,0.0006552841659868136
13,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.703208721772906e-05,5.341593350749463e-05,0.0006563775010969646
14,71555c48be7f07833bd540dacb50deb8069b551f,4.6577371240697415e-05,5.3090393548430235e-05,0.0006531708325686243
15,5324067c702a41e901354a01a5f0d05ff49b6cb4,4.7477832638114984e-05,5.4594295144808e-05,0.0006688017492706422
16,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,4.700369147727504e-05,5.353679266480002e-05,0.0006542594152657937
17,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.663497919763257e-05,5.333315610896977e-05,0.000667472083781225
