,hash,rng-PCG64,rng-MT19937,rng-Philox,rng-SFC64,rng-numpy
17,a6b4b2bdd6baf2afde27284097426e93912452e9,0.0006076432058334296,0.001291721250709088,0.0016765178334026132,0.0004057354806438805,0.0012865481248809374
18,c8a5ff07e5bda47eab870671634b107da5ab7934,0.0005815331387566403,0.0012569548885544967,0.0016729055011334517,0.00039276051851360263,0.0012563483751364402
19,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.0005817494727832834,0.0012537631882878486,0.0016527067503678459,0.00039365727786423157,0.0012566106242957176
20,9765987c2ade250c82bfeaba49d1f9301211d63a,0.0005967920883182052,0.0012878371244369191,0.0016775610844585267,0.0004357553270193211,0.0012888649380329298
21,dbf37449935bced333a3999afa860aaf304ab1a1,0.0006011634117492256,0.0013064534387012827,0.001726160084217554,0.0004095643635082524,0.0013350508133953554
22,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.0007422659582516644,0.0018117016673689554,0.002105712999764364,0.0005039884999860078,0.0013207994370532106
23,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.0005983931473832961,0.0012913626869703876,0.0017229188330626735,0.0004045940191784981,0.0012922734995299834
24,bb6b86e2afe88b371badfcefe298945002e47006,0.0005848557500737822,0.0012577089373735362,0.001640651785627207,0.00039552640750857625,0.0012565476245072205
25,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.0005979480291203158,0.001314445563366462,0.0016830506683618296,0.00040425561522939603,0.0012897166880065924
26,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.0007776473212288693,0.0013688016870219144,0.0019949244160670787,0.0005402940799831412,0.0017678304273951134
27,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.0005852058889609503,0.0012552224379760446,0.0016478241419203446,0.0003953177777778668,0.0012561191251734272
28,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.0006259772348772351,0.0013141870622348506,0.0017185012499491372,0.0004117973845635648,0.0013180699379518046
29,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.0006085410294711919,0.0013126678750268184,0.001702535749548891,0.00041257234624936245,0.0013167670631446526
30,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.0006123264997768274,0.0013948512496426702,0.0018703014999725078,0.0005696882501731372,0.0015548862866126
31,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.0006564246665220707,0.00142548892888174,0.0017723167499449726,0.00045213613478923577,0.0014023322146385908
32,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.0006113173825296519,0.0013225279371908982,0.0017262226659416533,0.0004138218847891459,0.0013218357498772093
33,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.0006982632942655234,0.001523109417272887,0.0018336384004214777,0.00041020294212592906,0.0012901928757855785
34,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.0006111908332968596,0.0013181321874071728,0.0017141497513269617,0.0004108154038336719,0.0013131796254128858
35,fe3d717080e812383900507168a6bd7093c4e434,0.0005832874721818371,0.001257957624602568,0.0016402353571070957,0.00039505585192711333,0.001259794500128919
36,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.000583646583335293,0.001256835249478172,0.001641698000249952,0.00039511672218429375,0.0012580186253217107
37,e69faef03428b82f5651a5fb521610ddea2bd22a,0.0006096417648008997,0.0015423671879943868,0.0018049181665749834,0.00041287069227389736,0.0013145544376129692
38,092905febd53742d2a700322f88b652d6a5fd4fb,0.0006096696471264723,0.0013143803130333254,0.001714487333326057,0.00041287005772644013,0.0013152422502571426
39,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.0006107399706653429,0.0013132342501194216,0.0018816484177174666,0.0005167753331786824,0.0014843799999653129
40,3544fae2859d8ecac378b9ddc8f909c69455a831,0.0006096707350961343,0.001316376937666064,0.0019562139162493017,0.0004141072499456081,0.0015965142497407214
41,05fcb6544f72ea173011a77cee14d72979ffe293,0.0006102605882059673,0.0013273533750179922,0.0018775039995186187,0.000525950805644647,0.0013481134378707793
42,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.0005983182354076929,0.0012866176871284551,0.0016774400828580838,0.0005309860002050888,0.0015597071669617435
43,5cc7ef066fca7a821a2160b095578384c301ae3c,0.0005982680833969627,0.0012842733749494073,0.0017044988573096426,0.0005130100740913164,0.0016758906876930268
44,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.0006172999117766535,0.0013284175001899712,0.0017336877499474213,0.00041853270840874757,0.0013271865623210033
45,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.0007559053233040579,0.001655669062074594,0.0017155181667476427,0.0004135274614852208,0.0013146731876076956
46,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.0007856175294257221,0.001326714937476936,0.001743337500253498,0.0004809197498616413,0.0013554625620599836
47,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.0006852358824022196,0.0017036476249359112,0.0019379788333632555,0.0005285037307028407,0.0013148460627689929
48,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.0006602361068611831,0.0014573388325516135,0.0017931803304236382,0.0004811416672762587,0.001472397428837472
49,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.0005847833898668694,0.001259609685803298,0.0016502256413722144,0.00039597442567658925,0.0012600794361787848
50,49c560c22f137907ea6a240591e49b004f28444b,0.0005855377773211028,0.0012590678743436001,0.001643307284601698,0.0003962234445174949,0.0012844574994232971
51,45fb3a28100d509b695f432cf100f36f0e4c2f9f,0.0005849380831932649,0.0012609023142431397,0.0016415812840153065,0.000396745981157033,0.001259490562006249
52,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,0.0005845850003728021,0.0012576113113027532,0.0016383335709438793,0.00039685942573231404,0.0012589476245921105
53,8840d950e0eedf2eadb96d9867d8f8341e51aaac,0.0005847931113546818,0.0012569433747557923,0.0016399083584214427,0.0003969707963901951,0.0012580449983943254
54,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,0.0006122475880307748,0.0013240039370430168,0.001724322002181517,0.0004157117117966453,0.0013243770008557476
