,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,2.5865271212533116,6.739842688664794
1,60df9b1eb6375e3decf12ba7506404c46af0469a,2.586887094657868,6.723600985016674
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,2.565397880040109,6.750905386637896
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,2.5671856231056154,6.7522091143764555
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,2.58615393191576,6.7348619108088315
5,8ae543cb13769a0afa6e176898824db7fd992d27,2.586965140886605,6.734847282059491
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,2.5583153842017055,6.709223659709096
7,c9a83043c0669fd17306843eb21abd236b675537,2.6149313426576555,6.743479140568525
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,2.559348869137466,6.712388219777495
9,a280f5e5d725de732a906b67172114b263ac3bfa,2.602844601497054,6.7038305308669806
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,2.5698085906915367,6.708292138762772
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,2.6292196549475193,6.714280866552144
12,537d35c2cf49cae0a496c37564fa282ec80e3695,2.5604347344487906,6.713644022587687
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,2.5591466007754207,6.722466590348631
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,2.5711607011035085,6.7271901038475335
15,175476fec763984573e60485a447978cbcb381c0,2.5564913689158857,6.722188487648964
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,2.564175755251199,6.758967548143119
17,93240e0d8ea23644a5b7874037e658c54966ff54,2.5608454295434058,6.781970375217497
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,2.5680030351504683,6.72782759508118
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,2.571244966238737,6.72978425398469
20,ade91ea2f28284668fbf78971538ac4827d653b8,2.576371633913368,6.723961627110839
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,2.768515372183174,7.277356910053641
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,2.589016228914261,6.728397634346038
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,2.5639946875162423,6.950886897742748
24,aab7993af0f6f3b9ac0d76952933b19163d65496,2.5647839750163257,6.71163999196142
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,2.5683445557951927,6.894911654293537
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,2.6179457027465105,6.727445588912815
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,2.566304170526564,6.996321861632168
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,2.5882962592877448,6.912002917844802
29,d9347181d825d9426e783cfeafee304735bd25aa,2.828523125965148,7.677327628713101
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,2.7311551771126688,7.369000230450183
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,2.6615079385228455,6.925624388735741
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,2.607581618707627,6.896320358850062
33,deb4be85025088553d80d6637dbc17d7f8101f41,2.6107360143214464,6.932130924426019
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,2.5904940515756607,6.911592750810087
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,2.5993988839909434,7.09042088733986
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,2.5877894866280258,6.886382529512048
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,2.5889255753718317,6.885936490260065
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,2.5887280865572393,6.924119579140097
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,2.5898172929883003,6.910873283166438
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,2.6909382920712233,6.929155762773007
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,2.6037527406588197,6.944408326875418
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,2.614725624676794,6.894531644880772
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,2.589203088078648,6.926490214187652
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,2.594646828249097,7.123587329406291
45,71555c48be7f07833bd540dacb50deb8069b551f,2.6034140158444643,6.876785858068615
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,2.584141029510647,6.889155582990497
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,2.61684055859223,6.97035248298198
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,2.6048104646615684,6.89896354964003
