,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,9.577760898867961e-06,1.860200264082666e-05
1,60df9b1eb6375e3decf12ba7506404c46af0469a,9.496973364539967e-06,1.8860441511760483e-05
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,9.169983884419723e-06,1.8401064228048e-05
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,9.407815907087008e-06,1.882396180816512e-05
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,9.113863171395761e-06,1.8258635373360655e-05
5,8ae543cb13769a0afa6e176898824db7fd992d27,9.422539098357612e-06,1.888099476374308e-05
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,9.186688641255553e-06,1.858755263830358e-05
7,c9a83043c0669fd17306843eb21abd236b675537,9.27147000435401e-06,1.8901793073628386e-05
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,9.213036815212532e-06,1.8851335632137852e-05
9,a280f5e5d725de732a906b67172114b263ac3bfa,8.879037992610273e-06,1.82776551956589e-05
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,9.209346356907521e-06,1.8211317510576918e-05
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,9.068807442470509e-06,1.8245642247071876e-05
12,537d35c2cf49cae0a496c37564fa282ec80e3695,9.010025525133155e-06,1.859716947488408e-05
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,9.503680472533427e-06,1.8015947358537283e-05
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,9.006851723679691e-06,1.8387365872190605e-05
15,175476fec763984573e60485a447978cbcb381c0,8.915588017966799e-06,1.8387708958133338e-05
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,8.866147110277156e-06,1.8245215201543186e-05
17,93240e0d8ea23644a5b7874037e658c54966ff54,8.998115699495812e-06,1.8271189387801484e-05
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,9.036994994279336e-06,1.84954306628455e-05
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,9.237062271991322e-06,1.8568278432342245e-05
20,ade91ea2f28284668fbf78971538ac4827d653b8,9.05762408695988e-06,1.851971825564523e-05
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,8.983316527985514e-06,1.8502608634599744e-05
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,8.739443233014604e-06,1.8053219904698724e-05
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,9.172939998362297e-06,1.8251321864897055e-05
24,aab7993af0f6f3b9ac0d76952933b19163d65496,9.130450413698977e-06,1.8734071179298757e-05
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,9.024822488374022e-06,1.814609467653574e-05
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,9.005413220402561e-06,1.8483535286348252e-05
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,9.221583117305136e-06,1.8730426736309285e-05
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,9.050440081214332e-06,1.879604046767755e-05
29,d9347181d825d9426e783cfeafee304735bd25aa,9.113965288558898e-06,1.870627063985338e-05
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,9.233272271971643e-06,1.841938907556712e-05
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,1.198016226735156e-05,2.1602418984603062e-05
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,9.245020000062967e-06,1.89222974093197e-05
33,deb4be85025088553d80d6637dbc17d7f8101f41,9.3293963635171e-06,1.9414485860528107e-05
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,9.784414608363216e-06,1.941235561078205e-05
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,9.62728227684486e-06,1.9117568512296267e-05
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,9.214929536524736e-06,1.9044122819501567e-05
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,9.115132726781832e-06,1.915112126899739e-05
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,9.105917276676997e-06,1.900948364681636e-05
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,9.698672279641455e-06,1.9059600516280327e-05
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,9.75310708096753e-06,1.8996257099586174e-05
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,9.869665452490813e-06,1.9474965576090902e-05
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,9.528355003567413e-06,1.9572969555371096e-05
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,9.75141408906149e-06,1.9034472527292042e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,9.988444541125897e-06,1.9148749518804532e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,9.951347270874644e-06,1.9104961075946513e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,9.247202721202153e-06,1.8585389199084174e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,9.843120000864887e-06,1.908733584421936e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,9.294346277746334e-06,1.8517548993467432e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,9.687385906793431e-06,1.939368333242943e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.0163942756381107e-05,1.919804843461015e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,9.767990740883884e-06,1.919086402937721e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,9.629398184849627e-06,1.8967332745349676e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,9.936888003721832e-06,1.948066936191639e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,1.0106597103943415e-05,1.9070915068577056e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.0276681216791262e-05,1.9130316615741134e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.0496445935114809e-05,1.9318857677431328e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,9.164383634263438e-06,1.8797265844293346e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,9.474629094422032e-06,1.8611462520815557e-05
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,9.645595911768561e-06,1.9046597015457975e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.0002415584665309e-05,1.9103149536923097e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,9.952978545507945e-06,1.9480293100759365e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,9.729202726951123e-06,1.9587216693543223e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,1.0110607666711673e-05,1.9215007604519436e-05
64,06da877ceae914a875bd1a55cd8e271332358803,1.0260632652371888e-05,1.9176158130894146e-05
65,8529dfaaec65248420faffe095bac03c23881735,9.376390001059255e-06,1.908755566203255e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,9.673736742940276e-06,1.901505344577546e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,9.944880455970469e-06,1.9522399613081724e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.0394103501312202e-05,1.9880966725696394e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,1.0443144282117214e-05,1.9944920749590237e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.6000800418119414e-05,2.7684741892170565e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,1.1363600213426272e-05,2.809823534692618e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.1046092928301383e-05,2.04144214706613e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,1.043779278776268e-05,2.0269972544679838e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,1.0429649518510605e-05,2.005856099450064e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.0917749210510777e-05,2.019184865561489e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,1.0683020467851329e-05,1.996159980064509e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.0678005729749249e-05,1.9972497110983164e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.1118482403814605e-05,2.019556734173531e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,1.0617880021031437e-05,1.9988624999529038e-05
80,b69cf68a24cffea0a884a102da1797755de8f022,9.874808080624824e-06,1.8958638743425306e-05
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.051746521338465e-05,1.9290420141260256e-05
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.0505795285527437e-05,1.9556795408890046e-05
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.0609146016664783e-05,1.9571061072890417e-05
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.0086245367746437e-05,1.9092688814128775e-05
85,a6b4b2bdd6baf2afde27284097426e93912452e9,1.0127437094991742e-05,1.9078159646979707e-05
86,c8a5ff07e5bda47eab870671634b107da5ab7934,1.0280020788606991e-05,1.926454431472121e-05
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,9.894679090145721e-06,1.904404181584151e-05
88,9765987c2ade250c82bfeaba49d1f9301211d63a,1.025536876746758e-05,1.9843905331593787e-05
89,dbf37449935bced333a3999afa860aaf304ab1a1,1.00937866278107e-05,1.9956369950931323e-05
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,1.0303084393172797e-05,1.9764616278711554e-05
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,1.0866645384170042e-05,2.01338284794207e-05
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,1.0480144824470832e-05,1.9640382696789773e-05
93,0311c93c8c43cd913303c529673d69575901475e,1.0499097662547963e-05,1.9530259031444736e-05
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,1.0580201719508127e-05,2.013920333950526e-05
95,64619c55896dad1927afe78c0702a58abf0d038f,1.073597230751775e-05,1.9621035367375106e-05
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,1.0700952793123903e-05,1.9768854161566365e-05
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,1.0333090361930118e-05,1.9350835754019423e-05
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,1.0336814339944097e-05,1.991351647643652e-05
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,1.0356806673518667e-05,2.0187939850441594e-05
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,1.0668788530418407e-05,2.0069788458329293e-05
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,1.0169606585877602e-05,2.0026895526825683e-05
102,67c68b88e4120a84ec516725e322265446fc50e6,1.0498602313109846e-05,2.0440680852446417e-05
103,551773f27ccc955ce24d15eae84eed924250c573,1.0796007452572281e-05,2.0384972125766475e-05
104,196d633cb19274ddffb4ba42928126fd15e3282d,1.0648664525584001e-05,1.9898367136661958e-05
105,1af65ee2225a011b39a9cceac306328be3737aa2,1.0525092043299304e-05,2.0123333091362066e-05
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,1.0768612374590475e-05,1.9774358150755575e-05
107,69898992b339e4614780f626ed07c4244a08648b,1.01289890748872e-05,2.006841242466004e-05
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,1.0351049686821616e-05,2.0135292097141867e-05
109,fa45695b787070275696e979eb9f476ef3afc5e6,1.0395735632531691e-05,1.9578941784978797e-05
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,1.0100634492160778e-05,2.0117280214573398e-05
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,1.0130660234858375e-05,1.943372883892466e-05
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,1.0354922306371551e-05,1.9594323770006132e-05
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,1.0353588759032793e-05,1.9841025553460263e-05
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,1.0554019938267413e-05,2.0014730242533738e-05
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,1.0690327164613537e-05,2.0080487681270547e-05
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,1.046313952055377e-05,1.9696489133102446e-05
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,1.072481765812469e-05,2.0531944393526435e-05
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,1.0535094773377317e-05,1.9884186909010592e-05
