,hash,param1-10,param1-100,param1-1000,param1-10000,param1-100000,param1-1000000,param1-10000000,param1-100000000
42,2582c681082e6c2c74d424e255afa8efefa4f899,0.00023271720221435481,0.0002351407427340746,0.0002821130478488547,0.0007227698640365686,0.004846132360398769,0.044962975429371,0.5505361533723772,
43,43ca3a5bd882dc69bca0fa777113e6821c9f44e0,0.0002272688318043947,0.000232503835476287,0.000278640126522917,0.0007281693940361341,0.0048952805033574505,0.04498971230350435,0.5528698458801955,
44,22356fc0ec8ca50aeb8f40633f7c7d906a648ab8,0.00022794955167109552,0.0002349604619666934,0.0002788909348762698,0.0007278566315237965,0.004892066509152452,0.04477459192276001,0.575519393896684,
45,243dc1e90e59daf18b17a6a1ebb705cc7bc66e92,0.00021966050894177975,0.00022788371683822738,0.00027941462483156373,0.000717245927080512,0.004881298324714104,0.044855232583358884,0.5538993410300463,
46,078ac01a85c4db46e7f148829c2e0d0e0f30c36f,0.00022080615460080036,0.00022773453074091291,0.00027694528062756243,0.0007289186053510224,0.004893794811020295,0.0449653270188719,0.5599077970255166,
47,77c5841b93873bb1d71c38be3e41cf81ede59743,0.00022975356974215669,0.00023480250155958146,0.00027662267287572223,0.000715298547099034,0.004893832529584566,0.04516785987652838,0.5456187145318836,
48,f0a74b2d4e50a1b4f9d9189c6b2e31b920913a8b,0.00023190782952081898,0.0002386404112690971,0.0002812512378257356,0.0007257511939055153,0.004897268954664469,0.044573095394298434,0.5544163279701024,
49,5d8bcae56a337d21d7bf60d042c7dff32d91b451,0.00022436851739055582,0.00023193934369677055,0.00028151804203721314,0.0007176665278772513,0.004969487665221095,0.04543127189390361,0.5555623180698603,
50,642181c76b11bd1cc87ee7443d3ee215744df0fd,0.00022707633046514314,0.00023385192490304294,0.00027384047673360726,0.00071885489991733,0.004922127351164818,0.04465740546584129,0.5461166528984904,
51,f01b4e54a4b46a84a5a79b03bd2bd2f21b190f12,0.00022577818859606348,0.00022943170783533293,0.00027751336351801187,0.0007246519006522638,0.005018185280884305,0.0455003350507468,0.5523396318312734,
52,170d1bbf566937452fd9bf14a84a69c9edb43277,0.00022170645103830358,0.00022675941905213727,0.0002767528931144625,0.0007247522783776125,0.004830619087442756,0.0445243651047349,0.5466677364893258,
53,18bfeaf2716001afa8785638a75f90259dbc8aa1,0.00022218720582516298,0.00023227132995553472,0.0002764018300252083,0.0007273307502535836,0.004962081943328181,0.04544106451794505,0.5500265811569989,
54,12f9da5615e6c1e387a9101a8923867343dfaeca,0.00022778230098386605,0.0002312899729155976,0.0002790612892972098,0.0007180453278124333,0.004810660844668746,0.04518894059583545,0.567099938634783,
55,3310cd0e8f1b36d7da8c1352441b1240be4bedc5,0.0002243587390539494,0.0002355838320606078,0.0002883768419882185,0.0007149545631060998,0.00497421738691628,0.0451598281506449,0.5521006803028286,
56,9ccb42d02f7b3fb2b47854bbd4ab418676e6be42,0.00022552585047062325,0.00022629609641929468,0.00028080665247721807,0.0007176463647435108,0.004931099790458878,0.045132548082619905,0.5481044391635805,
57,ad5d58c29ab4793cd66afa07eed0f77c7ad59dc4,0.00023203959895504845,0.00023747931497738415,0.00028536987439211877,0.0007258840071569596,0.0048886282214274015,0.044155529933050275,0.5601681964471936,
58,081c7230546861259bac75a316338b1c00005d5e,0.00023397647733376783,0.00024417027915743267,0.00029466744265793004,0.0007450641798121588,0.004809023812413216,0.043797885067760944,0.5475441077724099,
59,3f6dba405c259a41e91077868f54722ef0a2a325,0.00022473365939019817,0.00023678033207745654,0.0002875338786428696,0.000725014417964433,0.004823131641993919,0.0438902301248163,0.5494671843480319,
60,2ac14a153ed79377130a38e1425574e97602455e,0.00022745617157356304,0.0002354501199949047,0.00028222901746630666,0.0007242010074800678,0.004845755407586694,0.04434396349824965,0.5437428860459477,
61,8c2112dfb073c069a56d8840a21ac2ee69f920e0,0.0002262148799167739,0.00023327660038257423,0.00028235823588652746,0.0007383638959644097,0.004823058533171812,0.04364451114088297,0.5445977854542434,
62,8626a559680d9d6e681c02e703bcaf3de389fc6d,0.00022623606997987497,0.00023738740922205827,0.0002783331264917915,0.0007283220433497003,0.004858493184049925,0.04452658351510763,0.5441428115591407,
63,caa9b6045cedfaf0a4735bd2be55164549a4ddcf,0.00022299838272611731,0.0002288580975598759,0.0002809636450062195,0.0007281524262257985,0.0048422126565128565,0.0446218466386199,0.544068080605939,
64,c67396b805291e1a880084e701f160b21d2b4b1d,0.00023440599648488894,0.0002361344628628682,0.00028397815508974925,0.000719804394369324,0.004884593033542236,0.044646680587902665,0.5710272912401706,
65,063b3140ec3792f0420da9f386d8240693213ec9,0.00022667438378962487,0.0002304963974489106,0.0002808134632710463,0.000729400963921632,0.004787643595288197,0.04373663058504462,0.5422816353384405,
66,569dfcd79aeb2a584e008861e5e29b7b5115d94e,0.00022716600569370001,0.00022957012988626956,0.0002769596018903964,0.0007216052617877722,0.004731759196147323,0.04381602257490158,0.5489919069223106,
67,0f6a3aaa34fe72586f8c66ecc4744fc960d62ae2,0.00023513829025129476,0.00023868708344905275,0.00028307240235766296,0.0007338071508066995,0.004808197729289532,0.04428781755268574,0.5497786432970315,
68,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.000224144425769539,0.00023492037111686338,0.0002887160064549082,0.0007361608524141566,0.004837362095713615,0.044608029536902905,0.5581875995267183,
69,e78d0764d414952716ec75e3c44a74359643cffc,0.00023002531379461287,0.00023219988956539467,0.00027908685091787425,0.0007266700600406953,0.004811301827430725,0.043628382263705134,0.5442246836610138,
70,76b711ad87d114f0f7926877adccf14dce04614c,0.00022447662566729048,0.00022787230813668834,0.00028035857786352816,0.0007279561987767616,0.004810262005776167,0.044192904606461525,0.5444954193662852,
71,42228fcb513c08729f822fa6be70e16a7a68067f,0.00022292715173376644,0.00023054355882446873,0.00027864399210860335,0.0007271153320159231,0.004821938540165624,0.044205608777701855,0.5591698617208749,
72,1f3650643f341af8ca5c12529a479d73d3103895,0.00023347400027610684,0.00024026228735844296,0.00028905497553447884,0.000737110701655703,0.004820332474385699,0.044348702067509294,0.5479577544610947,
73,9005d7df9b644b3b3de55118b7f7ffa026e4284b,0.0002301221454723014,0.00024231558706125486,0.00029012549202889204,0.0007362859323620796,0.004789224670579037,0.044030300341546535,0.5437540418934077,
74,51d1a99a84f5e2183b79dcc04713ffd90cb0caf2,0.00022461385790096676,0.0002338098837872562,0.0002803674304030008,0.0007190015499613114,0.004799576088165244,0.044485352002084255,0.5443093720823526,
75,8f7adad487ebac177964a577f5d263da975d8333,0.00022597310801401085,0.00023650760134763044,0.0002851893400980367,0.0007242459604250534,0.004836333760370811,0.04442331288009882,0.5629621651023626,
76,3ac8f65681e2ee55c8b8bbb25f1d4aacba07d9bc,0.0002300617634318769,0.00023564005581041175,0.00028486680498139723,0.0007270747196993657,0.0048492965288460255,0.0450245076790452,0.546282404800877,
77,e44d0ecad9a8565b5f159c674e2001e725e58bfc,0.00022958018614546114,0.00023640221005062693,0.0002800377163415154,0.000733384130788701,0.004784896814574798,0.04390926472842693,0.544586691306904,
78,4b9f7b54219c1a653ca8fa2fb53f96ea54a765d8,0.00022219750098884106,0.00022803252666360804,0.00027542223373579016,0.0007199453123446022,0.004818552096063892,0.04398751794360578,0.5453486300539225,
79,b489287af94b32d6a6d550c6e05f1cf92adf3248,0.00022644875571131706,0.00022959058793882529,0.00027731994142461767,0.0007030625982830922,0.004814532895882925,0.04403347196057439,0.5494907901156694,
80,efa7bad30d92f5f58448e753b3d280d3bea157be,0.00022532721050083637,0.00023388545442786483,0.0002790747859858369,0.0007292069661031877,0.004784886880467336,0.04436672478914261,0.5705503497738391,
81,c6916f44904b46c7c7bdb92ceb5242f3f6e00474,0.00022187717829127702,0.00023129916646414333,0.0002807181051655396,0.0007160816031197707,0.00484514640023311,0.04406880307942629,0.5673189600929618,
82,fc1f196584ff6dd530982febba2322679317c632,0.00022791116498410702,0.00023218981964005664,0.0002755805348547605,0.0007200803607702255,0.004771162600566943,0.04414478735998273,0.5472002173773944,
83,c31ba764540a12843b3caf711b447fe3e08c5a46,0.00022997956156082776,0.0002323793672511111,0.00027640422599183186,0.0007399259733834437,0.00481645685310165,0.044621823355555534,0.5499253263697028,
84,52c9e6f2e3e72081576fc7f629fe3eb0c67b143b,0.00022672498396233374,0.00023203363399142802,0.0002834816049370501,0.0007340287723179374,0.004835025096933047,0.04455413622781634,0.5641564312390983,
85,b38ccec64c502579f48c1fc13d0b34f689171f25,0.00022957795816991064,0.00023869200694290075,0.0002860493102186435,0.0007209391333162785,0.00484755914658308,0.04503449285402894,0.5533800148405135,
86,40d5ce5437db00f6507580651ec5c6dffc161134,0.00022427516523748636,0.00023242706019017433,0.00028227558100803033,0.0007243195859094461,0.00479422090575099,0.044297403655946255,0.5446293237619102,
87,0b516d28e606d97266a95234a8deea268ecc3ec8,0.00022459551489547545,0.0002339822451838038,0.0002772580139721051,0.0007283141770000969,0.004808164822558562,0.04451347328722477,0.5456477357074618,
88,e51992aa22f9868ac4ab09608c5ba98cc93fb590,0.00022655325208572631,0.0002305407295043164,0.00027961832647388046,0.0007251922174223832,0.0048589459620416164,0.044768035877496004,0.5507774972356856,
89,73e7d8e82efde0fbed5b888f31bd894d5d7d6936,0.00022244707519269508,0.00023010844068432397,0.0002779853530228138,0.000711453923334678,0.004817669124652943,0.04388467222452164,0.5456681484356523,
90,11c1e161be588da14a501f54d8a3974bee7a03f3,0.00022288281074229707,0.00022880510090196387,0.00027186930733355313,0.0007134876834849516,0.004830449353903532,0.04453238612040877,0.5494484319351614,
91,1d598997543637b9882d1663117b573210a20583,0.00022874738682400096,0.00023690735300381977,0.0002837246283888817,0.000730749119871429,0.004819730296730995,0.04467781540006399,0.5519375009462237,
92,99d056fde04538ffacc877cfaea926ab979ea824,0.00022591808405907256,0.0002352984579788013,0.0002802043800821175,0.0007169499062001705,0.004809990835686524,0.04457044508308172,0.5459161689504981,
93,2f790d8768095a7c237794eaff31b8ae4a0411f9,0.00022415207461156744,0.00023122295864265072,0.0002737963804975152,0.0007252786308526993,0.0048246909864246845,0.044443996623158455,0.5519202863797545,
94,9eb7560e77c43af561f5242cf30df6b1d7442e83,0.00022397475803027982,0.00022988816961011987,0.0002736210528957216,0.0007195084222725459,0.004810628946870565,0.044239194598048925,0.5669350083917379,
95,8dfaa4a5e0ca329e16a853d5982ea5af5d044b47,0.00022488545990832472,0.0002273306017741561,0.0002871885792248779,0.0007178464438766241,0.0048042487663527336,0.043995939660817385,0.542335482314229,
96,482625dd29b4f3f3c43a731611063286f8bffb73,0.00022423932742741373,0.00022963073570281267,0.0002798617172699708,0.0007343808455126626,0.004831806756556034,0.044590086210519075,0.5460356348194182,
97,dc854841806549086812aeeaa6d5c2e98799a4be,0.0002196192781024791,0.00023110987335119557,0.0002794230305072334,0.0007168035022914409,0.004816415874908368,0.0440533715300262,0.5629002521745861,
98,cf7b712691a960cbcd6a744350c83a95f8d0154e,0.00022417907305854432,0.00022944935815448456,0.00028744677879980634,0.000723145871112744,0.004869913449510932,0.043799381237477064,0.5434727645479143,
99,b57c5349442d11f7f72aacec299e2c6740ec0a32,0.00022947848976954168,0.0002358616329729557,0.0002864247653633356,0.0007347763582531895,0.004814890989412864,0.04362551774829626,0.5493904799222946,
100,630f094b99afa8c693652066a3fb8918b9f3e142,0.00022611824755111468,0.00023232563398778439,0.0002812584371943223,0.000712781399488449,0.00475964214031895,0.04377043852582574,0.5483654541894794,
101,897431cc9207af9cbc34ce6295dd44256aad5db0,0.00022241204472569126,0.0002341399985280904,0.00028054395483599766,0.0007308481061565025,0.004813013908763727,0.043602250050753355,0.555457238573581,
102,e800a3e08a1cc4cff200e5b837d5e027cc55c82a,0.00023086344742256662,0.00023169940033433389,0.000278823973181156,0.0007285860566688435,0.004939294187352061,0.043985983822494745,0.5452855988405645,
103,517f53dc91164f4249de9dbaf31be65df02ffde7,0.00022863181721833017,0.00023623671301681063,0.000285217072814703,0.0007452884622450386,0.004903136752545834,0.04429661110043526,0.5740450816228986,
104,96c21f037679c0766142fa8dc3fb143b5927439f,0.00022291017534292263,0.0002297497218629966,0.0002806534328939099,0.0007254640305680889,0.004904001951217651,0.04494866216555238,0.5453672027215362,
105,bcb036a58aac566d4050b163a0f6b77e09c40123,0.00022874177537030645,0.0002376290301427893,0.00028210486440608895,0.0007325813972524234,0.0049678358870248,0.04542424716055393,0.5563265350647271,
106,6d6df47fefdc503fbcffd8cb14a5daaa956ef220,0.00022386316129046938,0.00023618362763005754,0.00028194852459889196,0.000726988073438406,0.004982740928729375,0.04584266757592559,0.5610035490244627,
107,6ee49178517088966e63c2aedf6a8a5779ad5384,0.00022357280123169005,0.00023000961465930396,0.0002841630117281487,0.00071733050669233,0.005031980108469725,0.04558344231918454,0.5539717278443277,
108,59984a3596e00e088b10c58f02856e8088fcd4df,0.00022117812962581712,0.0002255109644940366,0.0002784022712148726,0.0007325098517217807,0.0049429903738200665,0.04526017513126135,0.5523118772543967,
109,619422b493eaf88c42373af1725ac0aa2297fa91,0.00022753279537279556,0.00023564387558271056,0.0002871695323847234,0.0007248655892908573,0.004922158395250639,0.043965482618659735,0.5578817827627063,
110,017f717934274e481f1304d3c2f52bfaa193e7f2,0.00021894568418885798,0.00023121992126107216,0.0002725328147215279,0.0007167456982036432,0.004899457717935244,0.043650276493281126,0.5493158004246652,
111,f80584a48ca9bcb2ff451a017bee2479ad78aa28,0.00022618388554648214,0.0002342088846489787,0.0002794771430057448,0.0007273917685129813,0.004901521063099305,0.04371518502011895,0.5534907132387161,
112,651bb25d6b409b9031c40cf33f991d24f350edd3,0.00022476417538912398,0.00023081677500158548,0.0002759601669134321,0.0007260071424146494,0.00494214209417502,0.04511239333078265,0.5519934254698455,
113,a695a9f240922790c8062b3349fe07812eabd251,0.00021935350504582343,0.0002293978468514979,0.00028249001803083555,0.0007283954016332116,0.004923409316688776,0.045287396758794785,0.5544571648351848,
114,87964f1c5738492b152e80f7e38010c69214e5ae,0.00022278193500824273,0.00023129670686709386,0.0002801934055782653,0.000737567465486271,0.004905902159710725,0.04545879503712058,0.5565060274675488,
115,389f56c80c9d940d79fe4136b7a99f8d29aef8d8,0.00023025134578347206,0.00023341202177107334,0.00027356863929293095,0.0007211414476235707,0.005012517562136054,0.04534052079543471,0.5490436321124434,
116,20f10762fc20a29923b6943235c2577b8e3ac9f3,0.0002375698448824031,0.00024019718791047732,0.00028968144518633687,0.0007260095195046493,0.005031770560890436,0.04547490645200014,0.5491351615637541,
117,cc7038fb59f8dbe8ff08cae4723aca38169a5a59,0.0002320673420197434,0.0002388636064198282,0.0002924939488164253,0.0007285711887691702,0.004811855964362621,0.046047612093389034,0.5538954846560955,
118,05595e9afdb11b664898a5eacaec6c7d1e284cf9,0.0002199872297809479,0.00022884439253671604,0.0002782262163236737,0.0007110858336091042,0.004802924736092488,0.04399480205029249,0.5430285912007093,
119,92b880f64024c0694c69a6397568ce758102f9d8,0.00022606666510303816,0.00023214276070180148,0.0002794776841796733,0.000727685975531737,0.004844512014339367,0.04513652063906193,0.5485139437951148,
120,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.0002241925356666679,0.000234785631460988,0.00027452385387359524,0.0007089712657034398,0.004800785022477308,0.04546976136043668,0.5501145613379776,
121,e67737e2e63e36161c8f80715c0a347e46a06d91,0.00022030274007231633,0.00022843343384088352,0.00027598487213253975,0.0007184919169438736,0.004867454990744591,0.04447415331378579,0.5475658099167049,
122,d13a4f06ea84da112d5069b3fde148e307e7f94c,0.0002243378219883079,0.00023156668017195028,0.00027686681010221184,0.0007192643669744333,0.004732650083800157,0.044533821288496256,0.5601560832001269,
123,4cd98714b665b389833f1d8b4b1d2df9e12685ad,0.00022581342162321442,0.0002297398978439362,0.00027834838004531085,0.0007123413495719432,0.004817209206521511,0.04418761795386672,0.5439145406708121,
124,909d6b8fabe2f0fcdeba6927e4506f19aae52f2e,0.000229405104700062,0.0002393043806983365,0.00027984157694797764,0.0007207466910282771,0.004858743244161209,0.04548390954732895,0.5485151140019298,
125,44e26f24621ce86ed6b24bfba4a04e82319d7bf0,0.00022546318855057372,0.0002342469058930874,0.00027679038466885684,0.0007197874531682048,0.004810654403020939,0.044193567242473364,0.545299468562007,
126,4753652c605833e2398d7e46b754a71729a54713,0.0002220308487402632,0.0002289156011324756,0.0002711875162817336,0.0007089174042145411,0.004807186312973499,0.04629534296691418,0.5554341459646821,
127,92bda60074d0afcc3d29a0131037f11b350a99d7,0.0002296105648080508,0.0002305366202361054,0.00027965562684195385,0.0007160088668266933,0.004842541956653198,0.04570544324815273,0.5494449976831675,
128,6f8d7fd467b69229c0a7ed3662966573e8b3d85c,0.0002278160924712817,0.00023420795591341125,0.00027730655856430533,0.0007283164055219718,0.004766294577469429,0.045801859349012375,0.5520005226135254,
129,ae6ba5d215451273990f2826f2cf28f091d71446,0.0002305253888658222,0.00024524388100828566,0.00028809941889178573,0.0007272791070655721,0.0048497324999819584,0.04544348299896228,0.560657516001811,
130,4200221ea22bf6c49a4038908aca75b2b07af0fe,0.0002255440222345189,0.0002298552222378526,0.00027802511112895445,0.0007073743666599814,0.004806340333137389,0.044025513001543004,0.5561864645005699,
131,100e7b8459858805bc66af122445495fb840bdca,0.00023014301088709465,0.00023509214129855695,0.0002812190640934904,0.0007188951666951956,0.004771032833256564,0.04401542399864411,0.5565880764988833,
132,6c9ecdf2847d03d04f5111d6df427a29fbb36319,0.00022476961954532231,0.00023632786953543393,0.0002779843875032384,0.0007201863570246912,0.005051742999057751,0.04559732650523074,0.5822661960046389,
133,22724bac3465e6f699313cb6301722cddc6351b3,0.00022653546772704905,0.00023733088069686505,0.0002818689866438257,0.0007311593206915339,0.004882135496397193,0.0449106779997237,0.5588240895012859,
134,7309a004dc0f206f7dfc8d355711a2d8d7c9c62c,0.00022600101106541438,0.0002402482606829954,0.0002825109166022028,0.0007305150337439651,0.00486693816492334,0.044732517504598945,0.5491874319995986,
135,2ded173ae40ef8368e93367a02fc7db0b02cd34c,0.00022895405676205303,0.00023854329344391337,0.00027778202582759643,0.0007257286425946014,0.004803791496669874,0.04439367000304628,0.5622087804949842,
136,14c3c183aa6b8bf504e8b763a3ce0c8ddd0ef6b6,0.00022165558487919972,0.00022887411350066856,0.0002748832158505212,0.0007297262865384775,0.004892494170538461,0.04441090849286411,0.5549254234938417,
137,58dbafac8dec98557fb99e7884a970e2ed9a9973,0.00022605401096845287,0.000233266234182396,0.0002823798418639375,0.0007258401424873487,0.004824586833516756,0.04451261398207862,0.5530879275029292,
138,ad5ad8a3e6a3e8533c5c5ec6e40bd90fa4d733c5,0.00022827343329683773,0.00024090573953633958,0.00028794355603167787,0.0007277912144283099,0.004908347832194219,0.044532970001455396,0.5783772915019654,
139,30bf46c0538266ade0ac0e1a18486a226196b738,0.00023085252244279468,0.00023855300043413246,0.0002889901856958334,0.0007412128221143835,0.004832289336870114,0.04429068451281637,0.5571730465162545,
140,b022f204f697e8ef6c719fc8e84bcf5dad8ba6c3,0.00023868473363108933,0.0002427906021528708,0.0002837552496607208,0.0007310886784190579,0.005289077991619706,0.044047520466847345,0.5573616014735308,
141,deb794394108dd27f27a5a2781bf3b5131ffff65,0.00022905761238225565,0.0002388811199520917,0.00028215377533342685,0.0007230162861690458,0.004826700673826659,0.044478188996436074,0.5551985685015097,
142,1a5462651bbf61adcf1816f2253eeca2b26ca162,0.0002306683258528052,0.00024135751102056184,0.00028242593637118355,0.0007434651426072897,0.00532743333800075,0.046096936508547515,0.5693711539788637,
