,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,0.0007679688205826096,0.0016082240700987832,0.0025280232475779485,0.004486175756028388,0.004492225009016693,0.00945918000797974
1,60df9b1eb6375e3decf12ba7506404c46af0469a,0.0007694089280058897,0.0015909060020931065,0.002041927626123652,0.0052193642550264485,0.005194862256757915,0.009447164244193118
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,0.0007755914232872713,0.0010980008341397883,0.002544617876992561,0.005255709998891689,0.0052532390036503784,0.009502590000920463
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,0.0007680072501118826,0.0016088698549927877,0.0025303258771600667,0.005314029745932203,0.005318043251463678,0.009429647252545692
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,0.0007658354651149628,0.0015933959990174376,0.0024900631018681453,0.005127426506078336,0.0051490236655808985,0.00936617700062925
5,8ae543cb13769a0afa6e176898824db7fd992d27,0.0007684478218184917,0.0016158767871924543,0.002499092801008374,0.005310399494192097,0.0053778495057486,0.00945167375903111
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,0.0007743033565930091,0.001599429501636353,0.002507348396466114,0.005342638251022436,0.005331811502401251,0.008731168491067365
7,c9a83043c0669fd17306843eb21abd236b675537,0.0007679684630212641,0.0010773715999675914,0.0025268593977671116,0.00522622399876127,0.005239676749624778,0.009475590253714472
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,0.0007975191155520196,0.001165856832813006,0.002537572698201984,0.005456998245790601,0.005640410752675962,0.00966837651503738
9,a280f5e5d725de732a906b67172114b263ac3bfa,0.0007729716786083632,0.0015837280724164365,0.002534348497283645,0.005314838002959732,0.005275828509184066,0.00910954549908638
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,0.0007605444646157724,0.0015934625719507623,0.0025398044017492794,0.005269285753456643,0.005268829998385627,0.009346374998131068
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,0.0007679813575772901,0.0015933642145163113,0.002520197699777782,0.00525780624957406,0.0052918445035174955,0.009233401498931926
12,537d35c2cf49cae0a496c37564fa282ec80e3695,0.0007648454640210339,0.0015918319997061709,0.002550428751419531,0.005172090248379391,0.0054408935029641725,0.00945086175124743
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,0.000764968035842425,0.001591445000875475,0.0025112939998507503,0.005256312753772363,0.005238100249698618,0.009552236751915189
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,0.0007673961788116555,0.0016182735001036364,0.002504909600247629,0.005182483997486997,0.005184012999961851,0.009458939253818244
15,175476fec763984573e60485a447978cbcb381c0,0.0007640308576810639,0.0015886501434059547,0.0024924967001425102,0.005335084249963984,0.005367586247302825,0.009483543748501688
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,0.0007683589288457629,0.0016155687855124207,0.0024821606013574636,0.005234922748059034,0.0052670830009446945,0.009544339249259792
17,93240e0d8ea23644a5b7874037e658c54966ff54,0.0007696613846257185,0.0016010797854895437,0.002027505373916938,0.005197918497287901,0.005193398999836063,0.009484577996772714
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,0.0007970960713074809,0.0016591397153596127,0.0027328798998496493,0.005263757836170649,0.0051877771693398245,0.009875798248685896
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,0.0007677267141324201,0.0016028744991802213,0.0025252612504118588,0.00516371749836253,0.005178302501008147,0.009336737501143944
20,ade91ea2f28284668fbf78971538ac4827d653b8,0.0007675063217383077,0.0015778452143422328,0.0025040632011950944,0.005226584999036277,0.005266458749247249,0.009503604251221986
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,0.0007653488922057608,0.0015831305718165822,0.0025145238992990925,0.004188893748505507,0.004177487749984721,0.009333388748927973
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,0.0007586474992941866,0.0015972462999343405,0.0025246023011277433,0.005489149250934133,0.005353452994313557,0.009426095999515383
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,0.0007723937851551455,0.0016077884273337467,0.0025160739009152163,0.005281034998915857,0.005286106748826569,0.009284878997277701
24,aab7993af0f6f3b9ac0d76952933b19163d65496,0.000766252036035959,0.0016014040718021405,0.0025076531994272953,0.0052727494985447265,0.005276071246044012,0.009547150250000414
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,0.0007703917503282095,0.001618296428724924,0.002484181200270541,0.00533787324820878,0.005310423250193708,0.009529533748718677
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,0.0007671703923343948,0.001587275142290829,0.002499190752132563,0.005356456749723293,0.005363744250644231,0.009370253748784307
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,0.0007760425708381392,0.001595428356917442,0.0025213443750544684,0.005180269246920943,0.005204082499403739,0.00940431650087703
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,0.0007674744644776053,0.0016079332136931562,0.0025342954992083836,0.005324887250026222,0.00532228250085609,0.009496853999735322
29,d9347181d825d9426e783cfeafee304735bd25aa,0.0007702259645157028,0.0016145942863659002,0.0025353098986670374,0.0053161637515586335,0.0053120897500775754,0.008799766001175158
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,0.0007616920000665622,0.001589595499223963,0.0025429780847237753,0.005154984995897394,0.005233429499639897,0.009417331999429734
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.0007931639998927354,0.0016561153327832776,0.002631034125442966,0.005425439750979422,0.0054449599992949516,0.009794592500838917
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.000767254142764224,0.0016012927849910089,0.0025016693994984966,0.005206487996474607,0.005227534998994088,0.009334302249044413
33,deb4be85025088553d80d6637dbc17d7f8101f41,0.0007620227500280765,0.0010732003996963614,0.002530212501369533,0.0052814522496191785,0.005294796752423281,0.00935589124856051
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.0007658988568956764,0.0015917213583764222,0.0025212888009264137,0.005094989998421322,0.005106447165114028,0.009291771752032219
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.0007722508931432717,0.0016213497146964073,0.002501724399917293,0.0051134960012859665,0.005131967998750042,0.00930477750080172
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.0007652267143255033,0.0016017232140127036,0.0025122610008111224,0.005269199002214009,0.005256696000287775,0.009558630252286093
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.0007633841071635418,0.0015909327859325068,0.0019946691012592056,0.00520444925132324,0.005259546003799187,0.009485357499215752
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.0007643289999188191,0.0010753260503406636,0.00251098500120861,0.005193226250412408,0.005239635502221063,0.00948563475321862
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.0007682478208153043,0.0015854767854242319,0.0025107187000685373,0.00528337125069811,0.005357017245842144,0.009253944997908548
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.0007726875762902917,0.00158748771458964,0.0024977818000479603,0.005331896751158638,0.005285073500999715,0.009391356503329007
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.0007679334646257173,0.001583071285235097,0.002552627166248082,0.005195986497710692,0.0051921707490691915,0.009426951750356238
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.0007707448077361243,0.0015963286433751428,0.002513058125259704,0.0044048870040569454,0.004457961746084038,0.009300238500145497
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.0007753841070682808,0.0015948019281495363,0.002081330623695976,0.005235214001004351,0.005254090250673471,0.009561749749991577
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.0007657002144177178,0.001604105715939243,0.0020036245023220545,0.005119681245560059,0.005140284501976566,0.009374925248266663
45,71555c48be7f07833bd540dacb50deb8069b551f,0.0007612300360051449,0.0016125682148932746,0.0020579155006998917,0.005129904500790872,0.00512430750313797,0.009278949499275768
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.0007751779233400996,0.001597600857037053,0.0024964284984889673,0.005313224250130588,0.005274252500385046,0.00935358874630765
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.0007662709285796154,0.0016016520717779975,0.0025422334001632407,0.005253829745925032,0.005268983000860317,0.009363504996144911
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.000763892285509168,0.0016065145713842607,0.0024995810003019866,0.0052412027507671155,0.005217579750024015,0.009436233252927195
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.0007664328077225946,0.0016281597865080194,0.002199561599991284,0.005390004502260126,0.00536692875175504,0.009787102004338522
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.0007722057853243314,0.0016659582854897182,0.002906025376432808,0.005134082666093795,0.005128572665853426,0.009575259748089593
51,fca7a15f30776ebce9e6814eb927e837f567a518,0.0007709200352629913,0.0016070995001687802,0.002534453599946573,0.005382871000620071,0.005369289749069139,0.009441272752155783
52,26311ed7bf80e02c827189e80084602d72e4f284,0.0007621402505070104,0.0015944962859586148,0.0025340369993500644,0.005250442166773913,0.005151621497740658,0.009430526504729642
53,b5e01bcb668da0413170a886c258e00d2540e752,0.0007713471069499584,0.001601126000293464,0.002074082502076635,0.005269501998554915,0.005238183250185102,0.009460374254558701
54,ab30683fe1277a7fd471be63975a02ed8d766f94,0.0007790088930050842,0.0015918405718236628,0.0025546726246830076,0.005254490999504924,0.005232062751019839,0.00950148099946091
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.0007644096073948146,0.0015798942856365883,0.0025217740003427025,0.004499321499679354,0.004491250998398755,0.00943685650054249
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.0007619775356683281,0.0015992887856555171,0.0025219165996531955,0.005206222751439782,0.005216755247602123,0.009576230248057982
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.0007650772856452801,0.00158380285678764,0.00251421562552423,0.005258448500171653,0.005284537248371635,0.00939298199773475
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.0007672449644035494,0.0015802687142110828,0.002301119375260896,0.005295973998727277,0.005245763750281185,0.009297008498833748
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.000770378856811606,0.0015973865000497816,0.002510432900453452,0.005292410000038217,0.005396791500970721,0.009393636999448063
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.0007692280716063188,0.0015896687857873204,0.0024845157000527255,0.005225323748163646,0.005197964248509379,0.009469685497606406
61,85d64e375f53f6028519d3aaad0b421934dcbe24,0.0007644051784154726,0.001605622428801975,0.0024973145009425934,0.005201605499678408,0.005151491001015529,0.009386585748870857
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.0007656611071849641,0.001589536143001169,0.0025172472996928263,0.005231705748883542,0.005246103000899893,0.00954328175066621
