,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.015359621495008469,0.030587806992116384
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.015291834497475065,0.030488119489746168
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.014772456997889094,0.03013580699916929
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.015941485995426774,0.03154529249877669
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.01520983899536077,0.03069483301078435
5,71555c48be7f07833bd540dacb50deb8069b551f,0.015302196494303644,0.030597969496739097
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.015193526502116583,0.030415916509809904
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.015276808495400473,0.030372793509741314
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.015199810499325395,0.030291283503174782
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.015276660502422601,0.030256554498919286
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.01520256900403183,0.030385938996914774
11,fca7a15f30776ebce9e6814eb927e837f567a518,0.014754448508028872,0.02976758949807845
12,26311ed7bf80e02c827189e80084602d72e4f284,0.015310258502722718,0.03027493400441017
13,b5e01bcb668da0413170a886c258e00d2540e752,0.015257699997164309,0.030164919997332618
14,ab30683fe1277a7fd471be63975a02ed8d766f94,0.015337313001509756,0.03090355648600962
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.016874397508217953,0.031697381506091915
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.018881711002904922,0.03729176601336803
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.017064433995983563,0.03423665149603039
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.017593411990674213,0.03526705400145147
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.016592178013524972,0.033091577017330565
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.016960292487055995,0.03369691349507775
21,85d64e375f53f6028519d3aaad0b421934dcbe24,0.014849080500425771,0.030163932009600103
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.015186032513156533,0.030619075492722914
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.015293229502276517,0.030596669486840256
24,06da877ceae914a875bd1a55cd8e271332358803,0.015328667490393855,0.030643408492323942
25,8529dfaaec65248420faffe095bac03c23881735,0.015282392996596172,0.03023998650314752
26,171a3e5811e43643788c20075be9ba52efb83b81,0.016062833499745466,0.03235307949944399
27,5bf9ab98edd254dee1162d6f1863053e040cf828,0.018487182998796925,0.036081285506952554
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.015307553490856662,0.030294305499410257
29,37a1ad069a800f5ef98286f25fb3fb632375168d,0.014693787510623224,0.030190458011929877
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.015329485497204587,0.030172564991516992
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.015298860977054574,0.03062741449684836
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.015133458495256491,0.030672138003865257
33,53adf81bc503d749b13160a27e49160c5bbe48d7,0.015321247003157623,0.030678475508466363
34,49e00940a82f9590d774539cd188b634c29fc39f,0.015859090999583714,0.03239799401490018
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.014850426479824819,0.030461490008747205
36,ae88e02a48c4744afd22c63be388870037f3c84c,0.014826781494775787,0.030138598493067548
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.015262564003933221,0.029963531502289698
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.015208951001113746,0.030780653993133456
39,a5e5e51187d4476841503ce816924ea99936dba0,0.01522575050330488,0.030680298506922554
40,b69cf68a24cffea0a884a102da1797755de8f022,0.014651664503617212,0.030100872500042897
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.018125873502867762,0.03603712499898393
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.01621405649348162,0.033410825504688546
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.015247933501086663,0.03057538200664567
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.017086373489291873,0.034478300003684126
45,a6b4b2bdd6baf2afde27284097426e93912452e9,0.01584880700102076,0.0328038404986728
46,c8a5ff07e5bda47eab870671634b107da5ab7934,0.015411163003591355,0.030668818500998896
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.015237951993185561,0.02947557250445243
48,9765987c2ade250c82bfeaba49d1f9301211d63a,0.015453925501788035,0.02998721850599395
49,dbf37449935bced333a3999afa860aaf304ab1a1,0.018334118998609483,0.03703166900231736
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.018065065502014477,0.03511851800431032
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.01590232050511986,0.03138405999925453
52,bb6b86e2afe88b371badfcefe298945002e47006,0.01612518649926642,0.03178542350360658
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.015280615509254858,0.030027335495105945
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.0181459494997398,0.03481767250195844
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.016738470003474504,0.03190344649920007
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.018678592503420077,0.03544263399817282
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.015984605997800827,0.031857160000072327
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.016756290504417848,0.03313452799920924
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.017012046999298036,0.03302296499896329
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.016064318500866648,0.032181295995542314
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.016282784497889224,0.03183207500114804
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.016724411507311743,0.03251176899357233
63,fe3d717080e812383900507168a6bd7093c4e434,0.01526534900040133,0.029963364999275655
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.015962119497999083,0.03159076099836966
65,e69faef03428b82f5651a5fb521610ddea2bd22a,0.016294654000375886,0.03168534850192373
66,092905febd53742d2a700322f88b652d6a5fd4fb,0.01860220199887408,0.035408847499638796
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.017983738998736953,0.034304077500564745
68,3544fae2859d8ecac378b9ddc8f909c69455a831,0.017561964501510374,0.03429504100131453
69,05fcb6544f72ea173011a77cee14d72979ffe293,0.015617779001331655,0.03161911449933541
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.016381379999074852,0.031599185000231955
71,5cc7ef066fca7a821a2160b095578384c301ae3c,0.01681714200094575,0.0338620920010726
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.01695609749731375,0.033351144498737995
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.017296407000685576,0.03384036250281497
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.016284332501527388,0.03242150149890222
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.016734023998651537,0.032701723501304514
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.015398635499877855,0.02975022049213294
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.016240401993854903,0.030883879502653144
78,49c560c22f137907ea6a240591e49b004f28444b,0.014534457499394193,0.029565966993686743
79,45fb3a28100d509b695f432cf100f36f0e4c2f9f,0.015340947487857193,0.0301337464916287
80,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,0.015254922502208501,0.029427934001432732
81,8840d950e0eedf2eadb96d9867d8f8341e51aaac,0.015232092991936952,0.029836698988219723
82,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,0.01630290297907777,0.03189603751525283
