,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,6.842559031827455e-06,2.5162622614091298e-06,1.2049205678277217e-06,5.733308564718151e-07,1.3071145678079133e-06
1,60df9b1eb6375e3decf12ba7506404c46af0469a,7.013260514361624e-06,2.644105458095896e-06,1.2078891383575014e-06,5.61955570559107e-07,1.279079544462085e-06
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,7.247096724622561e-06,2.8950063323472724e-06,1.3006616967526706e-06,6.22123846200724e-07,1.3485685798722887e-06
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,7.044387185044635e-06,2.4458666138314108e-06,1.1932842330638988e-06,5.525516019925366e-07,1.2603876725081473e-06
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,6.93468207089694e-06,2.5088024647238067e-06,1.208382019071574e-06,6.104193928385133e-07,1.25944037127604e-06
5,8ae543cb13769a0afa6e176898824db7fd992d27,6.841270365884505e-06,2.464935112382389e-06,1.315500972291025e-06,6.054409726827629e-07,1.3289452417174706e-06
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,6.950227017738823e-06,2.5129673532354264e-06,1.2696895325901245e-06,6.183208648193349e-07,1.355287602597401e-06
7,c9a83043c0669fd17306843eb21abd236b675537,6.619885402568139e-06,2.37696685583849e-06,1.2583595689654284e-06,5.608337209757359e-07,1.353758158150966e-06
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,6.523456851881323e-06,2.3469094235776607e-06,1.2346238662355683e-06,6.087577608981413e-07,1.2638183593006025e-06
9,a280f5e5d725de732a906b67172114b263ac3bfa,6.548290873106973e-06,2.349246355753644e-06,1.2229937833107082e-06,6.202320522999738e-07,1.2720250221096456e-06
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,6.673960421020716e-06,2.363601872523331e-06,1.2222853202216861e-06,5.673656003208272e-07,1.3012068094032728e-06
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,7.1775416130107145e-06,2.5185022099340562e-06,1.2879575011425646e-06,5.801435324683428e-07,1.3156076767646565e-06
12,537d35c2cf49cae0a496c37564fa282ec80e3695,6.990200314778375e-06,2.5474810264064366e-06,1.2693644236001625e-06,5.511956706007927e-07,1.313695645815788e-06
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,6.793344273713444e-06,2.506326130943763e-06,1.2761007246351752e-06,6.089713806459879e-07,1.3131097736602607e-06
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,6.885469179040838e-06,2.4030119391187806e-06,1.252583887137522e-06,6.076296660319469e-07,1.3372631181719834e-06
15,175476fec763984573e60485a447978cbcb381c0,6.975711307208148e-06,2.5780449200852446e-06,1.3192431112633046e-06,6.123648026168194e-07,1.3184581311681805e-06
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,6.70087081561217e-06,2.358609320119498e-06,1.2353955130640168e-06,5.559128748315612e-07,1.3070894254673104e-06
