,hash,size-1,size-10,size-100
0,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.00017660100883269898,0.00018248874195186157,0.0006332175039193209
1,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.00017375479339910992,0.00018374864261464348,0.0006264465011875419
2,deb4be85025088553d80d6637dbc17d7f8101f41,0.00017458042905976376,0.0001834830523214557,0.000628923627493136
3,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.00017275360557411252,0.00018028301553281605,0.0006292963619617855
4,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.00017881631981908229,0.00017992005961244565,0.0006297595031997737
5,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.00017610768650154599,0.00017985480576100055,0.0006308925118954742
6,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.0001729933743471982,0.00017979296809825742,0.0006292419069830109
7,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.0001789089578220196,0.00018312578738134886,0.0006307603736572405
8,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.0001726464914350674,0.00017987547030092263,0.0006275696214288473
9,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.00016962337928513687,0.00017837976236223128,0.0006247187197646674
10,ce140e8d5c28f1f057db1102cf78263e48f86d61,8.82738092837255e-05,9.329789070890541e-05,0.000527051801327616
11,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,8.864916830522116e-05,9.486016986722296e-05,0.0005227372166700661
12,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,8.752195872674303e-05,9.377817583174026e-05,0.0005340004339814186
13,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,8.700497848682167e-05,9.467965207511076e-05,0.0005277137737721205
14,71555c48be7f07833bd540dacb50deb8069b551f,8.92491988474276e-05,9.634656281295148e-05,0.00053213284118101
15,5324067c702a41e901354a01a5f0d05ff49b6cb4,8.811862435101009e-05,9.461675812913613e-05,0.0005336559028364719
16,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,9.044778884434309e-05,9.595157763246319e-05,0.0005335866124369204
17,45ee22fa2fdd2bace756ed62685a346da91c4cb2,8.950609194694972e-05,9.605373382907022e-05,0.0005333999753929675
18,798aee26bdb9dcc0e806ca9271f0f98297188dec,9.040727822079522e-05,9.652167262340133e-05,0.0005400445312261582
19,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,8.869344368577004e-05,9.457825852388686e-05,0.0005186530062928796
20,fca7a15f30776ebce9e6814eb927e837f567a518,9.06502808759774e-05,9.706754466159302e-05,0.000517004730433903
21,26311ed7bf80e02c827189e80084602d72e4f284,9.099898805980347e-05,9.879529372685486e-05,0.0005335321533493697
22,b5e01bcb668da0413170a886c258e00d2540e752,8.931893427841e-05,9.541347919201309e-05,0.0005349044338800013
23,ab30683fe1277a7fd471be63975a02ed8d766f94,9.012864979584354e-05,9.894554757259108e-05,0.0005361630930565298
24,3c89e2f913406f55b6e998017c1149e3ba383bcc,8.896795457335022e-05,9.6281582955271e-05,0.0005360030569136143
25,590f07121dc55e6d9d9ce514887c9bbc253fb266,8.098303718506394e-05,8.800084057344695e-05,0.0005219301441684365
26,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.0001835276027499088,0.00019606647261402062,0.0011180297587998211
27,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.0001199451508000493,0.0001309905397559864,0.0010068723931908607
28,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.00012031040916388685,0.00013507184383895578,0.0010057752951979637
29,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.00011975480904152921,0.00013144485585923703,0.001006675697863102
30,85d64e375f53f6028519d3aaad0b421934dcbe24,0.00012181426787360029,0.00013243336288724095,0.0010057132225483657
31,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.00015767565928399564,0.00017124168308717863,0.001086148142348975
32,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.00015807824092917144,0.00017142959996679073,0.001092851278372109
33,06da877ceae914a875bd1a55cd8e271332358803,0.00015818845879818713,0.00016864576503973115,0.001090227859094739
34,8529dfaaec65248420faffe095bac03c23881735,0.00015916252758965563,0.00017039861995726824,0.0010835867142304778
35,171a3e5811e43643788c20075be9ba52efb83b81,0.0001565915798502309,0.00017368069893564098,0.001095635467208922
36,5bf9ab98edd254dee1162d6f1863053e040cf828,0.00016409146712359154,0.00017278208847968808,0.0010813887929543853
37,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.0001600620145087733,0.00017389896813602674,0.0011162834707647562
38,37a1ad069a800f5ef98286f25fb3fb632375168d,0.00014391536945356176,0.00015694247276493996,0.0010666722082532942
39,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.00014391290644804637,0.00015981159439044338,0.001061681774444878
40,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.00014603562032183012,0.00015953532087483577,0.0010674447403289378
41,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.00014805850166250284,0.00015942806318875342,0.0011497045634314418
42,53adf81bc503d749b13160a27e49160c5bbe48d7,0.00014515541804333527,0.00016002720554492302,0.0011271560215391219
43,49e00940a82f9590d774539cd188b634c29fc39f,0.00014522430784482922,0.00015806328420611945,0.0011807464179582894
44,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.00014699564781039953,0.0001643847585107912,0.0011223296169191599
45,ae88e02a48c4744afd22c63be388870037f3c84c,0.00014661065263984102,0.00015769119430055368,0.001148027484305203
46,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0001465669156957979,0.00015713337675801346,0.001142630004324019
47,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.00014858592735373809,0.0001583442098690548,0.0011392919113859534
