,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
654,98cb6bc8522b89ef308da40a26fa910fd1a17097,4.8385964169788705e-06,2.6257887925063067e-06,1.5262971570354948e-06,6.064377502455788e-07,1.518053775578717e-06
655,2eb2e93ef43618f01258c43f4e7024cb5e3fc173,5.053124831917605e-06,2.699963409792293e-06,1.6438851828201556e-06,6.397209280104137e-07,1.5060186406190827e-06
656,a3881774f72499728ef05d2234ef62cfa3774076,4.80881367262747e-06,2.626802766868888e-06,1.5301524126748277e-06,5.947002381817941e-07,1.5656136051353235e-06
657,c5f7feea27931f62ef31b071e7e10ce28d7baa16,5.282593662908935e-06,2.7090039993844814e-06,1.5251860846345415e-06,6.138594115336532e-07,1.4743188197424026e-06
658,a14c41264855e44ebd6187d7541b5b8d59bb32cb,4.935872078103937e-06,2.6427036160288225e-06,1.5753648279497626e-06,6.171692926774411e-07,1.492369204086477e-06
659,d2b969d57ba162f0d19660e895ce94bc59638b72,4.803671353896969e-06,2.498412752198303e-06,1.5047248022305219e-06,6.244346693862921e-07,1.4371801206962423e-06
660,7d3b555ca383a20dcf4618ce3e3d0392ad556b04,5.08546337044049e-06,2.66642002391054e-06,1.5717067272261303e-06,6.259997298202796e-07,1.5101257207365122e-06
661,9a2a786ea3606d06e2372f88badc5802fd7e95b4,5.245516577493868e-06,2.6259866439309763e-06,1.6134988763678508e-06,6.180618962016798e-07,1.5333859045079393e-06
662,f9dd21e64584f6e821805daa450b8bc9f8ef3526,4.757704447623358e-06,2.5490071978895407e-06,1.5173051901474685e-06,5.960759919795493e-07,1.4298789760774108e-06
663,cefab37bfba72ae062a58be3c7bdbd59c2c4d309,4.893766180975134e-06,2.6476214897919853e-06,1.6056650589812074e-06,6.159435599602029e-07,1.4934163545841239e-06
664,1932e4bdc460975d8b35ae8351e037d26e5ee6f8,4.889363993588887e-06,2.5579419705164e-06,1.5324357188825208e-06,6.0565191645459e-07,1.4563893503063255e-06
665,592b71c8cd10ef3cf9bccebb6c3ed0198f105484,4.885974913102135e-06,2.6262583298271015e-06,1.585263077469089e-06,6.176125539569877e-07,1.4921996977876176e-06
666,e5f6012b9d59848d1b76e1b09982cbc67989572b,4.851062486490035e-06,2.577691657300942e-06,1.5563868871056858e-06,6.081712816726073e-07,1.480348210111914e-06
667,6c79e97d7bac51adb292ce6f7d4d77376f818d52,5.034699906057125e-06,2.636815071951827e-06,1.575322285563793e-06,5.966671426316975e-07,1.4837528741580706e-06
668,8c671cb7a2e99dbd4146a77c0e88f4d24efc911f,4.961843705463972e-06,2.7147240731059676e-06,1.593540639985897e-06,6.135715009077082e-07,1.4820173982195456e-06
669,0721406ede8b983b8689d8b70556499fc2aea28a,4.9377443800601756e-06,2.664730057622691e-06,1.5641364869463859e-06,6.104798279632352e-07,1.4760716017146658e-06
670,6e2e9e678a44650d45f036d4a6c72609a3b8ab20,4.9086471380266455e-06,2.726258128968342e-06,1.6282233830443624e-06,6.08972960868797e-07,1.5849512831635399e-06
671,168978df69efecb07943fd8ce3a7c95aab7122cb,4.825465686440907e-06,2.6289217640268443e-06,1.535621067079134e-06,6.112882183068305e-07,1.472176600855293e-06
672,cb557b79fa0ce467c881830f8e8e042c484ccfaa,4.946433695668546e-06,2.7724169007403697e-06,1.72823030876423e-06,6.173554517275898e-07,1.635651208699124e-06
