,hash,"array_size-200,percent_nans-0","array_size-200,percent_nans-0.1","array_size-200,percent_nans-2.0","array_size-200,percent_nans-50.0","array_size-200,percent_nans-90.0","array_size-200000,percent_nans-0","array_size-200000,percent_nans-0.1","array_size-200000,percent_nans-2.0","array_size-200000,percent_nans-50.0","array_size-200000,percent_nans-90.0"
0,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.00016053253730477542,0.0001613789701959424,0.00017035009015492757,0.00017057973774604223,0.0001701747698086639,0.003134948248771252,0.003444581625444698,0.002461588000005577,0.004018704833773276,0.0023165492493717466
1,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.00016133945523031444,0.00016171398491485778,0.00017216026199526997,0.0001731454273882968,0.00017116849177581882,0.003128086875221925,0.003420180750254076,0.0024628257015137933,0.003981992500484921,0.002326441874174634
2,fca7a15f30776ebce9e6814eb927e837f567a518,0.00016280937118360518,0.00016193791045442416,0.00017160592616447933,0.00017239902493505118,0.00017111822577839297,0.003147099501802586,0.003437574376221164,0.0024734216989600096,0.003949879501305986,0.0023500422521465225
3,26311ed7bf80e02c827189e80084602d72e4f284,0.00015600388242626866,0.00015606693489024875,0.00016539204693799547,0.0001659960951887086,0.0001641239393916983,0.0031234317502821796,0.003405750874662772,0.0024421509995590897,0.003988078669256841,0.0023226836256071692
4,b5e01bcb668da0413170a886c258e00d2540e752,0.00015621866912303683,0.0001570427246379963,0.00016806142969016946,0.00016732509368466708,0.00016574049236210573,0.0031539282517769607,0.003406685000300058,0.0024535682998248374,0.0039620219977223314,0.0023743383753753733
5,ab30683fe1277a7fd471be63975a02ed8d766f94,0.00015924370153928732,0.0001602776249001181,0.0001694730635213163,0.00016978636510126915,0.00016815287300333794,0.003136826499030576,0.0034401740012981463,0.0024694326013559474,0.0039887374999428475,0.002407435747954878
6,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.00015464954288160827,0.00015439063049532285,0.00016440761482656063,0.00016547560153412633,0.00016403784100089757,0.0031450012493223767,0.0034316621249672608,0.0024513172997103535,0.003977582500131879,0.0023799392502041883
7,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.0001568863806471145,0.0001572854852758396,0.00016674374608786793,0.00016847733064834404,0.00016630269527695418,0.0031250302508851746,0.0034163121245001093,0.0024531734001357105,0.004023113833682146,0.0023490522489737486
8,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.0002355724445401898,0.00023724632608165217,0.0002462853928937832,0.0002461207499263331,0.0002448745356862977,0.0031958634990587598,0.003562774500702896,0.002528032100235578,0.00406015299934855,0.0024330769992957357
9,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.00015872986761464476,0.00015858222056575709,0.00016832616668017137,0.00017002696028886556,0.0001681955702679261,0.003117856374956318,0.0034157622494603856,0.002452148200245574,0.004017663499932193,0.002341078749850567
10,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.00015909304409647388,0.00015860874999121092,0.00016899995969123986,0.00017048052463682414,0.00016773202349895655,0.0031402638751387713,0.0034495088748371927,0.002447265899536433,0.003932000666585131,0.00228438525027741
11,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.00015964505885623272,0.00016028883334056997,0.0001689699523027114,0.00016931784915551174,0.00016874395762481412,0.0031391093762067612,0.0034436013747836114,0.002475568500085501,0.004032852666568942,0.002310496374775539
12,85d64e375f53f6028519d3aaad0b421934dcbe24,0.00016112282576090587,0.0001620913059937198,0.00017075665322584927,0.00017264159837619355,0.00017401130955679237,0.003275906624367053,0.003594840333486597,0.002544127799774287,0.004045032167293054,0.0023869428750913357
13,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.0001821357241640036,0.00018291865450340662,0.00019314684541313907,0.00019371917925419216,0.00019200207140914117,0.0031665013757447014,0.0035093836680365103,0.002502134499809472,0.004043506166150715,0.0023883178746473277
14,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.00018637366666920122,0.00018587087719137534,0.00019900775455012495,0.00019811204553909855,0.00019438306611297071,0.003149095499793475,0.0034262748740729876,0.002476631500030635,0.003975436833570711,0.002439811125441338
15,06da877ceae914a875bd1a55cd8e271332358803,0.00018334926720979576,0.0001830144482765122,0.00019393080362663438,0.0001952358000297946,0.00019386776412435246,0.0031543668746962794,0.003445150249717699,0.0024784095003269613,0.003973110500131345,0.002342652124752931
16,8529dfaaec65248420faffe095bac03c23881735,0.0001856543684353758,0.00018564316382378758,0.00019597304543078116,0.00019678122725136664,0.00019636473077228473,0.0031700752497272333,0.003430640999795287,0.0024697878994629717,0.004014412498994109,0.002376587250182638
17,171a3e5811e43643788c20075be9ba52efb83b81,0.0001826460614035584,0.000182859258623874,0.00019247069641486244,0.00019409304461857704,0.00019167910711205747,0.0031596981243637856,0.003517594999721041,0.0024849426998116543,0.0040395541667142725,0.0023991207499420852
18,5bf9ab98edd254dee1162d6f1863053e040cf828,0.00018663510529318286,0.00018643924564106814,0.00019939632358157312,0.00019875352882081643,0.0001967202641815606,0.003189703875250416,0.003455601249697793,0.002484213300340343,0.004169757833248392,0.002400744999249582
19,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.00019114950893189028,0.00019119718420194674,0.0002011395768372145,0.00020151938684339601,0.00020082349057599268,0.0031704743751106435,0.003514344499611373,0.002505908699822612,0.004122606499246709,0.0023925724999571685
20,37a1ad069a800f5ef98286f25fb3fb632375168d,0.00019439508930320568,0.00019541810375675646,0.00021110721568487966,0.0002105637403684131,0.00020875026928898969,0.00331190524957492,0.0035753128740907414,0.0025930060000973754,0.004187640331413908,0.0025783784994928283
21,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.00021091988892294467,0.0002116271333458523,0.00022208617040384772,0.00022912287493620005,0.0002256547110543276,0.003420967833032288,0.003728190832286297,0.002660791249581962,0.004300845999144561,0.002526112126361113
22,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.00019209009815313038,0.00019134413397685942,0.00020273395190228117,0.00020211991002724972,0.00019951490575517965,0.0031803857500563026,0.003440108373979456,0.0024740282002312596,0.00399639399984153,0.0023455173750335234
23,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.00019493428570578023,0.00019505058179757642,0.0002049320376860329,0.00020587168625092555,0.00020496131372626635,0.0031557358743157238,0.003434670375099813,0.002474822900694562,0.004036767665335598,0.0024199328754548333
24,53adf81bc503d749b13160a27e49160c5bbe48d7,0.00019430011319477588,0.00019401055449799802,0.00020501625513876502,0.00020564287492911366,0.00020431269613076366,0.003162996874380042,0.003506715499194494,0.002496067400352331,0.004090435167502923,0.002349308624616242
25,49e00940a82f9590d774539cd188b634c29fc39f,0.00019401266964840555,0.00019403524109813067,0.00020363934313268948,0.00020557354813578198,0.00020417710381806037,0.003178033874974062,0.0035253179994469974,0.002495825100049842,0.004050695833332914,0.002413938499557844
26,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.0001926919363375584,0.0001930017856466293,0.0002025450481736558,0.00020471071569344904,0.00020266938463464612,0.003199737624527188,0.003522678166821909,0.0025054692996491212,0.003990899000200443,0.0023335537498496706
27,ae88e02a48c4744afd22c63be388870037f3c84c,0.00019569648212122308,0.0001945435535942254,0.00020543078849536518,0.00020654055995692033,0.00020496217646224048,0.00319083949943888,0.0035015268343461985,0.0025126702999841654,0.004120721666671064,0.0023791481253283564
28,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0001932201250188622,0.00019357340176741542,0.00020357683999463918,0.00020453204902593164,0.00020297530765954155,0.0031648805002078007,0.0034944941659584097,0.002497870499792043,0.003986530166609252,0.002340533249480359
