,hash,dtype-<class 'bool'>,dtype-<class 'numpy.uint64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,0.0006216345294995014,0.002628799124067882
1,60df9b1eb6375e3decf12ba7506404c46af0469a,0.0006223434406017665,0.0026309698732802644
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,0.0006219434709397747,0.0026277068791387137
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,0.000622290705316974,0.002641818497068016
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,0.0006228801186593688,0.00262999362530536
5,8ae543cb13769a0afa6e176898824db7fd992d27,0.0006235296468195669,0.00262913974802359
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,0.0006236482064089025,0.0026535772485658526
7,c9a83043c0669fd17306843eb21abd236b675537,0.0006220049990053452,0.0026274601223121863
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,0.0006231814408880275,0.0026253386240568943
9,a280f5e5d725de732a906b67172114b263ac3bfa,0.0006243098819943364,0.0026305671271984465
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,0.0006221059375093319,0.002654780500961351
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,0.000625369293950772,0.0026302356254745973
12,537d35c2cf49cae0a496c37564fa282ec80e3695,0.0006221353233901455,0.0026624505007930566
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,0.000625307735069381,0.0026519876228121575
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,0.0006267820298329324,0.0026333720015827566
15,175476fec763984573e60485a447978cbcb381c0,0.0006216839413836543,0.0030039473731449107
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,0.0006217355587389594,0.0026273643743479624
17,93240e0d8ea23644a5b7874037e658c54966ff54,0.0006221619414110832,0.0026351670021540485
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,0.0006210259119089803,0.0026337274994148174
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,0.0006256044122410993,0.0026372181237093173
20,ade91ea2f28284668fbf78971538ac4827d653b8,0.0006232336766997297,0.0026275806267221924
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,0.0006254098822383264,0.002634331625813502
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,0.0006214428529561059,0.002626599874929525
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,0.0006211606468080872,0.002627093250339385
24,aab7993af0f6f3b9ac0d76952933b19163d65496,0.0006269523822565509,0.002636588626046432
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,0.0006388745883561891,0.002686866873773397
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,0.0005562120530061963,0.002654790248925565
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,0.0005492120261279572,0.0026478908730496187
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,0.0005674422500305809,0.0026203468751191394
29,d9347181d825d9426e783cfeafee304735bd25aa,0.0005698670275806864,0.0026142881251871586
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,0.0005682830835414481,0.0025872195001284126
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.0005669753332363649,0.002606002122774953
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.0005717709443868241,0.0026074621218867833
33,deb4be85025088553d80d6637dbc17d7f8101f41,0.0005663931111080779,0.0025887693736876827
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.0005658891669655633,0.002586978376712068
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.0005692005005484032,0.0025925112513505155
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.0005683730839033767,0.0025845983745966805
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.000570358611083874,0.002588231123809237
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.0005653816669008746,0.0026128678746317746
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.0005671931669187163,0.002588912375358632
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.0005668381668834223,0.002587428249171353
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.0005662894444766506,0.0025960585007851478
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.0005693393339040793,0.0025832666233327473
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.0005675632500141445,0.002589827874544426
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.0005682211942459819,0.002584732250397792
45,71555c48be7f07833bd540dacb50deb8069b551f,0.0005732001389131054,0.00259777887549717
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.0005672254163881815,0.0025928828745236387
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.0005660535276143088,0.002601044499897398
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.0005727203889465374,0.0025924005003616912
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.0005723205277819135,0.002617790123622399
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.0005699586666499574,0.002609441375170718
51,fca7a15f30776ebce9e6814eb927e837f567a518,0.0005730122777297058,0.0026175772509304807
52,26311ed7bf80e02c827189e80084602d72e4f284,0.0005723440832904696,0.002611448000607197
53,b5e01bcb668da0413170a886c258e00d2540e752,0.0005665361107579278,0.002585651251138188
54,ab30683fe1277a7fd471be63975a02ed8d766f94,0.0005679338889118906,0.0025843223738775123
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.0005660869444707512,0.0025954987504519522
