,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
65,8529dfaaec65248420faffe095bac03c23881735,4.93E-05,2.24E-05,1.45E-05,1.18E-05,1.50E-05
66,171a3e5811e43643788c20075be9ba52efb83b81,4.98E-05,2.18E-05,1.43E-05,1.17E-05,1.50E-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,4.93E-05,2.21E-05,1.45E-05,1.21E-05,1.53E-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,6.19E-05,2.55E-05,1.58E-05,1.30E-05,1.63E-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,6.17E-05,2.54E-05,1.64E-05,1.35E-05,1.69E-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,6.21E-05,2.57E-05,1.60E-05,1.29E-05,1.66E-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,6.18E-05,2.58E-05,1.63E-05,1.34E-05,1.69E-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,6.17E-05,2.55E-05,1.56E-05,1.27E-05,1.62E-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,6.25E-05,2.59E-05,1.61E-05,1.33E-05,1.68E-05
74,49e00940a82f9590d774539cd188b634c29fc39f,6.18E-05,2.60E-05,1.64E-05,1.35E-05,1.69E-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,6.24E-05,2.58E-05,1.61E-05,1.34E-05,1.68E-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,6.37E-05,2.64E-05,1.64E-05,1.33E-05,1.67E-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,5.10E-05,2.36E-05,1.58E-05,1.30E-05,1.64E-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,5.10E-05,2.35E-05,1.57E-05,1.29E-05,1.64E-05
79,a5e5e51187d4476841503ce816924ea99936dba0,5.18E-05,2.36E-05,1.60E-05,1.30E-05,1.63E-05
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,5.21E-05,2.40E-05,1.61E-05,1.33E-05,1.67E-05
81,388e8197e15403345950edc23ae5fc7a3cb0f644,5.11E-05,2.38E-05,1.61E-05,1.30E-05,1.67E-05
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,5.13E-05,2.36E-05,1.61E-05,1.31E-05,1.66E-05
83,96727cf007217256700a1d805569a73d2171f1d5,5.19E-05,2.41E-05,1.64E-05,1.35E-05,1.68E-05
84,330435bb3420d798de08f86bf47287e55cf9e516,5.18E-05,2.40E-05,1.59E-05,1.34E-05,1.64E-05
85,dae4f67c797176c66281101be8f3b4d6c424735c,5.16E-05,2.38E-05,1.59E-05,1.30E-05,1.65E-05
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,5.22E-05,2.35E-05,1.56E-05,1.29E-05,1.62E-05
87,19b66496e248a4e4954a2a43f7100169a355236f,5.14E-05,2.36E-05,1.61E-05,1.33E-05,1.67E-05
88,7b4c8731353586b50756be3b5c6e134211840876,5.18E-05,2.35E-05,1.58E-05,1.31E-05,1.65E-05
89,cef4dc9d91d980c3df816de00154a22e96439fa4,5.15E-05,2.33E-05,1.56E-05,1.29E-05,1.62E-05
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,5.27E-05,2.37E-05,1.55E-05,1.27E-05,1.62E-05
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,5.19E-05,2.38E-05,1.56E-05,1.29E-05,1.63E-05
92,8bd5dddda46805928bba355a288815831c50c96c,5.18E-05,2.40E-05,1.59E-05,1.30E-05,1.64E-05
93,abdd996ee5a40889ac627445ebfda19bfec326d0,5.15E-05,2.37E-05,1.57E-05,1.29E-05,1.62E-05
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,5.15E-05,2.37E-05,1.58E-05,1.27E-05,1.63E-05
95,491f41acd2c6a0e7886662a2448b3d245ae432a9,5.15E-05,2.42E-05,1.62E-05,1.33E-05,1.68E-05
96,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,5.22E-05,2.37E-05,1.58E-05,1.33E-05,1.64E-05
97,0437b83a931c5cc24296deecaa52d825e4d377e1,5.15E-05,2.36E-05,1.54E-05,1.28E-05,1.61E-05
98,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,5.20E-05,2.35E-05,1.57E-05,1.33E-05,1.62E-05
99,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,5.24E-05,2.40E-05,1.57E-05,1.32E-05,1.63E-05
100,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,5.31E-05,2.39E-05,1.60E-05,1.33E-05,1.65E-05
101,4edd4375472f23c43048e078ba2db1826957f0e7,5.16E-05,2.38E-05,1.55E-05,1.29E-05,1.61E-05
102,60f539b37514a9eb13c1ebfb8a252934f9084d30,5.22E-05,2.39E-05,1.58E-05,1.31E-05,1.63E-05
103,4d2b5850488013319ff8354a1e764a0a2064fe63,5.13E-05,2.36E-05,1.57E-05,1.30E-05,1.61E-05
104,5eff78bb16df99ffe2e9cad86c4ec649893c0646,5.20E-05,2.39E-05,1.58E-05,1.33E-05,1.64E-05
105,df40e550d442e910826e4817d38cebb902f48d77,5.18E-05,2.39E-05,1.57E-05,1.30E-05,1.64E-05
106,760800d2c602b1c4e1a10d3a0ba12944df28cc73,5.28E-05,2.41E-05,1.60E-05,1.33E-05,1.65E-05
107,f1a247f9952085db72c3f8248f8336a0961d825c,5.13E-05,2.36E-05,1.56E-05,1.29E-05,1.61E-05
108,473a68a53028f8a24b88bb9fc08b38dc3b69800e,5.17E-05,2.37E-05,1.56E-05,1.28E-05,1.60E-05
109,3963ed0ea4e7d89174b1e992d84b47c0751f533f,5.14E-05,2.37E-05,1.57E-05,1.30E-05,1.62E-05
110,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,5.19E-05,2.36E-05,1.56E-05,1.27E-05,1.59E-05
111,de446a536903f906969a1c5860a32ba11078a5ae,5.16E-05,2.38E-05,1.57E-05,1.30E-05,1.61E-05
112,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,5.16E-05,2.37E-05,1.59E-05,1.32E-05,1.62E-05
113,b6c7048bfd72a999f0cd948a346de94fe13f8123,5.13E-05,2.38E-05,1.58E-05,1.32E-05,1.63E-05
114,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,5.21E-05,2.39E-05,1.57E-05,1.31E-05,1.63E-05
115,124dc4ebed8b805206e9ec1f25963877011ed93a,5.19E-05,2.39E-05,1.57E-05,1.30E-05,1.63E-05
116,a7adfda540f88d765f10ae8963abe4ae43cbfb34,5.28E-05,2.40E-05,1.58E-05,1.31E-05,1.62E-05
117,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,5.16E-05,2.36E-05,1.55E-05,1.27E-05,1.60E-05
118,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,5.18E-05,2.37E-05,1.56E-05,1.28E-05,1.60E-05
119,40fad321343dd8a28129c668c8037a35e9b33989,6.75E-05,2.73E-05,1.59E-05,1.31E-05,1.64E-05
120,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,6.69E-05,2.70E-05,1.56E-05,1.28E-05,1.61E-05
121,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,6.77E-05,2.72E-05,1.56E-05,1.29E-05,1.60E-05
122,7eaac94d183888639422c7b55471613f1d5bce18,6.80E-05,2.74E-05,1.60E-05,1.32E-05,1.65E-05
123,62991d50511f75e58c4c57f40e84de25a8d7e7dd,6.70E-05,2.71E-05,1.58E-05,1.30E-05,1.61E-05
124,94d3302039856667988f82d637f9a35998d19a79,6.78E-05,2.77E-05,1.61E-05,1.31E-05,1.65E-05
125,eb167a3fe540780f397a14817f54a95333fbcc6c,6.81E-05,2.77E-05,1.61E-05,1.35E-05,1.65E-05
126,cea994fac86dbc5af7bee3f15fc5b475a99163fa,6.79E-05,2.74E-05,1.61E-05,1.35E-05,1.67E-05
127,917c6f18ba6691bd29e7e103b65dff75af735faf,6.90E-05,2.73E-05,1.57E-05,1.31E-05,1.63E-05
128,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,6.86E-05,2.77E-05,1.62E-05,1.36E-05,1.67E-05
129,e180d2aec3fe18bfc5ad1505659a23003929c76e,6.75E-05,2.73E-05,1.61E-05,1.30E-05,1.64E-05
130,2fd9ff8277ad25aa386c3432b6ebc35322879d91,6.82E-05,2.78E-05,1.62E-05,1.33E-05,1.65E-05
131,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,6.78E-05,2.78E-05,1.61E-05,1.35E-05,1.66E-05
132,6894bbc6d396b87464cbc21516d239d5f94f13b7,6.79E-05,2.75E-05,1.61E-05,1.34E-05,1.64E-05
133,d5064d4ab5152c71c4b639fe581cc80b74a103e4,6.80E-05,2.75E-05,1.61E-05,1.33E-05,1.66E-05
134,1b3543cc456c352df8550ae2f0db0a5cfe422f35,6.72E-05,2.75E-05,1.61E-05,1.35E-05,1.65E-05
135,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,6.78E-05,2.72E-05,1.59E-05,1.32E-05,1.64E-05
136,91411eea6306d5b9aabab4b5abf5a16df4c3396b,6.91E-05,2.77E-05,1.63E-05,1.36E-05,1.68E-05
137,459bfb4af46de23e01e215784520aa2b81393dfe,6.71E-05,2.73E-05,1.59E-05,1.30E-05,1.63E-05
138,0c32bb4140215f99b935eae9001eabb10e3c47dc,6.78E-05,2.73E-05,1.59E-05,1.32E-05,1.64E-05
139,901211eddd5e17c8c7c85bc5f791679559d4efb5,6.78E-05,2.76E-05,1.59E-05,1.34E-05,1.64E-05
