,hash,"n-1,mode-block","n-1,mode-copy","n-10,mode-block","n-10,mode-copy","n-100,mode-block","n-100,mode-copy"
15,175476fec763984573e60485a447978cbcb381c0,,5.466002426563562e-06,,9.986152225691412e-05,,0.28692940250766696
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,,5.951021122020878e-06,,0.00010100233703269623,,0.28620494599454105
17,93240e0d8ea23644a5b7874037e658c54966ff54,,5.841331701808533e-06,,0.00010065333686804439,,0.28681191250507254
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,,6.0082865376870465e-06,,0.00010175417391229016,,0.2915605250018416
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,,5.934583513360275e-06,,0.00010088610228690827,,0.2901079595030751
20,ade91ea2f28284668fbf78971538ac4827d653b8,,6.220241803062207e-06,,0.00010039734764216954,,0.2879284259979613
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,,5.352556423877166e-06,,0.00010023520656471626,,0.2878615885056206
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,,6.152826461638031e-06,,0.00010099084797927745,,0.2885781630029669
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,,6.073267109731673e-06,,0.00010079501083490196,,0.2896977634954965
24,aab7993af0f6f3b9ac0d76952933b19163d65496,,5.34407707164064e-06,,0.00010009888058487812,,0.2897517479941598
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,,5.483158010326977e-06,,0.0001008665889255806,,0.2876026349986205
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,,5.281567245605066e-06,,0.00010054217399674994,,0.28678976749506546
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,,5.525490190781599e-06,,0.0001002909348639862,,0.2863998399989214
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,,5.588361178317226e-06,,0.00010012427177887571,,0.2829938389986637
29,d9347181d825d9426e783cfeafee304735bd25aa,,5.868004304861611e-06,,0.00010067399985432117,,0.28358944399951724
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,,6.122913268658067e-06,,0.00010328631517198949,,0.28413893099786947
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.00013464294005340586,5.582219289317623e-06,0.0005453224994198536,0.00010042176101073298,0.977123055003176,0.28405047199339606
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.00013277877219422144,5.446752273733963e-06,0.0005529710615519434,0.00010239696663726742,0.9767767090015695,0.2833278105026693
33,deb4be85025088553d80d6637dbc17d7f8101f41,0.00013463973644664638,5.8766587752771975e-06,0.000544752248970326,0.00010083813053231847,0.9820467414974701,0.2853251824999461
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.00013361101295018883,5.721826578153315e-06,0.000554156186808541,0.00010059390210106199,0.977812046498002,0.283779871504521
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.00013626815616589737,5.649985425994364e-06,0.0005652411882692832,0.00010029749999217609,0.973870199501107,0.28216951599461026
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.00014007759613704344,5.682654759586905e-06,0.0005799804375783424,0.00010549286952996424,0.9831624719881802,0.28283666299830656
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.00013254431816038688,5.891652044578733e-06,0.0005503248121385695,0.00010089647801815653,0.9810523799969815,0.2836613559993566
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.0001347780532281225,5.528878281980687e-06,0.0005496946241692058,0.0001004482609974018,0.9755434030012111,0.2835404324941919
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.00013447203207014798,5.6112996309183325e-06,0.0005553139380936045,0.00010081696746055968,0.9895399680026458,0.282939703502052
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.00013316141662355035,5.451476376127733e-06,0.0005440712502604583,0.00010143617772781808,0.9813228084967704,0.2834268585065729
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,5.114193869681089e-05,5.570506265055491e-06,0.000458347110705088,0.00010181401091319023,0.9852353505048086,0.2838949134966242
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,5.197353200703685e-05,5.62905765383722e-06,0.0004515806673831927,0.0001015371086870563,0.9821792200091295,0.2852266275003785
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,5.11617300348212e-05,5.826970651230836e-06,0.00045301838852335804,0.00010080700003132023,0.9752911899995524,0.2846723295006086
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,5.1332363653003404e-05,5.257574815880478e-06,0.00044990977767156437,0.00010263155427705699,0.9835954145019059,0.28271999699791195
45,71555c48be7f07833bd540dacb50deb8069b551f,5.243995972584615e-05,5.353783716005688e-06,0.00045289488884413405,0.0001005529239077789,0.9827112130005844,0.283888891004608
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,5.236623806662724e-05,5.2119357683616544e-06,0.00045353027801158733,0.00010053246739477365,0.9749520384939387,0.28330525800265605
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,5.217627316951843e-05,5.550043214783432e-06,0.00044864138908451423,0.00010131101083496343,0.9774821774990414,0.28439833049924346
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,5.278006124974447e-05,6.024857304377771e-06,0.0004518546670119071,0.00010194202189703229,0.9833638589989278,0.28475136049382854
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,5.223036084513747e-05,5.680000265674951e-06,0.0005164750562269344,0.00010105197836072995,0.9748688050021883,0.28333089550142176
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,5.3491465331546245e-05,5.516141020026388e-06,0.0004755016871058615,0.00010402297775726765,1.0235404185004882,0.28196329600177705
51,fca7a15f30776ebce9e6814eb927e837f567a518,5.4305883654390955e-05,5.813449106695187e-06,0.0004856133883650829,0.00010176455433121072,0.979859329003375,0.28312637200724566
52,26311ed7bf80e02c827189e80084602d72e4f284,5.3106646288490975e-05,5.696901963452395e-06,0.0004646644439263683,0.0001003912726777013,0.9756949470029213,0.283743030995538
53,b5e01bcb668da0413170a886c258e00d2540e752,5.528451051520134e-05,5.387611802242351e-06,0.0004787046873389045,0.00010115135228261352,0.9915457565002725,0.2839969455017126
54,ab30683fe1277a7fd471be63975a02ed8d766f94,5.138972038276255e-05,5.174680616008668e-06,0.00044853266687520466,9.986219558176464e-05,0.9850877974968171,0.2833513030054746
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,5.1695545479425774e-05,5.806605024539524e-06,0.0004544437785322467,0.00010102243624637497,0.9736322589960764,0.2818781254973146
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,5.050843806577945e-05,5.303889932455778e-06,0.00045038850051544915,0.00010046918189552591,0.9744607044995064,0.2839668544984306
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.00014350064186539777,6.2036207642894715e-06,0.0005820452502121043,0.00010312802173164369,0.38744526200025575,0.2820745224998973
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,5.464302226431359e-05,5.8713752658115285e-06,0.0004581805555466821,0.00010179294567142674,0.38645316749898484,0.28169480199721875
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,5.516507035418503e-05,5.586906934444915e-06,0.00045472761121345684,0.00010115038046775305,0.38738649349761545,0.2819716750018415
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,5.6044938462899806e-05,6.443227745503096e-06,0.00047233288892635354,0.0001024317332646913,0.3870898554996529,0.28469697200489463
61,85d64e375f53f6028519d3aaad0b421934dcbe24,5.622782551502799e-05,6.7431269134700995e-06,0.00045631116639318253,0.00010354396670461736,0.386700244001986,0.28220661049635964
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,8.117925554634658e-05,5.883095835273456e-06,0.0010259297496304498,0.00010112475003710563,0.3879356524994364,0.2832295230036834
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,8.067194446791998e-05,5.6403302665413476e-06,0.0010340318126509374,0.00010240331531626313,0.3871245814989379,0.2826890780015674
64,06da877ceae914a875bd1a55cd8e271332358803,8.087248494476605e-05,5.801334973502028e-06,0.0010164640625589527,0.00010298307603554113,0.38836745799926575,0.2823930449994805
65,8529dfaaec65248420faffe095bac03c23881735,8.084741546768141e-05,5.901002467860388e-06,0.0010263309995934833,0.00010206953265878838,0.38638800350236124,0.2826322420005454
66,171a3e5811e43643788c20075be9ba52efb83b81,8.125455301386396e-05,5.958242409726042e-06,0.0010243572218718731,0.00010162857444733975,0.3877907280002546,0.2840849944986985
67,5bf9ab98edd254dee1162d6f1863053e040cf828,8.288303458987054e-05,5.951967415763865e-06,0.0004969857500327635,0.00010117046733047692,0.38839115200244123,0.28274749200136284
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,8.256143563344129e-05,6.0084431119041375e-06,0.0004947024372086162,0.00010161253260815536,0.3916445240029134,0.28415842249887646
69,37a1ad069a800f5ef98286f25fb3fb632375168d,6.392038303389274e-05,6.382744921985105e-06,0.0004774042778687241,0.00010091446674778126,0.38636313250026433,0.2825956845008477
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,9.361617624648283e-05,7.126996352161326e-06,0.0005485729370775516,0.00011820413508118961,0.44183728600182803,0.3239259919973847
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,6.965126468618538e-05,6.080907881146906e-06,0.0005353645554148696,0.00011040019561060826,0.38740051099739503,0.3016416294958617
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,6.584587723834435e-05,6.02203903546449e-06,0.00046745277763370215,0.00010190402170574879,0.38732108200201765,0.2827107289995183
73,53adf81bc503d749b13160a27e49160c5bbe48d7,6.66267531187259e-05,6.1616077591784185e-06,0.000513180812504288,0.00010497192050190114,0.38681511449976824,0.282030180998845
74,49e00940a82f9590d774539cd188b634c29fc39f,6.475187572871043e-05,6.008070333444472e-06,0.00047614794433078106,0.00010147732609766535,0.3880041215015808,0.2827243925021321
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,6.343406509193343e-05,5.6775812717990655e-06,0.0004614797774896336,0.0001008243369774984,0.38691848199960077,0.2841861190026975
76,ae88e02a48c4744afd22c63be388870037f3c84c,6.480042170058214e-05,5.952269147155377e-06,0.00046890138926553645,0.00010186089133165534,0.3897241220001888,0.28318438099995547
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,6.512514495808485e-05,6.298458333677353e-06,0.00046166644440543477,0.00010206918479683657,0.38738989800185664,0.2830860409994784
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,6.407008771270606e-05,5.971924008613494e-06,0.0004723581110334231,0.00010194683695969971,0.3885544924996793,0.2823287054998218
79,a5e5e51187d4476841503ce816924ea99936dba0,6.598103374558462e-05,6.267619157324929e-06,0.00047359172215995693,0.00010227524464735712,0.3886735319993022,0.2824495129989373
80,b69cf68a24cffea0a884a102da1797755de8f022,6.592897223549418e-05,6.681043242070091e-06,0.0004655078333194575,0.00010280291114920854,0.3867169899986038,0.2835396300015418
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,6.583797603852218e-05,6.198413348421389e-06,0.00047003761129518453,0.00010195592391898137,0.3883340544980456,0.28380111049955303
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,6.496532440299538e-05,5.904365447326017e-06,0.0004705271666251873,0.00010212640000746535,0.388749743500739,0.28255626799909805
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,6.546860416684858e-05,6.948653965632386e-06,0.0004828417220576537,0.00010334842219082122,0.38811890249962744,0.2835076384999411
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,6.537646428720714e-05,6.231403502938966e-06,0.00046735838885878265,0.00010214715213964075,0.39077283600090595,0.2828089019985782
85,a6b4b2bdd6baf2afde27284097426e93912452e9,6.407646490871969e-05,5.967786531756577e-06,0.00046238194469575927,0.00010109666302172548,0.38829419649846386,0.2834274799988634
86,c8a5ff07e5bda47eab870671634b107da5ab7934,6.686284374382012e-05,6.56604369242604e-06,0.0004714921667780598,0.00010236924447073963,0.38683466800102906,0.28294521200041345
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,6.633862883894935e-05,5.909504183236507e-06,0.00046738427782757854,0.00010175248911289837,0.38857602050029527,0.2830919929992888
88,9765987c2ade250c82bfeaba49d1f9301211d63a,6.518196130400611e-05,5.914637940290381e-06,0.00047251394446195464,0.0001021093586804573,0.38700171550044615,0.283095153999966
89,dbf37449935bced333a3999afa860aaf304ab1a1,6.544886970060002e-05,5.920722548583083e-06,0.00046622944420151826,0.00010123143495192103,0.38679285351827275,0.2859264794969931
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,6.501302102281312e-05,5.685810361540604e-06,0.0004901436259387992,0.00010120162518102336,0.38701597292674705,0.28213354002218693
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,6.693869289835985e-05,6.029123137590334e-06,0.00047697836998850107,0.00010226821112963888,0.3867270795162767,0.2833935195230879
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,6.649723914249435e-05,5.929115137372264e-06,0.00047753331455169246,0.00010137967765331269,0.38670459802960977,0.2831454954575747
93,0311c93c8c43cd913303c529673d69575901475e,6.662279780257059e-05,5.6675375651215655e-06,0.0004770330706378445,0.0001027391667270826,0.3864199189702049,0.2835777589934878
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,6.742063065215666e-05,5.754756466656537e-06,0.00048378793871961534,0.00010174103339927064,0.387168143002782,0.284079501463566
95,64619c55896dad1927afe78c0702a58abf0d038f,6.739115841420633e-05,6.210451005553861e-06,0.00047728219215059653,0.0001017757445677287,0.3873656435171142,0.28313045704271644
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,6.734961456975635e-05,5.992269478099923e-06,0.0004939526843372732,0.0001049124541515041,0.3877399080665782,0.28248471743427217
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,6.554732009625205e-05,6.57195003179748e-06,0.00047633788199163973,0.00010303185395473106,0.38686420558951795,0.2828345639863983
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,6.572343409061432e-05,6.014739626339397e-06,0.0004762794415000826,0.00010152076784935261,0.38776242441963404,0.2829821064369753
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,6.61808785728433e-05,5.78059666218818e-06,0.00047789106611162424,0.000101101354488896,0.38811849406920373,0.28445932816248387
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,6.511704261702973e-05,6.0361749968386976e-06,0.000478703630506061,0.0001016669777325458,0.3860385500593111,0.2833505575545132
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,6.558066823082157e-05,5.838237159369163e-06,0.00047482737863902,0.00010108010998616616,0.3877437685150653,0.2830189075320959
102,67c68b88e4120a84ec516725e322265446fc50e6,6.619276916325996e-05,6.246317032773385e-06,0.0004783649928867817,0.00010117918718606235,0.3876086705131456,0.28336052200756967
103,551773f27ccc955ce24d15eae84eed924250c573,6.514504560303078e-05,5.9718597641590615e-06,0.0004686213926308685,0.00010090599905445495,0.38608072290662676,0.2852970459498465
104,196d633cb19274ddffb4ba42928126fd15e3282d,6.760879041394219e-05,6.218346665909445e-06,0.00048155956028494984,0.00010217200033366681,0.3856295214500278,0.28232028358615935
105,1af65ee2225a011b39a9cceac306328be3737aa2,6.708265455752056e-05,5.7263537552570245e-06,0.0005982503320814834,0.000100622132110099,0.3874556850641966,0.28320578194689006
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,6.695963196639269e-05,6.0716379421199265e-06,0.0004800142487511039,0.00010107363212025828,0.386902684927918,0.28389636042993516
107,69898992b339e4614780f626ed07c4244a08648b,6.661219824174488e-05,5.818971308865242e-06,0.0004813773703062907,0.00010096947662532329,0.3875116055132821,0.28313705103937536
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,6.774663043017528e-05,6.634520213748343e-06,0.0004789020458701998,0.00010256704197011211,0.3859928634483367,0.2814167265314609
109,fa45695b787070275696e979eb9f476ef3afc5e6,7.044498767680343e-05,6.672640133552805e-06,0.0005042241391493008,0.00010661147017445829,0.3911344630178064,0.28336810099426657
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,6.722552425344474e-05,6.3769929425420106e-06,0.0004831855039810762,0.00010245833916335621,0.3890146365156397,0.2835196409141645
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,6.493950301470856e-05,5.960420726266582e-06,0.0004864599322900176,0.00010112877935171127,0.38824453041888773,0.28386467846576124
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,6.555084802323218e-05,5.849565909693287e-06,0.0004787905636476353,0.00010156512208696869,0.3885223204270005,0.28283831500448287
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,6.920548440138627e-05,6.1741745513346464e-06,0.0005012106848880649,0.00010424007251415225,0.39730118203442544,0.293684464530088
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,6.63869728568507e-05,6.488171983170797e-06,0.00047838088357821107,0.00010205634559194246,0.3896310741547495,0.2826546875294298
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,6.640116670027827e-05,6.185053676350034e-06,0.00047871294373180717,0.000101763599862655,0.3861945614917204,0.2818388750310987
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,6.522824118160699e-05,6.16595795690445e-06,0.00047718544374220073,0.00010287714346001546,0.38682016800157726,0.28175498568452895
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,6.679294808007822e-05,6.475254777586367e-06,0.00048292105202563107,0.00010172778274863958,0.38659515499603003,0.2829449060373008
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,6.660874509675937e-05,5.95915779715108e-06,0.0004791151877725497,0.0001014665545274814,0.3876398524735123,0.28234159003477544
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,6.737356985479228e-05,6.149161965885294e-06,0.0004804680065717548,0.0001016811312486728,0.3876024230848998,0.2830253359861672
120,bbe2cca1925873dea538674b96b53b5cef0a148a,6.753037159796804e-05,6.4475367376357925e-06,0.0004832173144677654,0.00010220352301581039,0.38822787813842297,0.2831674305489287
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,6.820084611290549e-05,6.0808454632733466e-06,0.0004798955487785861,0.00010211132208092345,0.3964970801025629,0.29482656554318964
122,54811204a63c2606e89c4f053c4b9a7215207079,6.759194075129926e-05,6.103806374671538e-06,0.0004822526825591922,0.0001021155886436728,0.38696244603488594,0.2822663300903514
123,60f9c616aa12800e27baef1db0f964cd9da6623f,6.836840264944348e-05,6.311501172431827e-06,0.0004788930673385039,0.00010280011273506616,0.3879823083989322,0.2827968344790861
124,651fb50e07a8e11d31bed9c202823da2ce558c58,6.53265021918785e-05,6.0989404344530695e-06,0.00047772331163287163,0.00010137981735169888,0.38693338562734425,0.28369112708605826
125,72e8904d1074c2eb02558c017880b9a8b3e017db,6.489195264206674e-05,6.0111691055589174e-06,0.00047557029756717384,0.00010197028644721615,0.3868562909774482,0.2823037779890001
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,6.691203595487617e-05,6.3225344734893166e-06,0.0004803126794286072,0.00010130322665314783,0.3872678258921951,0.2828825730830431
127,263b293d9caf8f54183509275a853de9b8d8839f,7.046462156839908e-05,7.675152562080848e-06,0.00048386945854872465,0.00010394932046024637,0.38792048348113894,0.2827989587094635
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,6.497268400648061e-05,6.167422176843767e-06,0.00047703055315651,0.00010091141383681033,0.3855291719082743,0.2827506309840828
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,6.66555894275933e-05,6.0933559523426005e-06,0.00047703913878649473,0.00010265989953445064,0.3874841786455363,0.28222510893829167
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,6.728612395547192e-05,6.316746836093828e-06,0.00047789933159947395,0.00010217631546159586,0.38709105853922665,0.2825448135845363
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,6.723849327062016e-05,6.264233956232676e-06,0.00047939951764419675,0.0001010354660037491,0.38822250021621585,0.28291903296485543
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,6.645485815225226e-05,6.372595704357389e-06,0.0004792232357431203,0.00010203494986688548,0.38693334464915097,0.2829160797409713
133,e3c84a44b68966ab887a3623a0ff57169e508deb,6.794714560078469e-05,6.353171935572652e-06,0.0004822605988010764,0.00010206718515190814,0.3876589995343238,0.28269975748844445
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,6.649696791291604e-05,6.089389767832437e-06,0.0004806415818165988,0.0001022670961295565,0.3878934900276363,0.28361693723127246
135,f842c487da5096bd3e76a716ca033681981821c7,6.70065623305646e-05,6.091561559896208e-06,0.00047825637739151716,0.00010137665297158739,0.38571864156983793,0.2831905020866543
136,04d8d96285e38f1683960611177b360fb1b9718f,6.675206999661345e-05,6.692812113636514e-06,0.0004815774445887655,0.00010219560301100665,0.38633065298199654,0.28270175750367343
137,925f8381009bf63e54984fb4245466f0bef31ab0,6.716515365167984e-05,6.321712739291756e-06,0.0004802856419701129,0.00010108602647152212,0.38685937505215406,0.2815722085069865
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,6.996866743191608e-05,8.177057083297448e-06,0.0005025274294894189,0.00010430760060747465,0.39482839684933424,0.29449875419959426
139,912790315033d8a2b8d525eb36db410a851ca1f4,6.712131927852615e-05,6.367684545238887e-06,0.00047910117427818477,0.00010162094523283568,0.3872222618665546,0.2825137204490602
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,6.719013535470333e-05,6.29144910039162e-06,0.0004808823287021369,0.0001018108700269035,0.3863289342261851,0.2825205512344837
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,6.839775014668703e-05,6.103739871628555e-06,0.00048072056961245835,0.00010213774835897817,0.38731203763745725,0.28261261503212154
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,6.746193567603272e-05,6.085687819158349e-06,0.00048359978245571256,0.00010274978768494394,0.38663921249099076,0.2835608965251595
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,6.966876874988279e-05,7.1047273065362655e-06,0.0004855972365476191,0.0001020314044911753,0.3888127019163221,0.2824060805141926
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,6.810418453137831e-05,6.4417225272977056e-06,0.0004806698707398027,0.00010156593699422148,0.38783234846778214,0.28196592163294554
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,6.662862460044298e-05,6.151440931428777e-06,0.00048116358811967075,0.00010160563203195732,0.3880841350182891,0.2823584210127592
146,9c9df9c649361fb651f4b2174e779b3036464ab4,6.777512036865543e-05,6.186245666582542e-06,0.0004819521855097264,0.00010170656870203939,0.3872017813846469,0.2838503059465438
147,803386487f14484cfa24af915c24ad75211469e8,6.678008997559916e-05,6.1331055541005405e-06,0.0004831866535823792,0.00010133920427919789,0.38605577079579234,0.2828687734436244
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,6.751639951209102e-05,6.38389378271029e-06,0.00047983595868572593,0.00010236993495544249,0.38728254241868854,0.2827577111311257
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,6.824746288312889e-05,6.666706000087839e-06,0.0004836214648094028,0.00010271193459630013,0.38866581418551505,0.2829501209780574
150,e31f1fac208882f1255edf346ef10c769b775853,6.902653825445435e-05,6.479812619261439e-06,0.0004819858877453953,0.00010220572973291079,0.3879932463169098,0.282769285608083
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,6.662351879194105e-05,6.06040008311571e-06,0.0004768453072756529,0.00010180127703481251,0.38650388712994754,0.28244762937538326
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,6.896899829275514e-05,6.24887076584889e-06,0.000498556561069563,0.00010422768007794565,0.4033116635400802,0.29078468144871294
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,6.66681118887959e-05,6.518202430721539e-06,0.00047827124944888055,0.00010307905160718494,0.38858672184869647,0.2835147101432085
154,74712a53df240f1661fbced15ae984888fd9afa6,6.740153998553013e-05,6.447010055448102e-06,0.0004799428570549935,0.00010198143103884326,0.38708527060225606,0.28266390948556364
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,6.71650966978632e-05,6.376159101760552e-06,0.0004802928597200662,0.00010310322977602482,0.38849963364191353,0.28333524730987847
156,7e9d603664edc756f555fecf8649bf888a46d47c,6.757250666851178e-05,6.600513355237201e-06,0.00048435063217766583,0.00010263222890595595,0.38656017533503473,0.28305799164809287
157,02798e4ce39ae7882b19a3fde209472b7411d48a,6.576773047767167e-05,6.136700416465917e-06,0.0004891521530225873,0.00010190151838792696,0.3886563938576728,0.28170868405140936
158,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,7.093335386946217e-05,6.633250185989799e-06,0.0005054116772953421,0.00010216288501396775,0.3891237664502114,0.28358482872135937
159,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,6.947216553173093e-05,6.721033862272881e-06,0.0004813723126062541,0.000103143977288379,0.38664515950222267,0.28144413600239204
160,c7d83e7412169399586272176d5ad839b568ba57,6.839471695096813e-05,6.647220186516073e-06,0.0004840276251343312,0.00010205243184331762,0.38683374600077514,0.2812040974968113
161,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,6.729735491436584e-05,6.6060887854412225e-06,0.000483838500258571,0.0001018769555634612,0.3859850014996482,0.2820504624978639
162,9dd6c60bfccea7f78371e1b88f223b93ae69d037,6.803396249779325e-05,6.819020290891018e-06,0.00048166325086640427,0.00010293861107331598,0.38759401549759787,0.2835538390063448
163,48efb02a936da85e395ff29a477765ea3916770d,6.847698951768525e-05,6.303122694588466e-06,0.000504773312513862,0.00010504545233353774,0.38657565350149525,0.28188687300280435
