,hash,update-inplace,update-normal
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.2524419709989161,0.4500521879999724
88,9765987c2ade250c82bfeaba49d1f9301211d63a,0.2519406944993534,0.4504546715006654
89,dbf37449935bced333a3999afa860aaf304ab1a1,0.2532528335141251,0.4550854545086622
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,0.25047409400576726,0.45986076904227957
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,0.25319244497222826,0.45791531598661095
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,0.25026181153953075,0.45879716059425846
93,0311c93c8c43cd913303c529673d69575901475e,0.25064847694011405,0.45847352949203923
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,0.25134004291612655,0.45867377251852304
95,64619c55896dad1927afe78c0702a58abf0d038f,0.2533555665286258,0.45679704198846593
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,0.25301579502411187,0.4593279310502112
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,0.25431312050204724,0.4608633790630847
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,0.25327208917587996,0.4701534449122846
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,0.2520847884006798,0.46079794596880674
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,0.2525715510128066,0.4618345709750429
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,0.25188209651969373,0.4610881539992988
102,67c68b88e4120a84ec516725e322265446fc50e6,0.2543719250243157,0.4619354720925912
103,551773f27ccc955ce24d15eae84eed924250c573,0.25248906947672367,0.45842804852873087
104,196d633cb19274ddffb4ba42928126fd15e3282d,0.2529102753615007,0.4586132700787857
105,1af65ee2225a011b39a9cceac306328be3737aa2,0.25232473597861826,0.46215780009515584
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,0.25256345700472593,0.4613198635634035
107,69898992b339e4614780f626ed07c4244a08648b,0.25169065850786865,0.46406134695280343
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,0.25566781708039343,0.4765360979363322
109,fa45695b787070275696e979eb9f476ef3afc5e6,0.25384417606983334,0.45951650047209114
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,0.2527565179625526,0.46070491045247763
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,0.25158391892910004,0.45913421746809036
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,0.25185383402276784,0.4622312519932166
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,0.2526796185411513,0.4617415355751291
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,0.25141247152350843,0.4571683839894831
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,0.2526345800142735,0.4587267715251073
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,0.25267459359019995,0.45911293651442975
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,0.2526507379952818,0.45802557398565114
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,0.25191508641000837,0.4603259259602055
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.2510297169210389,0.45755035150796175
120,bbe2cca1925873dea538674b96b53b5cef0a148a,0.25170346489176154,0.45999660587403923
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,0.2510120120132342,0.4600777125451714
122,54811204a63c2606e89c4f053c4b9a7215207079,0.2536403361009434,0.46162994857877493
123,60f9c616aa12800e27baef1db0f964cd9da6623f,0.25237426545936614,0.4606563536217436
124,651fb50e07a8e11d31bed9c202823da2ce558c58,0.25131910806521773,0.4612558395601809
125,72e8904d1074c2eb02558c017880b9a8b3e017db,0.2525877603329718,0.4612031332217157
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,0.2537812991067767,0.4631524283904582
127,263b293d9caf8f54183509275a853de9b8d8839f,0.2536046195309609,0.4603263000026345
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,0.2503369189798832,0.46131260762922466
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,0.2592267980799079,0.46164651843719184
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,0.2528312848880887,0.4724570857360959
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,0.2506017980631441,0.46116587589494884
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,0.2510755551047623,0.45994587149471045
133,e3c84a44b68966ab887a3623a0ff57169e508deb,0.25145189999602735,0.460086349863559
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,0.2531870328821242,0.45768801402300596
135,f842c487da5096bd3e76a716ca033681981821c7,0.25108691304922104,0.4584040509071201
136,04d8d96285e38f1683960611177b360fb1b9718f,0.25061630201525986,0.46386979008093476
137,925f8381009bf63e54984fb4245466f0bef31ab0,0.26086274604313076,0.4624791042879224
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,0.2525924660731107,0.4590338389389217
139,912790315033d8a2b8d525eb36db410a851ca1f4,0.2529061858076602,0.4612684266176075
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,0.2527941958978772,0.4613968275953084
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,0.25284922565333545,0.4589759863447398
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,0.2527291630394757,0.45919448300264776
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,0.253846169449389,0.45825435570441186
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,0.2527397193480283,0.4602733519859612
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,0.25313377007842064,0.46032840362749994
146,9c9df9c649361fb651f4b2174e779b3036464ab4,0.2522156136110425,0.46046064980328083
147,803386487f14484cfa24af915c24ad75211469e8,0.25178417400456965,0.46341530210338533
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,0.2534913527779281,0.4614760335534811
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,0.2520979172550142,0.4626643599476665
150,e31f1fac208882f1255edf346ef10c769b775853,0.25243638968095183,0.4622942307032645
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,0.2511387071572244,0.4584455864969641
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,0.2547380768228322,0.4680818284396082
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,0.2513827139046043,0.4583474933169782
154,74712a53df240f1661fbced15ae984888fd9afa6,0.25238503236323595,0.46063343062996864
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,0.2528961079660803,0.46209639916196465
156,7e9d603664edc756f555fecf8649bf888a46d47c,0.252301077125594,0.45879330881871283
157,02798e4ce39ae7882b19a3fde209472b7411d48a,0.2510476710740477,0.4595921628642827
158,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,0.2536366570275277,0.4600779640022665
159,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,0.2519548335039872,0.4576893065022887
160,c7d83e7412169399586272176d5ad839b568ba57,0.2514565655073966,0.45652364599663997
161,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,0.2534091744964826,0.45534063200466335
162,9dd6c60bfccea7f78371e1b88f223b93ae69d037,0.25075218649726594,0.45565188999898965
163,48efb02a936da85e395ff29a477765ea3916770d,0.25242442050148384,0.4549365310012945
164,3ad444b07ed53cf43d11e755701224a96840de62,0.2524806344990793,0.45426074100032565
165,3f5097baec71b4c6b287534cc938a16b1f9fc474,0.2531256780202966,0.45841273851692677
166,4cdd3606160de923fb4054cf93f4ea02a356def0,0.2529547044832725,0.4569070090074092
167,245b73ef38844395c36ce4c1032092c81253d112,0.25200665948796086,0.4585712389962282
168,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,0.2521842150017619,0.45912952499929816
169,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,0.2525988424895331,0.4595100005099084
170,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,0.2529267850040924,0.45694651050143875
171,08690a9e394406562f636f90bcc899430bf3cdee,0.2528577624761965,0.4566266085021198
172,e731e8676118c48770368eb470fed2d77fe82847,0.2525420589663554,0.4580327564617619
173,f1f1436b853f3855d75667ab4055cce06960fda9,0.2516853180131875,0.4601921110006515
174,bde2119e80d14a21950285f2d872b29506c7b851,0.25538945695734583,0.4589579259918537
175,60a1e10c4593736b188b38e7d7c51aefb213af6a,0.25239927449729294,0.45951845397939906
176,233c63a56974de22b846ac989cef1fabe45e7296,0.2522548804990947,0.4557807259843685
177,bbc0a6b7efd4930053976e55b7937ed4606b5a14,0.2540135355084203,0.4584564739780035
178,c6853c7c27bb8352ab498848439d4fee9eb79a33,0.25229162198957056,0.45675696950638667
179,385575faba79b5c857112199206119bf9ac2277f,0.25326725450577214,0.45989157451549545
180,3b294521a7394c2195e6b2980555c6b27258bac9,0.2529244310571812,0.45973058498930186
181,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.25235456199152395,0.45982217648997903
182,e552726e3a5ff964a004d46558f534e7a47cab70,0.2513652630150318,0.4634523470303975
183,64fb290a8cb8fa9201f18015f3de1186e950a137,0.2539266255334951,0.46073214150965214
184,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,0.25283980899257585,0.4589645990054123
185,0d2536650ff1b750a9008cfd2893dcc1db58f94f,0.2539961559814401,0.46400740201352164
186,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,0.25407927349442616,0.4645567089901306
187,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,0.2542816335335374,0.46312413457781076
188,a1454867ab910a356588c511700c99ec6bef93b5,0.25378692359663546,0.4626894590910524
189,ffb6f185b5775c612524496e98c8e6240f9bfccd,0.25451511645223945,0.4621326440246776
190,02e6b062027666b22c68d91e280b28f57ee9c2b5,0.2543497879523784,0.4624357660068199
191,a2a6d0d24d99703ded59c31b98b259900469762f,0.2537259010132402,0.46585750998929143
192,ce40769276729d7bde07eb556398a5f47b8ecacf,0.254745478159748,0.4635728981811553
193,82226d816c67a80ff634fd202c1df32865175232,0.25358133600093424,0.4659454005304724
194,66685909f174c38ebfbf7f733f40bcf7d9e86d48,0.25476083846297115,0.46472858043853194
195,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,0.2549513024277985,0.46334400842897594
196,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,0.2539877069648355,0.4670925900572911
197,821c53daa1261a6285cb85c106eab25c4d88ea2a,0.2540125885279849,0.4633236270165071
198,34d7d395d79f880dc9e156ff83af0cf5844867bf,0.2527168693486601,0.4658130379393697
199,6525ed58f1757092d73f33ee8717be2b5988c3e8,0.2551259659230709,0.46583624358754605
200,e6d04db287a4421edb3a060fc84d9f8c66718cb5,0.25343894155230373,0.4618975449120626
201,cb107d1ca6ac633702650a21152de7d05d31862a,0.25614429684355855,0.4619369414867833
202,0630be4c479f36113e9c3bac50a11d163d2208e4,0.2522554084425792,0.45828498248010874
203,d92693b9c7f36679a7703a72397a2993ab158f88,0.25307361665181816,0.46384936349932104
204,058af7581d22d15bc45f24283cbf5374a6a02541,0.25221475795842707,0.46266113850288093
205,60945085cfd1abf4e04db461040bc675f1d325c7,0.26080309110693634,0.47304656996857375
206,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,0.25167397037148476,0.4626554715214297
207,26cff95893d7609b7bcba4b6d374835ad975137c,0.2521994395647198,0.46031623298767954
208,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,0.2526563198771328,0.4618351059034467
209,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,0.25248938251752406,0.46185248403344303
210,88ed1552809f81e2ec8b04c8874443abf14e6f8e,0.2527673275908455,0.4605859669391066
211,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,0.25109499890822917,0.4629798079840839
212,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,0.252332576434128,0.46284421964082867
213,5165c654dbb2b08e8a38ac437ab35611726bf26b,0.25244675297290087,0.4644404974533245
214,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,0.2555884448811412,0.4734885770594701
215,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,0.2523355819284916,0.4685114949243143
216,47a918f644da4ed3947ee2f797c790027041f29b,0.25259884644765407,0.46040092199109495
217,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,0.2555120650213212,0.47429951501544565
218,24d368a809827cd2cd787a470a65b4a7cd721d10,0.250873155426234,0.46338755602482706
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,0.25423226703424007,0.4607527321204543
220,e6b8b19ee832ae89289721301a4f5afcd454ec4f,0.25294280401431024,0.4609756285790354
221,d5a3e2747f08da24ffb8b889daacc47890b72c5c,0.25195968546904624,0.46371915249619633
222,86fe6658e8ae9dc70825df110d444e3780ad1ad8,0.2514387258561328,0.46024019992910326
223,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,0.25150122004561126,0.4582694345153868
224,7f1cef6b4700c4df135abbeb446458ee468d3d98,0.2520603594603017,0.46062484092544764
225,73157efcd17da95ce984d1595ac4907233b9dbf5,0.25291263847611845,0.46485872648190707
226,81829432b3a00ae8ebe46e53d181810b462f0024,0.2514973869547248,0.46103347302414477
227,2dbfb458fa3e96203f93118a9d142a6bedca9271,0.25178723502904177,0.4602758559631184
228,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,0.25196824106387794,0.4611187825212255
229,cf1306a842d7b1064270bd06951a485121e60816,0.25178176595363766,0.45853696996346116
230,9ebd2bfa64eab788d529af7404f85dc3a58ff411,0.25158371741417795,0.45848609844688326
231,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,0.25292684498708695,0.4610010974574834
232,225c3360721ba515de88a1e191ede58e8b95593d,0.25274391612038016,0.46775863296352327
233,923e77abdbc22c0ee5816086a334617bf7935f1c,0.25065159995574504,0.46270625246688724
234,07a97601175f44ecda357514c0b91ea5139fb04e,0.25098353100474924,0.46234051533974707
235,23e42e91052df51b55719b7c6759d3480b295cc9,0.25284363701939583,0.45804479299113154
236,c20f08accae9d2b2bafde2265d7d30b73b059035,0.25260989484377205,0.4581679948605597
237,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,0.25242681661620736,0.45779404090717435
238,2eed8784d5946e420500bf87f9af305d87aaa055,0.25164716388098896,0.4651958253234625
239,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,0.2508565681055188,0.4623624002560973
240,291ac7f21e59440d249d0afaed3213a79cf70535,0.25241320044733584,0.45976357511244714
241,9e37e585cc86ff6dc821d0566baacc137cb16343,0.25146602536551654,0.4610875688958913
242,2378c3c987c479cca27470d3d66b5d50e91ad673,0.25344261806458235,0.4647291155997664
243,2a267e6a49ed68da01761c92deb7c90be207660d,0.25285991467535496,0.4632191106211394
244,18af0e10878fe49a893fd576317dabd424c7ca16,0.25355837401002645,0.4612061220686883
245,86472322736260e7c2fb2ef72e7d01925adc9de0,0.2515703395474702,0.46200435468927026
246,c954144b7682014428d547e7cbbcc154a8cc5fa0,0.2524930096697062,0.46244859881699085
247,20d5999e2f01c32876368b97797047c3adc536bd,0.25122224842198193,0.4618812585249543
248,d3d594039815cbdae8e9afd281d629d0ee266b84,0.25183035735972226,0.4625969978515059
249,0cefa592833151266d3e0fc2f258685280b0713b,0.2567394427023828,0.4628583947196603
250,328135c3a355baed063a1ccbb224c9dc1b71a464,0.25144064938649535,0.4607353506144136
251,156cd054e007b05d4ac4829e10a369d19dd2b0b1,0.25221702456474304,0.46188049111515284
252,822e00b9b87f8ce41ccf8112bf4105ebd1657f83,0.2519347909837961,0.45945745473727584
253,aeb23741b1186e6ae525c4dd7f46ce9e1378e670,0.25124219339340925,0.46124048391357064
254,4afd82d8dd2c1ef48c62bdf875a194e407f2d2d3,0.25924340449273586,0.4727039241697639
255,2866c83df6f080393f9fe2110039d1ca272232fc,0.25178239890374243,0.4619222078472376
256,f0171ba7643060cf7cf05a27e24ce66f09d5a9e9,0.2521709098946303,0.4636761974543333
257,bb6b86e2afe88b371badfcefe298945002e47006,0.25300684990361333,0.47391977929510176
258,07a54df60c6012da3b02a248c65cba9688681109,0.25273075862787664,0.46136200055480003
259,588a517b68d9f273b607622dc854b1b3d014ac58,0.2541842630598694,0.4708500290289521
260,a34cfc9cff3886ae770cb0a2d527498d60ab24fa,0.2526328924577683,0.4656260630581528
261,d4c08f977ff7ec0bb7e043d9657b8c0747efc169,0.25273360149003565,0.4631347116082907
262,4c6f0f88df24180bde7475030e3f40680a150e57,0.25070737348869443,0.4634360510390252
263,a72b89c7c2e30f5df5cf27f68b6afd45361934fd,0.25143458461388946,0.465500935446471
264,18da0ef0480920c6256627ed91469a40997ba4f5,0.2515940284356475,0.46160019817762077
265,9af9a963b9b154dbc958f05480dfdee6a2965292,0.251843492500484,0.4635543271433562
266,dbc4f5d3fff330a842576427674ee4fc5de0164d,0.2529382943175733,0.46257644705474377
267,8eb6424128b4be16bab4115f9d172b32c397972d,0.2536495844833553,0.4619417735375464
268,eb2c75189c9814dd463e0019419360b860d59ec1,0.2518087700009346,0.4625725962687284
269,820a439494aa8c5a199edadd6bf38af400f67caa,0.25959238363429904,0.4738519941456616
270,4ccfbe69b7a8c511d262a9759e576bb87ec119cc,0.25281404517591,0.4624120886437595
271,a5aae4f4cd852b64f5f36e8c225895b3a2113c48,0.25310534285381436,0.4645498744212091
272,99cf84aed1751d4707f6f0c2cb9fcfb460f56ea7,0.2520124346483499,0.46383899939246476
273,dc11e03f11b9354a84db0848e7ddc277ab779b68,0.2520767746027559,0.46284294384531677
274,b4718373f5412ea0d52ecbe2a3f9bbed824953a0,0.2536813660990447,0.46365848276764154
275,b9dd2be0108cb312b4c34239a1dc8d24ef3a05a9,0.253081236500293,0.4634827268309891
276,aebaa8d2dbff7af620a2fca3b5ca9fbb08d4c60c,0.2542663458734751,0.4627857643645257
277,2ce4ab4063457f558e5aab1051aedc68ea17eb25,0.25883839512243867,0.46331401681527495
278,7b0a764fee6e1614f3249e9082d8c4acf1dc62d5,0.2525896979495883,0.4606145510915667
279,bb76bff17f86e468ca9fbc5071d95782dc932c10,0.25193525408394635,0.4595128707587719
280,8fadcf13ddbbce596d008e206bf3127cfc379377,0.25303743756376207,0.4610670981928706
281,fb27bd593222f42b4dad5286dcb9be4b74f34273,0.2517989045009017,0.46298338240012527
282,bd178b3836e62064bd894a8a2b4c9f0ea71452ac,0.2524091610684991,0.462688667466864
283,136185cee387e0e3638abf38b4faf9b0f0cfadd7,0.2527083270251751,0.4605893970001489
284,76e80b35bcf279f7837b999cc8c7d6dd2d0a3402,0.25227313837967813,0.46160839102230966
285,32f1359fc2d11014b240dee2270acea1784a34bb,0.2539262459613383,0.4617862219456583
286,854f95a25d702bcc3b1373defa9ba70de9ce32b8,0.25499379308894277,0.4621520792134106
287,9bbb13b81d842dafe8ea4e03dff9b9b6c021fd71,0.25124033261090517,0.46124014258384705
288,ac26202be0fee25871845e2fb479bf0b09be2b3e,0.25129987159743905,0.4630723570007831
289,04934769d5d667404dd311256632618a13625e91,0.2527246212121099,0.4628191271331161
290,6c44128939d0bcf60bc1b89a5c761b2ecabfdd3c,0.2527688618283719,0.46117319189943373
291,84626f2cdf1e14fcd5acfad5169afbe6830a0bed,0.25242731790058315,0.4602297539822757
292,395b754902c6a31ee34d4a985bf612d712c25b08,0.25106897903606296,0.46095809433609247
293,0645461254a2110438b6df63ef193c1138c306ec,0.2502919582184404,0.4610739971976727
294,c0043831c46ec07fdc34999d664af654ada0825f,0.24977112421765924,0.4603776677977294
295,444bbc9a787ab1d8a487085e75772db210a77699,0.250494495005114,0.45432609950512415
