,hash,dtype-bool,dtype-uint8,dtype-uint16,dtype-uint32,dtype-uint64
81,cef4dc9d91d980c3df816de00154a22e96439fa4,0.0007440828485414386,0.0029869485297240317,0.0039756233648707475,0.005752564058639109,0.0093875847524032
82,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.0007353982156408684,0.0029893687460571527,0.003978743062665066,0.005758411251008511,0.009388281381689012
83,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.0007419913475002561,0.0029836565954610705,0.003979595843702555,0.005758681800216436,0.009388648439198732
84,8bd5dddda46805928bba355a288815831c50c96c,0.000745072661499892,0.0029910338344052434,0.003980111330747604,0.005753030302003026,0.00938311661593616
85,abdd996ee5a40889ac627445ebfda19bfec326d0,0.0007392533921769687,0.002989606000483036,0.003981380412975947,0.005754696438089013,0.009382194140926003
86,74afdda39be21af56b8f9ea9abdb1e8f994e5350,0.0007398500040705715,0.002985143451951444,0.003979797009378672,0.005751264048740268,0.009384484961628914
87,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.0007421083282679319,0.002985758241266012,0.003977488726377487,0.005755825201049447,0.00938192242756486
88,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.0007409500623387949,0.0029894799226894975,0.003985074193527301,0.005759160732850432,0.009381158044561744
89,0437b83a931c5cc24296deecaa52d825e4d377e1,0.0007377181401742356,0.002986242645420134,0.003984500654041767,0.005757998209446669,0.009392230538651347
90,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.000737068143540195,0.002983352867886424,0.0039767165047427016,0.005757923005148768,0.009374795481562614
91,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.0007344643319291727,0.0029863964300602674,0.003979764723529418,0.005753513192757964,0.009383127558976412
92,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.0007450926849352463,0.0029941514367237687,0.003984970661501089,0.005758666200563312,0.009385540382936597
93,4edd4375472f23c43048e078ba2db1826957f0e7,0.0007397685466068131,0.0029849515995010734,0.003978577752908071,0.005750769749283791,0.009386857273057103
94,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.0007431082028363432,0.0029886832926422358,0.0039796570005516205,0.005758097395300865,0.009389146929606795
95,4d2b5850488013319ff8354a1e764a0a2064fe63,0.0007436387906117098,0.002984225400723517,0.003977112627277771,0.005757094360888004,0.009386598598212004
96,5eff78bb16df99ffe2e9cad86c4ec649893c0646,0.0007407614362559148,0.002994528622366488,0.003982081854095062,0.005755117395892739,0.009387295693159103
97,df40e550d442e910826e4817d38cebb902f48d77,0.0007429293889020171,0.002989725209772587,0.003982237384965022,0.005755099933594465,0.009384275646880269
98,760800d2c602b1c4e1a10d3a0ba12944df28cc73,0.0007504865394106933,0.002987154293805361,0.003984760182599227,0.005762085551396012,0.009386190911754966
99,f1a247f9952085db72c3f8248f8336a0961d825c,0.0007467207033187151,0.0029834741726517677,0.003977375260243813,0.0057598736602813005,0.009377846028655767
100,473a68a53028f8a24b88bb9fc08b38dc3b69800e,0.0007458621236894812,0.0029877290362492204,0.003986075365295013,0.005752314580604434,0.009378287475556135
101,3963ed0ea4e7d89174b1e992d84b47c0751f533f,0.0007445562098707473,0.0029871290316805243,0.003985977886865536,0.005752691067755222,0.00938812899403274
102,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,0.0007462210154959134,0.0029844711534678936,0.003982217516750097,0.005753426114097238,0.009384059812873602
103,de446a536903f906969a1c5860a32ba11078a5ae,0.0007415199319698981,0.002985184546560049,0.003984250749150912,0.0057662129402160645,0.009405557997524738
104,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,0.0007428782992064953,0.0029899911023676395,0.003980751149356365,0.0057548703625798225,0.009386923164129257
105,b6c7048bfd72a999f0cd948a346de94fe13f8123,0.0007469681025083576,0.0029875676846131682,0.003980671676496664,0.005756680853664875,0.009389559971168637
106,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,0.0007448087645960705,0.002991034765727818,0.003986096164832513,0.005763233173638582,0.009392432169988751
107,124dc4ebed8b805206e9ec1f25963877011ed93a,0.0007424892392009497,0.002986276987940073,0.00398189527913928,0.005761971464380622,0.009390083607286215
108,a7adfda540f88d765f10ae8963abe4ae43cbfb34,0.0007387818436005286,0.002994312555529177,0.003985966400553783,0.005750838201493025,0.00938512315042317
109,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.0007365473928595228,0.002986723499816435,0.003979222332418431,0.005759037248935783,0.009381016749102855
110,3cdc3ffb779733e7d9136ecb66a22bce31021c6b,0.0007404051427459178,0.002985474625347706,0.003982527000819877,0.005754325249654357,0.00938651325122919
111,40fad321343dd8a28129c668c8037a35e9b33989,0.0007406089285463427,0.002989225498822634,0.003981220499554183,0.005752375247539021,0.009382767748320475
112,acba24414487e0e171bedbc8d1ae3cfc63f4b2c7,0.0007456667143352596,0.0029866492477594875,0.003981660168695574,0.005754404752224218,0.009386645997437881
113,e6c2765d428bdce57b6d5bf0554d177ab0b45bf5,0.0007405398563215776,0.0029890590012655593,0.003982158998648325,0.005758201761636883,0.009382260002894327
114,7eaac94d183888639422c7b55471613f1d5bce18,0.0007412437490919338,0.0029847480036551133,0.003971881330168495,0.005757076243753545,0.009387899001012556
115,62991d50511f75e58c4c57f40e84de25a8d7e7dd,0.0007369789985075061,0.0029868491328670643,0.003984985494753346,0.005758491242886521,0.009385294761159457
116,94d3302039856667988f82d637f9a35998d19a79,0.0007448486056611209,0.0029849022466805764,0.003985260836392021,0.005751674994826317,0.009385816505528055
117,eb167a3fe540780f397a14817f54a95333fbcc6c,0.0007511669994398419,0.0029941190005047247,0.003983157502564913,0.005763215012848377,0.009381461000884883
118,cea994fac86dbc5af7bee3f15fc5b475a99163fa,0.0007533948228228837,0.0029924392511020415,0.003987456002505496,0.0057565305032767355,0.009380594987305813
119,917c6f18ba6691bd29e7e103b65dff75af735faf,0.000732440929693569,0.0029863496238249354,0.003981969328985239,0.00575170898810029,0.009386534264194779
120,84ddedadaee13fe22cc36a0c67c3cb73e818ee9f,0.0007443413196597248,0.0029892607490182854,0.003983890822079654,0.005752799261244945,0.0093860787601443
121,e180d2aec3fe18bfc5ad1505659a23003929c76e,0.000740794714407197,0.0029845292592654005,0.0039808679721318185,0.00575189950177446,0.009376242756843567
122,2fd9ff8277ad25aa386c3432b6ebc35322879d91,0.000737120389073555,0.0029839155031368136,0.003980737140712639,0.005751987249823287,0.009381711774040014
123,3296617cc4c0d4a82520caa411050f7c0aeb9aa5,0.000743356895067596,0.0029864484822610393,0.003980404833176483,0.005757215229095891,0.009382299991557375
124,6894bbc6d396b87464cbc21516d239d5f94f13b7,0.0007454997477387744,0.0029859242640668526,0.003979910184474041,0.005766093236161396,0.009379664988955483
125,d5064d4ab5152c71c4b639fe581cc80b74a103e4,0.0007405190678712512,0.0029853229934815317,0.003978162499455115,0.005748590512666851,0.009377340757055208
126,1b3543cc456c352df8550ae2f0db0a5cfe422f35,0.0007418723918297993,0.0029866992554161698,0.003977477492298931,0.0057474474888294935,0.009397894493304193
127,9331e55b0c16d9b8611132a4ce0fd24e52d6e629,0.0007471379649359733,0.0029880399961257353,0.0039794273519267636,0.005757826991612092,0.00938121898798272
128,91411eea6306d5b9aabab4b5abf5a16df4c3396b,0.0007483086789891656,0.002989817876368761,0.003979522657270232,0.005749533273046836,0.009385088487761095
129,459bfb4af46de23e01e215784520aa2b81393dfe,0.0007456028210331819,0.002994349124492146,0.003976355170986304,0.005751133518060669,0.009384509496157989
130,0c32bb4140215f99b935eae9001eabb10e3c47dc,0.0007402981074327337,0.0029866605036659166,0.003980743989814073,0.005757081235060468,0.009391231025801972
131,901211eddd5e17c8c7c85bc5f791679559d4efb5,0.0007411492863736514,0.002983797123306431,0.003980761161074042,0.005752065248088911,0.009384090983076021
132,ff4cfe7ecd46ee15fd88297964f6a5cb5423c291,0.0007455257831939629,0.002985388884553686,0.0039797384912769,0.005753042962169275,0.009379483264638111
133,31ff7f34809c5d1b9c35de8ccea262d8f480bbef,0.0007406439274616008,0.002987210114952177,0.0039753175030152,0.005750262993387878,0.009382798249134794
134,5db7e2e6f805c180a0f117c6faa204f757b512ca,0.000740212034933003,0.0029833355074515566,0.003982877999078482,0.005758326267823577,0.009381698007928208
135,2c36dbbd6dd13b449c43dca85493f94022f19f9d,0.000743045999635277,0.00299581338185817,0.003985311836004257,0.005758124258136377,0.009389097744133323
136,8087e1de04d011f7ce66bf80dbef4a0599b14f7a,0.0007429861081098871,0.0029908619908383116,0.003990485488126675,0.005769239243818447,0.009383869008161128
137,24192935730d6dbb24e3d11b7f40f309b786c0ad,0.000745617680617475,0.002994186375872232,0.003987826484565934,0.005757945764344186,0.009377841488458216
138,105e175a7708a05886d06a24ed2b60bdd6cf329c,0.0007438721368089318,0.0029869811260141432,0.003984513343311846,0.005766915041022003,0.009402551979292184
139,9da90debf54029a50502fd759c8de56f2dc47129,0.0007469483950574483,0.002990835637319833,0.003979249197679262,0.0057626356719993055,0.009384018543642014
140,928425156abfa65a613fac016f86d6a3b6c03768,0.0007421486412308045,0.002986443490954116,0.003981055847058694,0.0057588209747336805,0.009378226241096854
141,5a59087fa5badc20e2cd5264f7cfc6911fc6fb12,0.0007430279344719435,0.002985661500133574,0.003984028046640257,0.0057491842890158296,0.009385366167407483
142,c9bfd4eb68e61c67aa27ed0cb2788f60d11cf354,0.000750266813806125,0.002993178233737126,0.003983118183289966,0.005757790524512529,0.009395999775733799
143,2e9169601aff252a661b845399ec61c3e575407f,0.0007424299671713795,0.002985106490086764,0.003981062987198433,0.0057515897788107395,0.00938438024604693
144,59a97520cf0aa68b92a775d809e1cb67d886b50c,0.0007467675272242299,0.0029859733767807484,0.003980636674289903,0.0057579425047151744,0.00938382197637111
145,b074b21c326ecaa6b6519fc7dfcf54fa4e4457af,0.0007444295749467399,0.0029873257444705814,0.003976913983933628,0.005752542056143284,0.009386463731061667
146,ef0957302c6383524448cef2cd4cf18c7da18ea8,0.0007432555680030159,0.002993419155245647,0.003984476129213969,0.005766337038949132,0.009388129750732332
147,5cfc2d3ca06fb6afc95c16db172f710ed6e7eed4,0.0007432634010910988,0.0029870344733353704,0.003983601462095976,0.00574091327143833,0.009369936771690845
148,aba1b4a7864752b005c9f5d1bd58fa02e08ccff4,0.0007458439628992762,0.002986690233228728,0.003978506196290255,0.005759824241977185,0.009380673232953995
149,32f382c86f384a02eeb87f67fea806e6b9961b5c,0.0007422997898954367,0.0029854034073650837,0.003980910832372805,0.005757622770033777,0.009388148260768503
150,33351f646e0b523139fbba4986eba54a3bfe55a7,0.0007424148997025831,0.0029924836417194456,0.003986265859566629,0.005755436315666884,0.009388440754264593
151,90133e16d02c67206e350ce222d76f938596706f,0.0007456086459569633,0.002982644597068429,0.0039844026711458955,0.005764014495071024,0.009383367258124053
152,26527695f9ee7b7bc3fdd3af67d7e8b068cb1e0b,0.0007439076102205686,0.0029841498762834817,0.003982802154496312,0.005750518059358001,0.009369968727696687
153,5b16107a537c0ebd2e4517c02ecfb9a24f54c827,0.000738880322647414,0.002982396981678903,0.003973069367930293,0.005746137700043619,0.009377770533319563
154,cd3b44d5f0915245138d44fdb3ee376601e34716,0.0007456691070858921,0.0029888667340856045,0.003977215033955872,0.005753024481236935,0.009381765441503376
155,f77c5e83c07985aacbddb89525785a3f66ce1b3b,0.0007374498527497053,0.0029917953652329743,0.003981106720554331,0.005762037297245115,0.009375176043249667
156,4f2b219647ae6a7928590be2b709894ae2403274,0.0007354140730707773,0.0029818271286785603,0.0039800949549923335,0.005752698518335819,0.009383302414789796
157,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.0007421560003422201,0.0029912169848103076,0.003981873664694527,0.0057420659577474,0.009384228207636625
158,2fc96a0bc15624d7f1f74750bddffeca46f1e73c,0.000742697497896318,0.0029847849800717086,0.003978440693269173,0.00574890075949952,0.009385041426867247
159,20f22d849002d80485787adeb8a7340dab159f94,0.0007417955036674227,0.002980788383865729,0.003980593173764646,0.005749002972152084,0.009386684512719512
160,cdbc935201f3c322a312e8ae8b78d044cbe27bf4,0.0007391554286836513,0.0029804672522004694,0.003972805143954853,0.005746707494836301,0.009382327320054173
161,5134132ae9cc9c3fba1d5420353277cf3d96eb90,0.0007433769559221609,0.0029912312456872314,0.003977621012988189,0.005740974273066968,0.009381242038216442
162,c2dd245047ff2eb80972600163ecac9048d74e1f,0.0007411014272033104,0.0029853450832888484,0.003976897530568143,0.005745024769566953,0.009377404756378382
163,965b41d418e6100c1afae0b6f818a7ef152bc25d,0.0007420967782049306,0.0029911012679804116,0.003975520802972217,0.005752717319410294,0.009388113743625581
164,0b9b176dcef7f14f56dbd543c89e6da6c6b7b2e4,0.0007483636478095182,0.0029922666144557297,0.003984283345441023,0.005751836230047047,0.009393342479597777
165,1be88ff070cce6ac720804e861583682564f7e0d,0.0007410305718492184,0.002987174259033054,0.003976120613515377,0.005752668250352144,0.009386361460201442
166,bcce3ac27e05ffd10584c3c8c666dade21714d1f,0.0007426671051819409,0.0029863272211514413,0.003981090694045028,0.005750542739406228,0.009385737590491772
167,5b126f882bc90a22f7fe20518f727eafe8238d86,0.0007422552444040775,0.002990246284753084,0.0039787931988636656,0.005750864162109792,0.009388706763274968
168,ad0049026f4afa5d6e8312c1a46b3777be396104,0.0007505918620154262,0.0029908459982834756,0.003980393676708141,0.005760188447311521,0.00938585470430553
169,9ae4a0d1ebc52a556ed13248172e8280ad9fc6bd,0.0007413493502619012,0.002987311570905149,0.003981465085720023,0.005754357087425888,0.00938245898578316
170,d5010b129e4f3714dcad04eb7115372848fbce36,0.000738235390079873,0.0029832873260602355,0.0039789744187146425,0.005752196884714067,0.009385649114847183
171,b3f41eeafd2708a6b519cf3c7ba3576dfa1cc5b3,0.0007439935746203576,0.002985074243042618,0.003977181312317649,0.005750609328970313,0.009382034535519779
172,637af579ef5985bd8c267817cf445aca5bb34531,0.0007444982849327581,0.002988891035784036,0.00397670028420786,0.005750161129981279,0.00938780594151467
173,e1968acbedfb312b47993ac2869a5f544383195b,0.0007377638913957135,0.0029856457258574665,0.003978912796204289,0.005749368690885603,0.009381485520862043
174,974a54058fe52ead24bc54a0015d3e065f78f5e3,0.0007464998135609286,0.002990363980643451,0.003982619770492116,0.005755566293373704,0.009386755526065826
175,54c2a266780c02852003330f59bf3bf20e36eaa0,0.0007413712529731648,0.002989007334690541,0.0039807135084023075,0.0057571729412302375,0.009385163779370487
176,fed47a489e3da26fffb98a6dda32dbc9ba0f63c3,0.0007441111873569234,0.0029877842753194273,0.003981194148461023,0.00575770135037601,0.009387130849063396
177,b03c575834a68f3a8dad5e2974ccee7fa76003ac,0.000750803787793432,0.00299209140939638,0.003986099036410451,0.005756949074566364,0.009386450052261353
178,68439794b84836f43ec389be0e702ff64ee76d44,0.0007404514721461705,0.002990680164657533,0.003991081767405072,0.005757093196734786,0.009417266002856195
179,dfd4c9de8d849363e3d4cda7a0792ed0670165cf,0.0007475599912660463,0.0029908129945397377,0.0039849362801760435,0.005759232095442712,0.00938983098603785
180,5ff70eb0fd61a39207d5166479507e1b099cb707,0.0007410039958943214,0.0029820415074937046,0.003987186510736743,0.005761675187386572,0.009404805954545736
181,1c58504eec43f9ba18ac835131fed496fb59772d,0.0007456903113052249,0.002993258007336408,0.003981077189867696,0.00575025228317827,0.009386378224007785
