,hash,ndim-0,ndim-1,ndim-2
0,86fcce61c9cddbc354ba67b2f818670f5822c688,5.364352883082893e-05,6.924854045745673e-05,8.060192620312727e-05
1,90177d698c61b9550e1e3033dd041e91f8e3c6c4,5.4157408885657785e-05,7.058723919814632e-05,8.149834961366297e-05
2,18a6e3e505ee416ddfc617f3e9afdff5a031c2c2,5.421398754291867e-05,7.512394403075349e-05,8.715186040939355e-05
3,c43b2bfb15281e170cc5006829ebc559bd1915e3,5.367766516868043e-05,7.245175850888094e-05,8.419124908217295e-05
4,58da484abf6f466a9e8bf55c188cb5b501d31ceb,5.393870527026665e-05,7.460844703018665e-05,8.262590519293691e-05
