,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.686485429147357e-05,2.1276452418279832e-05,1.1558079693635222e-05,1.4078105168570717e-05,1.171905309352691e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,5.743057340266505e-05,2.1110365801507245e-05,1.1906935883358184e-05,1.4016631616234169e-05,1.2193595303531586e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,5.6438895467764295e-05,2.1236335956736617e-05,1.1836029578700109e-05,1.3978613632812495e-05,1.2225974899004487e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,5.748784292097155e-05,2.1402083348220913e-05,1.1726849197865077e-05,1.3993701213153326e-05,1.2007141382901709e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,5.829364141040945e-05,2.2059182230771685e-05,1.1738064139656145e-05,1.3863062604090863e-05,1.2164894225341934e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.672229043247862e-05,1.962423540543819e-05,1.1872557426218554e-05,1.4032664087911447e-05,1.1997553255324336e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,4.669807975224415e-05,1.9995143623238147e-05,1.1569691293954347e-05,1.3664509157998244e-05,1.197034426929195e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,4.7571371444849714e-05,1.9379257477594948e-05,1.149702734704524e-05,1.3738923796242285e-05,1.1956200187382678e-05
80,b1e69da5058846e4fbe538c5641597c49f34f9a2,4.7768860750427816e-05,2.024143490348464e-05,1.1927143820897807e-05,1.4180147363572391e-05,1.2198519581848962e-05
81,388e8197e15403345950edc23ae5fc7a3cb0f644,4.7104642624808186e-05,1.9926350978829142e-05,1.166743589107812e-05,1.4018682254986329e-05,1.2023263205405038e-05
82,9b7e890b014f6ad3b4288246f0565f7afd6eca84,4.690411452460906e-05,1.9695845124348203e-05,1.1724510367466508e-05,1.3915015911987546e-05,1.1922750861310748e-05
83,96727cf007217256700a1d805569a73d2171f1d5,4.764276213551823e-05,1.9986997358500957e-05,1.1739022762831937e-05,1.4175897391111242e-05,1.2269114368798022e-05
84,330435bb3420d798de08f86bf47287e55cf9e516,4.785705874735563e-05,1.9888131485050356e-05,1.1671850629662496e-05,1.4284420044972531e-05,1.206828652588326e-05
85,dae4f67c797176c66281101be8f3b4d6c424735c,4.730591200715069e-05,1.970289331293445e-05,1.1580812842189486e-05,1.384577158193931e-05,1.1999081920257351e-05
86,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,4.806222870026916e-05,1.9527327015318654e-05,1.1822724919845787e-05,1.4050157461191712e-05,1.1722537231863648e-05
87,19b66496e248a4e4954a2a43f7100169a355236f,4.6900050024148725e-05,1.957157330418175e-05,1.1998806213592708e-05,1.4010889363393789e-05,1.1909881090640505e-05
88,7b4c8731353586b50756be3b5c6e134211840876,4.7636719771840595e-05,1.9632499887172235e-05,1.212403992982189e-05,1.4018478908274376e-05,1.2143030587534328e-05
89,cef4dc9d91d980c3df816de00154a22e96439fa4,4.737141129577107e-05,1.939635514116562e-05,1.1374960852552816e-05,1.3821454364830325e-05,1.1727073218325662e-05
90,af0dfce126a1d83cc33b8da9d91bce664f5d5297,4.861250220398818e-05,1.9750872206537178e-05,1.1450890746081465e-05,1.3722723357029154e-05,1.1814557880622194e-05
91,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,4.742417500860858e-05,1.9659575115773536e-05,1.142696239688295e-05,1.3782726210249728e-05,1.1740365493758573e-05
92,8bd5dddda46805928bba355a288815831c50c96c,4.7277264687431954e-05,2.0015761990093155e-05,1.1542054089382857e-05,1.3957719561780334e-05,1.179989244554771e-05
93,abdd996ee5a40889ac627445ebfda19bfec326d0,4.727004185384018e-05,1.966822258193433e-05,1.1379594779895536e-05,1.3769551200575163e-05,1.168267469727773e-05
94,74afdda39be21af56b8f9ea9abdb1e8f994e5350,4.7661616397192826e-05,1.976657984692528e-05,1.1364892388615957e-05,1.3972423652088956e-05,1.1777140134494211e-05
