,hash,rng-PCG64,rng-MT19937,rng-Philox,rng-SFC64,rng-numpy
12,b69cf68a24cffea0a884a102da1797755de8f022,0.0011741332220683237,0.0014569510003639152,0.0016801319167522402,0.0009341467273109381,0.0006946898666986575
13,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.0011625066110557076,0.0014594120714588954,0.001640701571367182,0.00092457659080868,0.0006910544333853371
14,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.00116712722208629,0.0014658347141188902,0.0016597086666176135,0.0009266371362173231,0.0006905685000674566
15,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.00117121622194342,0.0014443222857413013,0.0016445949284908628,0.0009256844545730432,0.0006890377334154132
16,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.0011875941666706544,0.0014567669999710883,0.0016562494999691677,0.0009454885456017853,0.0006894983666522118
17,a6b4b2bdd6baf2afde27284097426e93912452e9,0.0011789786110764705,0.001448576642880133,0.0016684581428957504,0.0009365578635796819,0.0006894417667353992
18,c8a5ff07e5bda47eab870671634b107da5ab7934,0.0011792479999712668,0.0014499862858688825,0.0016655223571433453,0.0009378591363532574,0.0006935055667175523
19,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.001177919333410197,0.0014655819999721382,0.0016688137857272523,0.000947367227209642,0.0007014895999721678
20,9765987c2ade250c82bfeaba49d1f9301211d63a,0.0011805746666545423,0.0014515020714368021,0.0016529785713958389,0.0009372373499900277,0.0006901982666022377
21,dbf37449935bced333a3999afa860aaf304ab1a1,0.001160535667117478,0.0014497349994988845,0.001643572358131808,0.0009221832283814861,0.0006827356662446012
22,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,0.0011608986080520684,0.001445434072853199,0.0016487559353533599,0.0009223040912977674,0.0006838141358457506
23,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,0.001160427837425636,0.0014512661478615233,0.001648521499841341,0.0009246698623015122,0.0006843206356279552
24,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,0.0011597927789100343,0.001445020000184221,0.0016458329378760286,0.0009258321317082102,0.000681649431741486
25,0311c93c8c43cd913303c529673d69575901475e,0.001160289555425859,0.0014471460017375648,0.001648608994271074,0.0009268390924923799,0.0006848347295696537
26,adf50b93d76fa55d03ccbc4910602cda23b32c7d,0.001159422772212161,0.0014475913568665938,0.0016426272091588806,0.0009217486314644868,0.0006846248637884855
27,64619c55896dad1927afe78c0702a58abf0d038f,0.0011573671686670017,0.0014436988609044681,0.0016439685714431107,0.000921680094589564,0.0006822841319565971
28,eaa59b4f04a0c75091e332afa95a304eddcd93ab,0.0011860820620010297,0.0014808827711801443,0.0016808095970191061,0.0009498692710291256,0.0006964488963906964
29,2810becf98e20bfe2bf99311c5f4f3e150d12d09,0.001161658166286846,0.0014478969221402493,0.0016462592840460794,0.0009252449539913373,0.0006891066053261359
30,d34b9ead10e28e3a0a62d642a16efdae2030ed76,0.001160094501554138,0.0014459227843742284,0.0016415059965636048,0.0009227016390385952,0.0006839172371352713
31,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,0.0011599872183675566,0.0014456589207319276,0.001647558212945504,0.00092490381476554,0.0006843849706153074
32,4cba2d91e1546872d29af6b25ad35947f27e03ac,0.0011584912685470448,0.0014437985041045717,0.0016416687784450395,0.000922692854973403,0.0006825208663940429
33,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,0.0011591290046150484,0.0014464667100193246,0.0016439487226307392,0.0009247239001772621,0.0006839038338512182
34,67c68b88e4120a84ec516725e322265446fc50e6,0.0011603263362000384,0.0014496277019913706,0.0016872554745835564,0.0009339751823889937,0.0007106266682967543
35,551773f27ccc955ce24d15eae84eed924250c573,0.0011594913279016814,0.001445719872468284,0.0016421362025929348,0.0009230767186223106,0.0006828677918141086
36,196d633cb19274ddffb4ba42928126fd15e3282d,0.0011647452160509096,0.0014490741471360835,0.001651453203521669,0.0009297183714807034,0.0006833794371535381
37,1af65ee2225a011b39a9cceac306328be3737aa2,0.0012001171708106995,0.0014476033725908824,0.0016417075114856872,0.0009216265435415236,0.000684405203598241
38,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,0.0011601467849686742,0.0014451995625027589,0.001641520664894155,0.0009243011008948088,0.0006845265006025632
39,69898992b339e4614780f626ed07c4244a08648b,0.0011601175000477168,0.0014450515653671963,0.0016460949388731804,0.0009239715820347722,0.0006840882667650779
40,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,0.00116249260544363,0.0014464809958423888,0.0016422180758256999,0.0009223855820230463,0.0006829940248280764
41,fa45695b787070275696e979eb9f476ef3afc5e6,0.001240963504339258,0.0015187954995781183,0.0016559698269702494,0.0009966777764599433,0.0006837577326223254
42,6511a143a0bfd2be89799a7db2e9363eba5e7450,0.0011601009043968385,0.001443773358395057,0.0016431781862463269,0.0009236704155972058,0.0006840324650208155
43,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,0.001159540946698851,0.0014436172787100077,0.0016452559170180132,0.0009220995389941063,0.0006845576611037056
44,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,0.0011603364384629661,0.0014452889362084015,0.0016486694969769034,0.0009254197251390327,0.0006837300956249238
45,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,0.0011899414498152004,0.001478706137277186,0.0016856043172689776,0.0009464714993638071,0.0006864357662076752
46,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,0.0011631759504477182,0.0014470695085557444,0.0016431985589276468,0.0009218989977274429,0.0006832059239968658
47,a7401aee4d6d465977760e9e4b16f793d60f4ee4,0.0011585871818371946,0.001445656575794731,0.001644605504614966,0.0009229213253340938,0.0006829459685832262
48,32b3f82e4862d85c5aebba2b2b82a931038cd103,0.0011614203427193894,0.0014457271401105182,0.0016441789921373129,0.0009226119463247332,0.0006840212037786842
49,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,0.001159584447224107,0.0014459854989711729,0.0016460263286717236,0.0009218183959918943,0.0006878241042916973
50,53ea3a9dd802c13dc6930504d4a896bba8287cb0,0.0011591627133182352,0.0014450294963483299,0.0016430526406371166,0.0009226646824655207,0.0006866136953855554
51,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.0011604714414311778,0.0014447467900546534,0.0016423542983829975,0.0009217434033582156,0.0006862799404188991
52,bbe2cca1925873dea538674b96b53b5cef0a148a,0.0011606664500302738,0.0014499104249158076,0.0016472317843831013,0.0009219682648439299,0.0006864512028793494
53,f4703789ee8181fb6a71f4250dc8316e81de7f78,0.0011890673259687093,0.0014848969377843396,0.0017266685109851615,0.0009446619501845403,0.0007022633062054714
54,54811204a63c2606e89c4f053c4b9a7215207079,0.001163048941331605,0.0014469963498413563,0.0016457598151949544,0.0009233889550986614,0.0006845115994413694
55,60f9c616aa12800e27baef1db0f964cd9da6623f,0.0011636984482821492,0.0014494421525991388,0.0016453721327707171,0.0009254749060015787,0.0006969946979855498
56,651fb50e07a8e11d31bed9c202823da2ce558c58,0.0011600531223747465,0.001446759161938514,0.0016435254365205765,0.0009224202102896842,0.0006872557569295168
57,72e8904d1074c2eb02558c017880b9a8b3e017db,0.0011591175053682593,0.0014448911949459997,0.0016428776018853697,0.0009236192246052351,0.0006860648281872272
58,459991afcddfce6fbbae3fa83467fe607f2de7d0,0.0011596733497248757,0.0014613318323556867,0.0016420085781386922,0.0009232846469703045,0.0006864607955018679
59,263b293d9caf8f54183509275a853de9b8d8839f,0.001160075655207038,0.0014474841300398111,0.0016443942939596517,0.0009237976787103848,0.0006876036369552215
60,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,0.0011614894028753042,0.0014445359951683451,0.0016408995725214481,0.0009244588965719397,0.0006882313018043837
61,db866874ccb8c8c814df57eb1edca4fd05eb1753,0.0011594105097982618,0.0014452073789600814,0.0016432155777389803,0.0009220065125687556,0.0006865695429344972
62,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,0.001160079716808266,0.0014449920771377428,0.0016435460254017797,0.0009236461271277883,0.0006848640739917755
63,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,0.0012027208900286092,0.001492025696539453,0.0017165789779807839,0.0009664284615692767,0.0007149221065143744
64,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,0.0011617374192509386,0.0014596712842051473,0.0016597947770995753,0.0009256723675538193,0.0006863731735696395
65,e3c84a44b68966ab887a3623a0ff57169e508deb,0.0011627735156151983,0.001457316435075232,0.0016602277090506895,0.0009319661396809599,0.0006864006010194619
66,1f8ce6341159ebb0731c2c262f4576609210d2c8,0.0011635265675269896,0.0014599606594336884,0.0016550790585045303,0.0009409708648242733,0.0006871779914945364
67,f842c487da5096bd3e76a716ca033681981821c7,0.0011610348398486772,0.0014584777278027366,0.0016566469400588956,0.0009339690547097814,0.0007981236752433081
68,04d8d96285e38f1683960611177b360fb1b9718f,0.0011616233322355482,0.0014583217312714883,0.0016545835616333143,0.0009325689382173798,0.0006848827935755253
69,925f8381009bf63e54984fb4245466f0bef31ab0,0.0011739651155140665,0.00145618078698005,0.0016571886039205958,0.0009391417261213064,0.0006849645481755335
70,99bcf99750d7da499bf3887e6acf89f025e0b9f2,0.0011736127651400035,0.0014531793338911875,0.0016539141735328095,0.0009403901640325785,0.0006863247758398454
71,912790315033d8a2b8d525eb36db410a851ca1f4,0.0011737784370779991,0.001454218290746212,0.0016605535389057227,0.0009337016592987559,0.0006863973569124937
72,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,0.001169879739690158,0.001457567559555173,0.0016570884202207837,0.0009352337061004205,0.000686988653615117
73,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,0.0011692725949817235,0.0014539208662297043,0.0016484843633536783,0.0009348135314543139,0.0006855117933203777
74,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,0.0011758249925656451,0.0014582746329584292,0.0016624825740499155,0.0009259212846783075,0.000685453430439035
75,c970c04cbeb38c80901a02bc573a9333458d4c4a,0.0011741516128596333,0.0014564429210232837,0.0016530899530542748,0.0009406662376766856,0.0006875414246072372
76,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,0.0011762859454999366,0.0014719710618789706,0.0016551040046449217,0.0009331412782723253,0.0006857159392287334
77,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,0.0011596439613236322,0.0014846225468707936,0.0016536150526787552,0.0009357323235070164,0.0006844923676302036
78,9c9df9c649361fb651f4b2174e779b3036464ab4,0.0011607300127959913,0.0014584117036845002,0.001666605588980019,0.0009391862602735107,0.0006889863715817532
79,803386487f14484cfa24af915c24ad75211469e8,0.0011635449352777666,0.00145877235835152,0.0016533525194972754,0.0009389699606055563,0.0006843566273649533
80,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,0.001161246094852686,0.0014581682293542794,0.0016613730029868229,0.0009356285022063689,0.0006862704021235308
81,459ffe5c008863b58805c9177a85668a3e5fb4f6,0.0011660852728204594,0.001462814730725118,0.0016750583558210305,0.0009368524929000573,0.000685205248494943
82,e31f1fac208882f1255edf346ef10c769b775853,0.0011594174429774284,0.0014597643166780472,0.001659155823290348,0.0009367351674220779,0.0006851445573071639
83,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,0.0011602382744765943,0.0014604450802185706,0.0016627816949039698,0.0009337029081176627,0.0006858226377516985
84,e4630a2f5273307983b6ddca9b72aa0cf5a65784,0.001179552637040615,0.0014837072230875492,0.0017173240970199306,0.0009648669087751346,0.0007002132323880991
85,3a9588ae8041d611cb1df4be849db88fefc5ea46,0.0011602925757567086,0.0014606663025915623,0.0016651180173669544,0.0009659779766066508,0.0007019727180401483
86,74712a53df240f1661fbced15ae984888fd9afa6,0.0011617912031296226,0.0014512242217149052,0.001654172981423991,0.0009394962425259027,0.0006898693895588319
87,be92e0099d4926be76ab4ec9ca6db6f2471397d1,0.0011628800485697058,0.0014568626481507507,0.0016531646251678467,0.0009333206002007831,0.0006848015977690618
88,7e9d603664edc756f555fecf8649bf888a46d47c,0.0011604377068579197,0.0014577952014016254,0.0016577329287039383,0.0009400325996631925,0.0006900858289251724
89,02798e4ce39ae7882b19a3fde209472b7411d48a,0.0011607207771804598,0.001458269144807543,0.001654977777174541,0.0009391474410552871,0.0006857441893468301
90,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,0.001160668209195137,0.0014607911663396017,0.0016595161786036833,0.0009400702335617759,0.0006855265082170567
91,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,0.0011630353320571077,0.0014568612854678315,0.0016597923573239573,0.000939399908847091,0.0006872397663149363
92,c7d83e7412169399586272176d5ad839b568ba57,0.0011604579453382434,0.0014545161435047965,0.0016550818566299444,0.0009408452731969936,0.000685231499664951
93,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,0.0011797831110824416,0.0014610768568153226,0.0016722869161943286,0.0009535641822201962,0.0006890761336156478
94,9dd6c60bfccea7f78371e1b88f223b93ae69d037,0.0011807667227306713,0.0014603429278525126,0.0016638300839986186,0.0009478072732401249,0.0006902741001492056
95,48efb02a936da85e395ff29a477765ea3916770d,0.0011792911666109124,0.0015034995012683794,0.0016790607496659504,0.0009504548182700422,0.0006887711999297608
96,3ad444b07ed53cf43d11e755701224a96840de62,0.0011841801666984488,0.0014608739994790604,0.0016597711427103995,0.0009487735455464149,0.0006895834332681261
97,3f5097baec71b4c6b287534cc938a16b1f9fc474,0.001180299331382331,0.0014631309272122703,0.0016644900849011415,0.0009468440442684699,0.0006920492024316141
98,4cdd3606160de923fb4054cf93f4ea02a356def0,0.0011811088867640742,0.001462934073060751,0.0016723990847822279,0.0009506424566180531,0.0006911460659466684
99,245b73ef38844395c36ce4c1032092c81253d112,0.0011792891665310082,0.0014652771392970213,0.0016702922487941882,0.0009526880907783793,0.000688778500383099
100,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,0.0011784919479396194,0.001464238643945594,0.0016716701419292285,0.0009506175913636318,0.0006898063331997643
101,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,0.001179209942670746,0.0014595078620394425,0.0016734859139736122,0.0009486775459002026,0.0006911534680208813
102,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,0.0011803130037151277,0.0014602952869608998,0.0017583419976290315,0.000945598545844074,0.0006910276676838597
103,08690a9e394406562f636f90bcc899430bf3cdee,0.0011842551078492154,0.0014591333581068155,0.0016684293368598446,0.0009498009537558326,0.0006911992677487433
104,e731e8676118c48770368eb470fed2d77fe82847,0.0011813861654243535,0.0014630171437082545,0.0016965676622930914,0.0009543868628415195,0.0006901031689873586
105,f1f1436b853f3855d75667ab4055cce06960fda9,0.0011815065000620154,0.0014632065015445861,0.0016666531404812954,0.0009511675003027035,0.0006896739650983363
106,bde2119e80d14a21950285f2d872b29506c7b851,0.0011805770530675848,0.0014599536412528585,0.0016636547183484904,0.0009493088608988645,0.000688541568039606
107,60a1e10c4593736b188b38e7d7c51aefb213af6a,0.0011818722737694366,0.0014685571409894951,0.001661133927492691,0.0009462018179791895,0.0006903115000265339
108,233c63a56974de22b846ac989cef1fabe45e7296,0.0011814540549595323,0.0014620639308954456,0.001665722782490775,0.0009477704562331464,0.0006885843661924203
109,bbc0a6b7efd4930053976e55b7937ed4606b5a14,0.001180108723929152,0.0014610960663828468,0.0016689137507152432,0.0009518487283705988,0.0006915876331428687
110,c6853c7c27bb8352ab498848439d4fee9eb79a33,0.0012336890536567403,0.0014970923574375255,0.0017073171669229243,0.0010063544111538001,0.0006934567994903773
111,385575faba79b5c857112199206119bf9ac2277f,0.0011790614484602378,0.0014631304324471525,0.0016823408271496496,0.0009484580421650951,0.0006890321693693598
112,3b294521a7394c2195e6b2980555c6b27258bac9,0.0011799027690560454,0.0014629649979594561,0.0016634785861242563,0.0009540029991926117,0.0006897663348354399
113,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.0011793059982462889,0.0014636471418530814,0.0016665311607842646,0.0009506088205274533,0.0006893774998995164
114,e552726e3a5ff964a004d46558f534e7a47cab70,0.001183092839912408,0.0014637240674346685,0.00167700225332131,0.0009520160013132474,0.0006904071313329041
115,64fb290a8cb8fa9201f18015f3de1186e950a137,0.0011804886679682466,0.001464071575485702,0.001670217093002672,0.0009492177209308879,0.000691077330460151
116,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,0.0011813708891471228,0.00145864235569856,0.0016732450070170066,0.0009525922730311074,0.0006936973698126773
117,0d2536650ff1b750a9008cfd2893dcc1db58f94f,0.00117904750449169,0.0014640941434273763,0.0016592850054924688,0.0009498045917346396,0.0006882593346138794
118,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,0.0011805285014108652,0.001466920574395252,0.001669904178318878,0.0009537302698432045,0.0006895542338800927
119,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,0.0011807368266292745,0.0014610955674600387,0.001666228762284542,0.0009542189549062061,0.0006957419333048165
120,a1454867ab910a356588c511700c99ec6bef93b5,0.0011810338409203622,0.0014630202037681428,0.0016645257516453664,0.0009569579481401227,0.0006881334974120061
121,ffb6f185b5775c612524496e98c8e6240f9bfccd,0.0011791332314411798,0.0014612549982432807,0.0016742404938365023,0.0009549553611908447,0.0006905539271732171
122,02e6b062027666b22c68d91e280b28f57ee9c2b5,0.0011978046709878575,0.0014712221454828978,0.0016690375050529838,0.000956097691827877,0.0006899390369653702
123,a2a6d0d24d99703ded59c31b98b259900469762f,0.0011808787239715457,0.0014678355073556304,0.0016703235839183133,0.000957340774634345,0.0006981407602628072
124,ce40769276729d7bde07eb556398a5f47b8ecacf,0.0011799668944958183,0.001461946571777974,0.0016688161607210834,0.0009479862214489417,0.0006911417314161857
125,82226d816c67a80ff634fd202c1df32865175232,0.0011800972149810856,0.0014627208500834449,0.0016633896545196571,0.0009544161465865645,0.0006898580662285287
126,66685909f174c38ebfbf7f733f40bcf7d9e86d48,0.0011803480511945155,0.0014629137170101914,0.0016701110871508718,0.0009562010898000815,0.0006908093967164556
127,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,0.0011798003817804987,0.0014605472762403743,0.001666764922750493,0.0009547282348979604,0.0006907598037893573
128,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,0.001179807651270595,0.0014592984890831368,0.0016673834955630205,0.0009539430453018708,0.0006948177004233002
129,821c53daa1261a6285cb85c106eab25c4d88ea2a,0.00117939455796861,0.0014644837938249111,0.00166467191108192,0.0009546665453606031,0.0006903270026668906
130,34d7d395d79f880dc9e156ff83af0cf5844867bf,0.0011823553359135985,0.0014635667238118394,0.0016671922445918124,0.0009495480917394161,0.0006919882337873181
131,6525ed58f1757092d73f33ee8717be2b5988c3e8,0.001207453004705409,0.0015178509222875747,0.0017094897339120507,0.0009747832082211971,0.0007091727789624461
132,e6d04db287a4421edb3a060fc84d9f8c66718cb5,0.0011802847859346205,0.0014623845594802071,0.0016745062506136796,0.0009570663625543768,0.000698097562417388
133,cb107d1ca6ac633702650a21152de7d05d31862a,0.0011810971579204002,0.0014626722051096813,0.0016714432470810912,0.0009522174104032192,0.0006889091649403174
134,0630be4c479f36113e9c3bac50a11d163d2208e4,0.0011809095481617583,0.001462843784663294,0.0016710084940617285,0.0009556422645056789,0.0006889618079488476
135,d92693b9c7f36679a7703a72397a2993ab158f88,0.0012430765459107028,0.0014632568428558962,0.0016690881651205323,0.000955822041512213,0.0007824559579603374
136,058af7581d22d15bc45f24283cbf5374a6a02541,0.001179931659458412,0.0014600187174177595,0.0016695661470293999,0.0009510345037349246,0.0006897666413957874
137,60945085cfd1abf4e04db461040bc675f1d325c7,0.0012429713970050216,0.0015281973672764643,0.0017463504918850958,0.00099556454224512,0.0007224974272373531
138,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,0.0011809461672479906,0.001464663356143449,0.001667328334103028,0.0009465089533478022,0.0006916146647805968
139,26cff95893d7609b7bcba4b6d374835ad975137c,0.0011801123360378875,0.0014567199229661909,0.0016778861754573882,0.0009571969487958334,0.0006886418210342527
140,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,0.0011810729952736034,0.0014605483572397914,0.0016699306628045936,0.000955775591798804,0.000690848605396847
141,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,0.0011809422220620844,0.001463297421910933,0.0016723793232813478,0.0009494509907778014,0.0006901065974185864
142,88ed1552809f81e2ec8b04c8874443abf14e6f8e,0.0011813772273146445,0.0014654997170769743,0.0016666631757592163,0.0009487013184380803,0.0006894178688526154
143,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,0.0011814769435053072,0.001460499728896788,0.001666272097888092,0.0009572669144042513,0.0006893194668615857
144,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,0.0011811508900589412,0.0014678059212331262,0.001668857662783315,0.0009562794902277265,0.0006906961323693394
145,5165c654dbb2b08e8a38ac437ab35611726bf26b,0.0011794452891788548,0.0014637353430901256,0.0016856364284952483,0.000953847055577419,0.0006902023606623213
146,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,0.0011795244515976971,0.0014618552190118603,0.0016779230015041928,0.0009484481362795287,0.0006900129606947302
147,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,0.001180860330350697,0.001463491835498384,0.001664452584615598,0.0009505037239498713,0.0006879277915383379
148,47a918f644da4ed3947ee2f797c790027041f29b,0.0011796747825832832,0.0014635272257562193,0.0016733783413656056,0.0009512024592946876,0.0006896908317382136
149,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,0.0011800214932817551,0.0014614351592691882,0.0016777361743152142,0.0009482287251475182,0.0007711043270925681
150,24d368a809827cd2cd787a470a65b4a7cd721d10,0.0011798303393233153,0.0014581329222502454,0.0016605075021895268,0.0009483179627833041,0.000690267328172922
151,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,0.0011813100556739503,0.0014653949931796107,0.001668132666964084,0.0009528568268499591,0.0006891471333801747
152,e6b8b19ee832ae89289721301a4f5afcd454ec4f,0.0011800595481569567,0.0014644472893061383,0.0016704438409457603,0.0009501388148319992,0.0006888382680093249
153,d5a3e2747f08da24ffb8b889daacc47890b72c5c,0.001179106766358018,0.001464026714009898,0.0016672241617925465,0.0009449653920124878,0.0006936330037812391
154,86fe6658e8ae9dc70825df110d444e3780ad1ad8,0.0011795879496882358,0.001463390637322196,0.0016668522536444166,0.0009484500941735778,0.0006907123684262236
155,88eda2f2f430e2f3b7e580fe38ac31e4c5fac942,0.001181651320722368,0.0014596892121647087,0.0016679014079272747,0.0009554617678407918,0.0007065973011776804
156,7f1cef6b4700c4df135abbeb446458ee468d3d98,0.0011810403860484562,0.001463946487222399,0.0016696047387085855,0.000943230454471301,0.0006925563405578335
157,73157efcd17da95ce984d1595ac4907233b9dbf5,0.0011822067899629474,0.001466791345072644,0.0016658866661600769,0.0009475974577733061,0.0006922964006662369
158,81829432b3a00ae8ebe46e53d181810b462f0024,0.0011810816617475615,0.001463631633669138,0.00166843340654547,0.0009514003653417934,0.0006903821369633079
159,2dbfb458fa3e96203f93118a9d142a6bedca9271,0.0011846465576026174,0.0014627132997182862,0.0016623717383481562,0.0009528627640313723,0.0006933295944084724
160,3f6bb2073418e0ea0d88398e1848e2aa3f1b53eb,0.0011798654579454,0.0014618916403768317,0.0016725307990175982,0.0009510273177346046,0.0006901582237333059
161,cf1306a842d7b1064270bd06951a485121e60816,0.0011797511122292942,0.0014599122805520892,0.0016728748256961503,0.0009467432656410066,0.0007000044997160634
162,9ebd2bfa64eab788d529af7404f85dc3a58ff411,0.0011814297306247884,0.001464174345268735,0.0016716451888593533,0.0009493383642455394,0.0006894375663250684
163,9b10c12e9d173d8b67c50e97e6998dbc57a549d4,0.001180338272307482,0.0014644733497074672,0.001672118999219189,0.0009457039413973689,0.0006902675687645872
164,225c3360721ba515de88a1e191ede58e8b95593d,0.001190096721984446,0.0014529057079926133,0.001651896197082741,0.0009396825070408257,0.0007007468414182464
165,923e77abdbc22c0ee5816086a334617bf7935f1c,0.001188012835983601,0.001453124435751566,0.001652242848649621,0.0009387676413594322,0.0007014534358556071
166,07a97601175f44ecda357514c0b91ea5139fb04e,0.0011883716021354,0.0014514098542609385,0.001660030019203467,0.0009415616408329118,0.0007060175606360038
167,23e42e91052df51b55719b7c6759d3480b295cc9,0.0011803732227741017,0.0014490909275731872,0.0016523554222658277,0.0009390826929699291,0.0006877535333236059
168,c20f08accae9d2b2bafde2265d7d30b73b059035,0.0011811930065353713,0.0014517039858869144,0.0016557442223919289,0.0009421831081536684,0.0006875655613839627
169,789b21719fe89a3b38cae5a8800a4c0c3886a0f0,0.0011819767920921245,0.0014507791493088007,0.0016615675496203558,0.0009380474855953996,0.0006877381665011248
170,2eed8784d5946e420500bf87f9af305d87aaa055,0.0011801959481090307,0.0014492115338465997,0.0016529252087431295,0.0009397452443160794,0.000688252334172527
171,590201aa6ef313f9d34fa4136d6f0b3b3c36e951,0.0011910212277952167,0.001466510651100959,0.0016757710448776681,0.0009557807775722308,0.0006989186784873405
172,291ac7f21e59440d249d0afaed3213a79cf70535,0.0011955231635106935,0.001459581744191902,0.0016653006508325538,0.0009500276170332323,0.0006989160397400458
173,9e37e585cc86ff6dc821d0566baacc137cb16343,0.0011901278307454453,0.0014582097729934113,0.0016657079104334116,0.0009487564463845708,0.000704659257705013
174,2378c3c987c479cca27470d3d66b5d50e91ad673,0.0011960718418574995,0.0014672674504773958,0.001669721445068717,0.0009542582344941118,0.0006971103915323814
175,2a267e6a49ed68da01761c92deb7c90be207660d,0.0011922628360076083,0.001459823688492179,0.0016683944656203191,0.0009495637125589631,0.0006970306392759084
176,18af0e10878fe49a893fd576317dabd424c7ca16,0.0011972090125911767,0.0014643876015075616,0.001667521079070866,0.0009550664531575007,0.0006995875233163436
