,hash,dtype-<class 'bool'>,dtype-<class 'numpy.uint64'>
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.0006163669125218054,0.002669051376869902
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.0006177799702580908,0.002668266875843983
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.000619855646886315,0.0026739873756014276
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.0006148503829642911,0.0026667268757591955
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.0006173502941451529,0.0026682290008466225
5,71555c48be7f07833bd540dacb50deb8069b551f,0.0006150001469958464,0.0026664343749871477
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.0006171024125411778,0.002665964624611661
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.0006307468756858725,0.003514605250529712
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.0006259691769681761,0.002689916374947643
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.0006170420880045962,0.0026670271217881236
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.0006185233231757165,0.002665863878064556
11,fca7a15f30776ebce9e6814eb927e837f567a518,0.0006165852349059766,0.0026629525018506683
12,26311ed7bf80e02c827189e80084602d72e4f284,0.0006173099117243991,0.0026657099988369737
13,b5e01bcb668da0413170a886c258e00d2540e752,0.0006157949999974603,0.002665654625161551
14,ab30683fe1277a7fd471be63975a02ed8d766f94,0.0006160021465107361,0.002668409375473857
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.0007626018341397867,0.0032788778335088864
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.0006432856562241795,0.0029583834984805435
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.0006423115007825853,0.002732836252107518
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.0006353474994231125,0.002742040996963624
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.0006361645318975206,0.002756462748948252
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.0008618077481514774,0.0036165398293330027
21,85d64e375f53f6028519d3aaad0b421934dcbe24,0.000615461529164082,0.0026730487516033463
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.0006254803120100405,0.002693305126740597
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.0006182874999734957,0.002663678002136294
24,06da877ceae914a875bd1a55cd8e271332358803,0.0006186287346816458,0.002671166126674507
25,8529dfaaec65248420faffe095bac03c23881735,0.0006450072277485478,0.0028187726238684263
26,171a3e5811e43643788c20075be9ba52efb83b81,0.0006194988236529753,0.0026947829974233173
27,5bf9ab98edd254dee1162d6f1863053e040cf828,0.0007792644064466003,0.0034211806681317585
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.0006029385883320013,0.0026618766205501743
29,37a1ad069a800f5ef98286f25fb3fb632375168d,0.000602890588411623,0.002662360875547165
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.0006029770002522342,0.0026566555025056005
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.0006047734992427971,0.002663233499333728
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.0006054532346110243,0.002658580127899768
33,53adf81bc503d749b13160a27e49160c5bbe48d7,0.000603052499868414,0.0026604890008457005
34,49e00940a82f9590d774539cd188b634c29fc39f,0.0006034467651796363,0.002660826499777613
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.0006175423237864914,0.0027267334990028758
36,ae88e02a48c4744afd22c63be388870037f3c84c,0.0006041986763354062,0.002659654495801078
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0006036757061819491,0.0026612176261551213
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.0006044221770614112,0.002659218000189867
39,a5e5e51187d4476841503ce816924ea99936dba0,0.0006023503819425754,0.0026616198738338426
40,b69cf68a24cffea0a884a102da1797755de8f022,0.0006037005882449996,0.002664897750946693
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.0006187609118676526,0.0027231322492298204
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.0006987928931526507,0.0028000528745906195
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.000604120029225562,0.002670086374564562
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.0006178189997787259,0.002667658374775783
45,a6b4b2bdd6baf2afde27284097426e93912452e9,0.000633881970476496,0.002793632624161546
46,c8a5ff07e5bda47eab870671634b107da5ab7934,0.0006048766175380853,0.00266743362408306
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.000604472853250199,0.0026670815004763426
48,9765987c2ade250c82bfeaba49d1f9301211d63a,0.0006047324410139802,0.0026858774999709567
49,dbf37449935bced333a3999afa860aaf304ab1a1,0.0006393279682015418,0.0029943851241114317
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.0010036080006102567,0.003584678165983253
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.0006194211564434227,0.0027420267506386153
52,bb6b86e2afe88b371badfcefe298945002e47006,0.0006183964702786933,0.002728528375882888
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.0006032708235365776,0.0026716664997366024
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.000894750374754949,0.0033874428754643304
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.0006025587940444786,0.0026609585002006497
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.0008057743073620189,0.0031033708746690536
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.0007159600000401648,0.0029815468751621665
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.0007648871922775959,0.0034079483327028965
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.0007872251075501221,0.003306315998391559
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.0007720859228776625,0.002978084874484921
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.0007718649996184887,0.0029809950010530883
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.0007896811782432321,0.003124633374682162
63,fe3d717080e812383900507168a6bd7093c4e434,0.0009058251336682588,0.0037603641249006614
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.0007149644002007942,0.0029742138749497826
65,e69faef03428b82f5651a5fb521610ddea2bd22a,0.000792227269322701,0.0038126078337275735
66,092905febd53742d2a700322f88b652d6a5fd4fb,0.001064834312273888,0.004074143498655758
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.000748058321343186,0.0031336123747678357
68,3544fae2859d8ecac378b9ddc8f909c69455a831,0.0009890468748684118,0.0038453326669696253
69,05fcb6544f72ea173011a77cee14d72979ffe293,0.0008018204613248459,0.003061289625293284
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.0007313239002542105,0.003154737624754489
71,5cc7ef066fca7a821a2160b095578384c301ae3c,0.0008274793077502041,0.0032566974996370845
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.0008091683465374025,0.003200786625711771
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.000861815545332237,0.0036456981676262026
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.0007622152916155756,0.0035391516667004908
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.0010015493214398572,0.004012328333677336
76,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.0007151763663083937,0.0029727248729614075
77,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.000717144266430599,0.0029784929974994157
78,49c560c22f137907ea6a240591e49b004f28444b,0.0007153083997157713,0.002976629744807724
