,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,1.6514618402918688e-05,3.033106565844871e-05
1,60df9b1eb6375e3decf12ba7506404c46af0469a,1.644863343620994e-05,3.0441508394621793e-05
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,1.636095528578283e-05,3.003421291366097e-05
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,1.6058945779182145e-05,3.0135008194344246e-05
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,1.604805342253375e-05,2.992820659666463e-05
5,8ae543cb13769a0afa6e176898824db7fd992d27,1.6695996201329452e-05,3.026989209716841e-05
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,1.6228737012069258e-05,2.9842039747227445e-05
7,c9a83043c0669fd17306843eb21abd236b675537,1.6199981682165674e-05,3.0446722823023942e-05
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,1.608343201223761e-05,3.0352501449544496e-05
9,a280f5e5d725de732a906b67172114b263ac3bfa,1.6482405553925297e-05,3.0069756886095404e-05
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,1.6101887122955947e-05,3.0154431584764627e-05
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,1.6389257281349554e-05,3.0183666200213297e-05
12,537d35c2cf49cae0a496c37564fa282ec80e3695,1.6088736876427077e-05,3.0130694212055877e-05
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,1.6332609713213334e-05,3.0224307393623374e-05
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,1.6276002960581302e-05,2.9972195904383004e-05
15,175476fec763984573e60485a447978cbcb381c0,1.6218394516842e-05,3.0104776870198907e-05
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,1.620629600087562e-05,2.9847917096998096e-05
17,93240e0d8ea23644a5b7874037e658c54966ff54,1.598509955586155e-05,3.002934658979939e-05
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,1.632668048975998e-05,3.031824288965171e-05
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,1.6558239365008584e-05,3.0370612205986524e-05
20,ade91ea2f28284668fbf78971538ac4827d653b8,1.6559848713610355e-05,3.057519026899374e-05
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,1.6253080606481046e-05,3.009588011649592e-05
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,1.590034593526205e-05,2.9506634154671245e-05
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,1.6330306452720853e-05,2.9880870917385557e-05
24,aab7993af0f6f3b9ac0d76952933b19163d65496,1.6355632282298528e-05,3.0348860726965472e-05
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,1.619656914901724e-05,2.9935517713296855e-05
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,1.6363368781043293e-05,2.9871371874007237e-05
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,1.6353045746393416e-05,3.023122284158644e-05
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,1.6534525120047578e-05,3.0021391783470977e-05
29,d9347181d825d9426e783cfeafee304735bd25aa,1.6274701441502884e-05,2.9936538043250987e-05
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,1.6582737233481312e-05,3.0280316665691012e-05
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,1.868386396315989e-05,3.276087124891228e-05
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,1.6135727349046922e-05,3.01662356383301e-05
33,deb4be85025088553d80d6637dbc17d7f8101f41,1.66525727139145e-05,3.0444997161215394e-05
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,1.6796982887980976e-05,3.0556984036566983e-05
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,1.6759113023652903e-05,3.0798851309579036e-05
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,1.612944165028032e-05,2.996206857330565e-05
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,1.622186787094356e-05,2.9956073013227946e-05
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,1.5865778573278586e-05,3.0219897822754798e-05
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,1.6340932952501904e-05,3.017164712738512e-05
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.609954331253516e-05,2.9980232973223965e-05
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.69650225882343e-05,3.1218281612549535e-05
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,1.6770981101861852e-05,3.165605089317217e-05
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.64237645699403e-05,3.0067985706929384e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,1.67017640753102e-05,3.075336886724855e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,1.644648215508595e-05,3.0221157608732185e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.62747896660568e-05,2.9832098024681642e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.6122408512827267e-05,2.991045427860302e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.585663291222574e-05,2.9973977396335707e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.6306416538207412e-05,3.0173232849587553e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.61421549980648e-05,3.0409280353560882e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,1.612707197445592e-05,3.0203666675434864e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,1.6480221587698905e-05,3.0767613975720415e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,1.6542016825182007e-05,3.060998787987046e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,1.6186362564895523e-05,3.022916060817095e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.6668482733241564e-05,3.0151531872613013e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.636356801412873e-05,3.0122229918435094e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,1.5953732537042372e-05,2.9637717334067432e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.6234130916981643e-05,3.0286033145153374e-05
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.6173216799506918e-05,3.0154131945892007e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.6364014061309718e-05,2.9968173294037115e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,1.6625771050568755e-05,3.068090116484686e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,1.6520353114368526e-05,3.0104652786475423e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,1.636442941483384e-05,3.0193870319929162e-05
64,06da877ceae914a875bd1a55cd8e271332358803,1.6379991566449507e-05,3.0578564427250405e-05
65,8529dfaaec65248420faffe095bac03c23881735,1.608925961553341e-05,3.0003024931978354e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,1.6112144398850913e-05,3.0273644703595142e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,1.6253323105729213e-05,3.0414820723323653e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.6619565751215242e-05,3.089756936435803e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,1.6705286532830852e-05,3.061728248366754e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.842365372434691e-05,3.6587545444931355e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,1.9851662975408452e-05,3.448748498226519e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.6959280920666393e-05,3.139319311437744e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,1.700980467228172e-05,3.123418390787683e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,1.706786635969322e-05,3.053149999842207e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.689950459608045e-05,3.086859171765101e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,1.700760509923692e-05,3.1271228977302064e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.691753181920362e-05,3.076039825130063e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.71465820664835e-05,3.1233870154142436e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,1.69969323894676e-05,3.081283895680045e-05
80,b69cf68a24cffea0a884a102da1797755de8f022,1.6351691107653703e-05,3.024386388561753e-05
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.685537009667742e-05,3.0906667608421784e-05
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.6685367671399084e-05,3.061678023205467e-05
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.7122225039715144e-05,3.06450041910837e-05
