,hash,size-1,size-10,size-100
0,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.0003292956742260492,0.00034406379951785007,0.0011833783937618136
1,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.000325908073026574,0.0003382406467872281,0.0011652876273728907
2,deb4be85025088553d80d6637dbc17d7f8101f41,0.00032467454333196986,0.00033915317767570094,0.0011696800356730819
3,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.00032701734876768154,0.00034389628563076253,0.0011698048911057413
4,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.00032889424597449374,0.0003385744508235685,0.0011637242278084159
5,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.0003236461471875801,0.00033763316318844306,0.0011608024360612035
6,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.00032001997426371365,0.0003370172869894774,0.0011607877677306533
7,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.0003469875457906915,0.0003639996362229188,0.0011764446971938014
8,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.000328823946596634,0.00033923552837222815,0.0011672816472128034
9,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.0003195679887677684,0.0003305965554759358,0.0011625756160356104
10,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.00013086134276818484,0.00014296788977433557,0.0009543349733576179
11,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.00013154323167372038,0.00014341686619445682,0.0009465586859732867
12,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.00013186960239653235,0.00014164129743812146,0.0009445596486330032
13,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.0001298468012143584,0.00014282532236715658,0.0009519454906694591
14,71555c48be7f07833bd540dacb50deb8069b551f,0.00013207779898319715,0.00014309653370464976,0.0009399435948580503
15,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.00013039190369316294,0.00014267615483117265,0.0009421169757843018
16,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.00013245610753074286,0.00014479362368080263,0.0009445769246667624
17,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.00013124526042161108,0.0001420556108240743,0.0009448111988604069
18,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.00013411257532425225,0.0001449746761838315,0.0009513499215245246
19,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.00012876315839050048,0.00014173545475517,0.0009336217772215605
20,fca7a15f30776ebce9e6814eb927e837f567a518,0.0001323770084599783,0.00014440709815567566,0.0009389823535457253
21,26311ed7bf80e02c827189e80084602d72e4f284,0.00013323656660563585,0.00014487449845222578,0.0009545497130602598
22,b5e01bcb668da0413170a886c258e00d2540e752,0.00013281315623316913,0.0001420496057157647,0.0009533010888844728
23,ab30683fe1277a7fd471be63975a02ed8d766f94,0.00013144008734803877,0.0001443062882713029,0.0009472015313804149
24,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.00012964574994928226,0.00014223723200621543,0.0009414964355528354
25,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.00012694037286564708,0.0001373384177732544,0.0009331563021987676
26,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.00029317816291507835,0.0002991846284001238,0.0011826836853288114
27,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.00013466278771654918,0.00014545097755753013,0.0009572276030667126
28,9d416356baf4a653b2c647a921ae24ba7d39e8df,0.00013470413903586374,0.00014512751802382335,0.0009570817928761244
29,09dd75e9e2139bc9742e6009b7babe41d4c002df,0.00013438236746418327,0.00014773543160926137,0.0009446327108889817
30,85d64e375f53f6028519d3aaad0b421934dcbe24,0.0001323113978333488,0.00014447602896123298,0.0009496831800788641
31,09e04dcbe3d0c836437b2d4745b353b256ec6265,0.00018958592983452896,0.00020205390385606074,0.0010377856669947505
32,cdd7ab252988ff4254705e0a89874edeb5cea8eb,0.00019298772843155478,0.00020507514863362853,0.0010366278584115207
33,06da877ceae914a875bd1a55cd8e271332358803,0.0001898663608228852,0.00020202722146429799,0.0010369715164415538
34,8529dfaaec65248420faffe095bac03c23881735,0.00018775738085266845,0.0002000456252558665,0.0010278109111823142
35,171a3e5811e43643788c20075be9ba52efb83b81,0.0001866478224060145,0.00020213817161592572,0.0010365050984546542
36,5bf9ab98edd254dee1162d6f1863053e040cf828,0.00019012867811728609,0.0002061775270498024,0.001088785647880286
37,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.00018991127593867612,0.00020461610052734613,0.0010465756058692932
38,37a1ad069a800f5ef98286f25fb3fb632375168d,0.00015238503516284806,0.00016558910437831372,0.0009945257334038615
39,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.00015463831721607482,0.00016839451141535276,0.0009919580188579857
40,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.00015214566762248674,0.00016820806610797132,0.0009892027010209858
41,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.0001565689771351489,0.00016732724907342345,0.001048515783622861
42,53adf81bc503d749b13160a27e49160c5bbe48d7,0.00015337143422049633,0.00016692732535903492,0.001034233602695167
43,49e00940a82f9590d774539cd188b634c29fc39f,0.00015364401042461395,0.0001698214800853748,0.0010461416095495224
44,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.00015626034953377464,0.00017104452708736063,0.0010339263826608658
45,ae88e02a48c4744afd22c63be388870037f3c84c,0.0001540492316160132,0.00016470538777491403,0.0010407556546851993
46,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.00015302299862911164,0.0001704514374039949,0.0010355415288358927
47,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.00015504394810813576,0.00017064257389715602,0.0010498678893782198
48,a5e5e51187d4476841503ce816924ea99936dba0,0.0001552196219563484,0.00016824771283250868,0.0010381409665569663
49,b1e69da5058846e4fbe538c5641597c49f34f9a2,0.00015413185714610985,0.0001694938090319435,0.0010436631855554879
50,388e8197e15403345950edc23ae5fc7a3cb0f644,0.0001564091703455363,0.00016957676404568014,0.0010398358572274446
51,9b7e890b014f6ad3b4288246f0565f7afd6eca84,0.0001591673002593101,0.00017222291102907697,0.0010629577445797622
52,96727cf007217256700a1d805569a73d2171f1d5,0.00015688836433444962,0.00016726333803186814,0.0010559334768913686
53,330435bb3420d798de08f86bf47287e55cf9e516,0.0001520264640395694,0.00016670937451427101,0.0010411492548882961
54,dae4f67c797176c66281101be8f3b4d6c424735c,0.00015128594101734564,0.0001657969532682309,0.0010442128987051547
55,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,0.0001557224997035835,0.00016677119739113316,0.0010404243948869407
56,19b66496e248a4e4954a2a43f7100169a355236f,0.00015345876625574688,0.00016696598651188036,0.0010351284872740507
57,7b4c8731353586b50756be3b5c6e134211840876,0.00015334773010441233,0.0001684644094277774,0.0010294998064637184
58,cef4dc9d91d980c3df816de00154a22e96439fa4,0.0001537125472995368,0.00016724116358091123,0.0010357429273426533
59,af0dfce126a1d83cc33b8da9d91bce664f5d5297,0.00015431798563630722,0.0001667597117360498,0.001016500685364008
60,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,0.000156098285515327,0.00016965422158439952,0.0010442567290738225
61,8bd5dddda46805928bba355a288815831c50c96c,0.00015285993411914627,0.00016803739470292313,0.0010298441629856825
62,abdd996ee5a40889ac627445ebfda19bfec326d0,0.00015418530559875595,0.00016873038486775124,0.0010550797451287508
63,74afdda39be21af56b8f9ea9abdb1e8f994e5350,0.0001509287873940433,0.00016507039945877966,0.0010355868143960834
64,491f41acd2c6a0e7886662a2448b3d245ae432a9,0.00015261102493645414,0.00016422748505588502,0.001037991838529706
65,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,0.0001546958981848815,0.00016946031973930076,0.001035987981595099
66,0437b83a931c5cc24296deecaa52d825e4d377e1,0.0001537479693070054,0.00016557981969038052,0.001028595375828445
67,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,0.00015424235191728388,0.00016562627147763008,0.001022194419056177
68,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,0.00015254318019125,0.0001646766975296266,0.001041130512021482
69,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,0.0001562797873647827,0.00016657211041698852,0.0010348866926506162
70,4edd4375472f23c43048e078ba2db1826957f0e7,0.00015246690904249007,0.00016552076364556947,0.001045410637743771
71,60f539b37514a9eb13c1ebfb8a252934f9084d30,0.000151984852307768,0.0001639124576843554,0.0010388330556452274
72,4d2b5850488013319ff8354a1e764a0a2064fe63,0.0001511034110922422,0.0001640379684226167,0.0010225723963230848
73,5eff78bb16df99ffe2e9cad86c4ec649893c0646,0.00015219629002625454,0.00016419942830763168,0.0010376955615356565
