,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,4.511939899442585e-05,1.9023135166962242e-05,1.1029100626246982e-05,1.3527061339367573e-05,1.140781320801538e-05
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,4.718208673422212e-05,1.9473947483945537e-05,1.1693406850099564e-05,1.35528152438826e-05,1.211002499996414e-05
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,4.5914947789288683e-05,1.871101890823671e-05,1.0786395069975006e-05,1.308247130824092e-05,1.1103124147708825e-05
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,4.645686648372147e-05,1.89270856308526e-05,1.1113187686073589e-05,1.3380244555876974e-05,1.1446358214780321e-05
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.662332412798773e-05,1.9110845596187836e-05,1.1375527900493368e-05,1.3531916979817475e-05,1.1798433243576759e-05
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.543074183635601e-05,1.9104217890523412e-05,1.1279898420072786e-05,1.3416611583777733e-05,1.173748472786468e-05
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,4.551134151505663e-05,1.8997897818526617e-05,1.1355467659677883e-05,1.3538933040234696e-05,1.203731629499097e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.546383447092721e-05,1.9193511558812425e-05,1.1159219918676961e-05,1.3393939218737862e-05,1.1791577310980978e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,4.6477660051204715e-05,1.9035846208586062e-05,1.0769897711495518e-05,1.3102811198850521e-05,1.1449330088129202e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,4.638620909858258e-05,1.88193957680547e-05,1.0825090040429794e-05,1.3337740846400362e-05,1.1648374391385885e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,4.6261427725883246e-05,1.9139221082885778e-05,1.113711892307896e-05,1.3558744125864434e-05,1.1479785146422368e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.728717856634293e-05,1.9350999972951905e-05,1.105953159989143e-05,1.365326933295983e-05,1.1449356635803153e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,4.656928189449076e-05,1.9033595757639926e-05,1.096576293997551e-05,1.3137077901002902e-05,1.1525127219857047e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,4.576546639078277e-05,1.859438203085782e-05,1.089846122491309e-05,1.2821937790742857e-05,1.1600416119138313e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,4.753496073417168e-05,1.9418705791771946e-05,1.1609403506327476e-05,1.3739458809141069e-05,1.1978314457501318e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,4.626010269977344e-05,1.8732463794697017e-05,1.1023487684281372e-05,1.3431210890321025e-05,1.1447391412018435e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,4.6218487915535594e-05,1.8806489427167345e-05,1.1074269423261285e-05,1.3359506692778178e-05,1.1486640124201643e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,4.7466855102304844e-05,1.9041898695100264e-05,1.1114097868252282e-05,1.305789665824671e-05,1.1405151983972188e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.596110307591877e-05,1.888373426385944e-05,1.0950933305198342e-05,1.3358000963554252e-05,1.1810778208368318e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,4.692738855675119e-05,1.93003725273777e-05,1.1322775618264487e-05,1.3740219526573435e-05,1.2198172748702202e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,4.573865058804363e-05,1.9055884894440417e-05,1.0830792250917918e-05,1.3336249778265172e-05,1.1386445612328533e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,4.582903757067904e-05,1.9005163791473438e-05,1.1011136821205753e-05,1.3576006009848845e-05,1.1695519597137132e-05
