,hash,"array_size-200,percent_nans-0","array_size-200,percent_nans-0.1","array_size-200,percent_nans-2.0","array_size-200,percent_nans-50.0","array_size-200,percent_nans-90.0","array_size-200000,percent_nans-0","array_size-200000,percent_nans-0.1","array_size-200000,percent_nans-2.0","array_size-200000,percent_nans-50.0","array_size-200000,percent_nans-90.0"
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.4024063918929294e-05,1.4206164701673106e-05,1.4270963198529818e-05,2.0088460601081698e-05,2.503966043874473e-05,0.00023499467383574128,0.0002476677857755151,0.0004848790228028189,0.006553802501002792,0.010974003002047539
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.4446312334479356e-05,1.4477284424688036e-05,1.4772946821385479e-05,2.072778990879095e-05,2.5559011996497597e-05,0.00023525734761041468,0.00024728560709350164,0.0004856470457690938,0.0065337182459188625,0.010953117482131347
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,1.3769192752844996e-05,1.3753003313250662e-05,1.4085886307789894e-05,2.0009105580110346e-05,2.554929568969573e-05,0.00024032422714464536,0.0002532745977698984,0.0004942779749399051,0.006622880006034393,0.010988557492964901
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.4220297415196508e-05,1.4094637231007833e-05,1.436546175340628e-05,2.027279623919036e-05,2.5291211325589215e-05,0.00023483259745104158,0.0002471441360037054,0.0004850020903342573,0.006543445502757095,0.010960434505250305
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,1.3213987196130411e-05,1.3237706702461259e-05,1.3735641206380065e-05,1.935196667070593e-05,2.4326159076405352e-05,0.00023482854379361254,0.00024761836340820247,0.0004859752953052521,0.006546723503561225,0.01097861999005545
5,71555c48be7f07833bd540dacb50deb8069b551f,1.3612192458338569e-05,1.35645528574575e-05,1.3906332467484738e-05,1.9646499084537703e-05,2.4604712499157442e-05,0.00023527606516955018,0.00024730545489794827,0.00048636661416491154,0.006558893255714793,0.011054991497076117
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.346707586659494e-05,1.3534553412929523e-05,1.3883108309567233e-05,1.9814664253583413e-05,2.5150885843495374e-05,0.00024190774420276284,0.00025347128567296923,0.0004980181593881836,0.007112158746167552,0.01207205948594492
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.3935525643510597e-05,1.4038160916520923e-05,1.423925231763055e-05,1.997800001579269e-05,2.5111411832134713e-05,0.00023562381513487628,0.00024827148791657584,0.00048603681815703487,0.006545251751958858,0.01097151949943509
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.3822577117631834e-05,1.3956545494850082e-05,1.4082967414225929e-05,1.9956696006275786e-05,2.5085473411039585e-05,0.0002360580654804716,0.00024779999997311586,0.0004850386136571284,0.006548814744746778,0.010975778481224552
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.4131542046377822e-05,1.4146848347358751e-05,1.4438001956342768e-05,2.0094742230230268e-05,2.5206999976724162e-05,0.00023526286974589786,0.00024827970247272226,0.00048352797735291955,0.006497244750789832,0.010912300989730284
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.4112898837575682e-05,1.4158594800014195e-05,1.420832108944254e-05,2.0152681069684478e-05,2.5167410223564893e-05,0.00023559944317887792,0.00024812910747381726,0.0004831548179605637,0.006492902743048035,0.010903904505539685
11,fca7a15f30776ebce9e6814eb927e837f567a518,1.623637137337692e-05,1.6340378954210232e-05,1.6773433283119937e-05,2.2386903332434054e-05,2.7520277893151803e-05,0.00023570188851509657,0.00024845846478239677,0.00048372340891298586,0.006492102496849839,0.010901504996581934
