,hash,default
0,45ee22fa2fdd2bace756ed62685a346da91c4cb2,10.728696728125215
1,798aee26bdb9dcc0e806ca9271f0f98297188dec,10.728696728125215
2,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,10.728696728125215
3,fca7a15f30776ebce9e6814eb927e837f567a518,10.728696728125215
4,26311ed7bf80e02c827189e80084602d72e4f284,10.728696728125215
5,b5e01bcb668da0413170a886c258e00d2540e752,10.728696728125215
6,ab30683fe1277a7fd471be63975a02ed8d766f94,10.728696728125215
7,3c89e2f913406f55b6e998017c1149e3ba383bcc,10.728696728125215
8,590f07121dc55e6d9d9ce514887c9bbc253fb266,10.728696728125215
9,872372bd56ccb5fe98faae8be7d14e4a8c69e037,10.728696728125215
10,70a84c3192b4f231925e8e36f50d6a26bff3b46d,10.728696728125215
11,9d416356baf4a653b2c647a921ae24ba7d39e8df,10.728696728125215
12,09dd75e9e2139bc9742e6009b7babe41d4c002df,10.728696728125215
13,85d64e375f53f6028519d3aaad0b421934dcbe24,10.728696728125215
14,09e04dcbe3d0c836437b2d4745b353b256ec6265,10.728696728125215
15,cdd7ab252988ff4254705e0a89874edeb5cea8eb,10.728696728125215
16,06da877ceae914a875bd1a55cd8e271332358803,10.728696728125215
17,8529dfaaec65248420faffe095bac03c23881735,10.728696728125215
18,171a3e5811e43643788c20075be9ba52efb83b81,10.728696728125215
19,5bf9ab98edd254dee1162d6f1863053e040cf828,10.728696728125215
20,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,10.728696728125215
21,37a1ad069a800f5ef98286f25fb3fb632375168d,10.728696728125215
22,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,10.728696728125215
23,044f5131450f38cdfbab63d6999b60e7e3bbabe5,10.728696728125215
24,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,10.728696728125215
25,53adf81bc503d749b13160a27e49160c5bbe48d7,10.728696728125215
26,49e00940a82f9590d774539cd188b634c29fc39f,10.728696728125215
27,7b9b41a4c7dbd7b719d62f343f57f841f5809693,10.728696728125215
28,ae88e02a48c4744afd22c63be388870037f3c84c,10.728696728125215
29,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,10.728696728125215
30,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,10.728696728125215
31,a5e5e51187d4476841503ce816924ea99936dba0,10.728696728125215
32,b1e69da5058846e4fbe538c5641597c49f34f9a2,10.728696728125215
33,388e8197e15403345950edc23ae5fc7a3cb0f644,10.728696728125215
34,9b7e890b014f6ad3b4288246f0565f7afd6eca84,10.728696728125215
35,96727cf007217256700a1d805569a73d2171f1d5,10.728696728125215
36,330435bb3420d798de08f86bf47287e55cf9e516,10.728696728125215
37,dae4f67c797176c66281101be8f3b4d6c424735c,10.728696728125215
38,615b6a5ef4040e5602a21aa2ff528c90d3ec6dd4,10.728696728125215
39,19b66496e248a4e4954a2a43f7100169a355236f,10.728696728125215
40,7b4c8731353586b50756be3b5c6e134211840876,10.728696728125215
41,cef4dc9d91d980c3df816de00154a22e96439fa4,10.728696728125215
42,af0dfce126a1d83cc33b8da9d91bce664f5d5297,10.728696728125215
43,1bc8dfc55c512c569f8f9de360cf49ace5f2cb39,10.728696728125215
44,8bd5dddda46805928bba355a288815831c50c96c,10.728696728125215
45,abdd996ee5a40889ac627445ebfda19bfec326d0,10.728696728125215
46,74afdda39be21af56b8f9ea9abdb1e8f994e5350,10.728696728125215
47,491f41acd2c6a0e7886662a2448b3d245ae432a9,10.728696728125215
48,1f9ab28a9ee5a0cda956da35d0c77a3a4c4bcd55,10.728696728125215
49,0437b83a931c5cc24296deecaa52d825e4d377e1,10.728696728125215
50,2eedaa4cf94cf54bbd4d8428aa39271410f22e9f,10.728696728125215
51,8a1592844f98e26a181ab2c1fc8f2e6fd3647f00,10.728696728125215
52,cd02ddc9c0ea2b7f5f879c0564709eabcec6f1af,10.728696728125215
53,4edd4375472f23c43048e078ba2db1826957f0e7,10.728696728125215
54,60f539b37514a9eb13c1ebfb8a252934f9084d30,10.728696728125215
55,4d2b5850488013319ff8354a1e764a0a2064fe63,10.728696728125215
56,5eff78bb16df99ffe2e9cad86c4ec649893c0646,10.728696728125215
57,df40e550d442e910826e4817d38cebb902f48d77,10.728696728125215
58,760800d2c602b1c4e1a10d3a0ba12944df28cc73,10.728696728125215
59,f1a247f9952085db72c3f8248f8336a0961d825c,10.728696728125215
60,473a68a53028f8a24b88bb9fc08b38dc3b69800e,10.728696728125215
61,3963ed0ea4e7d89174b1e992d84b47c0751f533f,10.728696728125215
62,9b1acd42e8d4cfd476dc97b8d5bfe12b0c229d9d,10.728696728125215
63,de446a536903f906969a1c5860a32ba11078a5ae,10.728696728125215
64,b2545d01be561f7f8bb71c6064ba48de3d3e8dc1,10.728696728125215
65,b6c7048bfd72a999f0cd948a346de94fe13f8123,10.728696728125215
66,670ac4fc50e82f6f162b2dd776de2ef28fac2a4f,10.728696728125215
