,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,3.735135328168036e-05,3.888268859958065e-05
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,3.7552602506858094e-05,3.8743850944394414e-05
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,3.701184850001099e-05,3.799135588956738e-05
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,3.7514738922894206e-05,3.916157041036878e-05
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,3.720053496658216e-05,3.813400911420341e-05
5,71555c48be7f07833bd540dacb50deb8069b551f,3.749192608307234e-05,3.898624227776264e-05
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,3.773718326620996e-05,3.904201286572703e-05
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,3.944666013436465e-05,4.6950084092364144e-05
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,3.652898795140592e-05,3.85710992789519e-05
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,3.675125521517152e-05,3.8171205457977276e-05
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,3.810151836197873e-05,3.9059908476061326e-05
11,fca7a15f30776ebce9e6814eb927e837f567a518,3.744667437171159e-05,3.850487864574593e-05
12,26311ed7bf80e02c827189e80084602d72e4f284,4.2316842051731944e-05,4.388159660655739e-05
13,b5e01bcb668da0413170a886c258e00d2540e752,4.472409225437317e-05,4.550564222756356e-05
14,ab30683fe1277a7fd471be63975a02ed8d766f94,6.695862251276873e-05,6.073544078687092e-05
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.3830356238080036e-05,4.4600893631874716e-05
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,7.277176691049308e-05,7.659073630810319e-05
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,4.425831254290339e-05,4.72105304938314e-05
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,6.347633451868378e-05,7.546841912057168e-05
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.4021314048829176e-05,4.606995110710462e-05
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,4.485326182335024e-05,5.874987280613073e-05
21,85d64e375f53f6028519d3aaad0b421934dcbe24,5.087339262396497e-05,5.1719520185169676e-05
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,4.787868833667491e-05,4.9522901300948654e-05
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,4.833615367640442e-05,4.9796803782598296e-05
24,06da877ceae914a875bd1a55cd8e271332358803,5.092649998957671e-05,5.525057244337158e-05
25,8529dfaaec65248420faffe095bac03c23881735,4.8580045470523396e-05,4.975799527981192e-05
26,171a3e5811e43643788c20075be9ba52efb83b81,4.9307195712452017e-05,5.096576592555587e-05
27,5bf9ab98edd254dee1162d6f1863053e040cf828,6.53903570848194e-05,6.872820957218057e-05
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,4.9173373894365594e-05,5.0765071111130947e-05
29,37a1ad069a800f5ef98286f25fb3fb632375168d,4.961964720261727e-05,5.0454537860907934e-05
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,4.940900717407376e-05,5.0743967592971056e-05
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,5.011215187754987e-05,5.161065942264118e-05
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.022664947454843e-05,5.1718955254951e-05
33,53adf81bc503d749b13160a27e49160c5bbe48d7,5.038949293779624e-05,5.210095076314793e-05
34,49e00940a82f9590d774539cd188b634c29fc39f,4.99942980924219e-05,5.1575745220318255e-05
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,4.8198534757291246e-05,4.924363550505923e-05
36,ae88e02a48c4744afd22c63be388870037f3c84c,4.88641127335135e-05,5.0022672948436325e-05
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,4.971599776547885e-05,5.039113685203154e-05
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,5.0118906516200976e-05,5.2146350257413613e-05
39,a5e5e51187d4476841503ce816924ea99936dba0,4.5923278054848705e-05,4.786056276638428e-05
40,b69cf68a24cffea0a884a102da1797755de8f022,4.590939599953683e-05,4.6886085591075505e-05
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,4.9194179937160776e-05,5.071552654931879e-05
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,5.922773148703538e-05,6.07458356604357e-05
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,4.672396223112527e-05,4.8394103241078295e-05
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,4.8046872722228395e-05,4.974064256976332e-05
45,a6b4b2bdd6baf2afde27284097426e93912452e9,4.903265204112162e-05,5.025048580206048e-05
46,c8a5ff07e5bda47eab870671634b107da5ab7934,4.8473914052734816e-05,4.744045742901359e-05
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,5.139894414047747e-05,5.236134484893152e-05
48,9765987c2ade250c82bfeaba49d1f9301211d63a,5.238717655733515e-05,5.343407752661733e-05
49,dbf37449935bced333a3999afa860aaf304ab1a1,5.6589485444250346e-05,5.648742327047758e-05
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,6.559251328109808e-05,6.543604014254531e-05
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,6.331065410650013e-05,6.496753742788494e-05
52,bb6b86e2afe88b371badfcefe298945002e47006,6.015213820954607e-05,5.534190254715772e-05
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,5.417990767641757e-05,6.380181014568938e-05
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,6.803733336755051e-05,6.323018781600579e-05
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,5.881696553591735e-05,6.17932972680727e-05
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,6.570345076727511e-05,7.427815443602103e-05
57,bec2b07db5c999721d2d2c10334f3afe78aaadd9,5.631436935764031e-05,5.536190255019718e-05
58,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,5.438682109295195e-05,5.567412834955669e-05
59,cb557b79fa0ce467c881830f8e8e042c484ccfaa,5.483195813145996e-05,5.485467724693032e-05
60,badbf70324274bdb4299d8c64d3d83a26be2d4c0,5.061184879528676e-05,5.163434921704167e-05
61,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,5.202661389438897e-05,5.3801839967491106e-05
62,3c91a3e1704c8aa7f1258aa30892040df9d952f4,5.867615001902561e-05,5.302902177237154e-05
63,fe3d717080e812383900507168a6bd7093c4e434,4.913872810982463e-05,5.040758450902527e-05
64,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,4.9805382495581854e-05,5.1837706566184865e-05
65,e69faef03428b82f5651a5fb521610ddea2bd22a,5.005851951243197e-05,5.158829800824731e-05
66,092905febd53742d2a700322f88b652d6a5fd4fb,5.215577697098899e-05,5.2926611382339043e-05
67,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,6.74609432305285e-05,6.308397126398129e-05
68,3544fae2859d8ecac378b9ddc8f909c69455a831,5.160646324999535e-05,5.290055721265551e-05
69,05fcb6544f72ea173011a77cee14d72979ffe293,5.122793811010308e-05,5.2858123166820385e-05
70,f4ef0fd5d97afc7788c46eb51889e90623f5577e,6.151199318546973e-05,6.049301047785813e-05
71,5cc7ef066fca7a821a2160b095578384c301ae3c,7.397195529448231e-05,8.050454917032707e-05
72,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,5.4421771848370834e-05,5.319761632815451e-05
73,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,5.40521560895552e-05,5.250771182948802e-05
74,b3a7a69a198a8385735584b88408c91a1eef5a4b,5.479936165993952e-05,6.661677748072741e-05
75,bc6a6084f6e49bd78c12508131395304a63cc6ca,5.414988556901394e-05,6.031999739282885e-05
