,hash,"array_size-200,percent_nans-0","array_size-200,percent_nans-0.1","array_size-200,percent_nans-2.0","array_size-200,percent_nans-50.0","array_size-200,percent_nans-90.0","array_size-200000,percent_nans-0","array_size-200000,percent_nans-0.1","array_size-200000,percent_nans-2.0","array_size-200000,percent_nans-50.0","array_size-200000,percent_nans-90.0"
0,537d35c2cf49cae0a496c37564fa282ec80e3695,1.1976381140162371e-05,1.1961786337477133e-05,1.2080175751285137e-05,1.2975771028322924e-05,1.2224736428280194e-05,0.0017278141996939667,0.001742166400072165,0.0018508969980757684,0.01493668150214944,0.006090207749366527
1,1b6831be8dc33308e77f3d3253f5ee777e3bb178,1.2523654856652554e-05,1.237810710400516e-05,1.2384847802452867e-05,1.35119851548363e-05,1.2897476981599228e-05,0.001769667498592753,0.0017373078997479751,0.0018491564987925813,0.014777187003346626,0.006086740999307949
2,7ef145115fede2c20df2cfc51ed28fcc9742b696,1.1910928112303323e-05,1.1757376487052897e-05,1.183574447668133e-05,1.2730366788545466e-05,1.2234217877819739e-05,0.001731495698913932,0.001729018498735968,0.0018615431996295228,0.014929016499081627,0.0061375615041470155
3,175476fec763984573e60485a447978cbcb381c0,1.1999725691447431e-05,1.1921466135908166e-05,1.2000974894406714e-05,1.3177961205978753e-05,1.239597161932638e-05,0.0017291780997766182,0.0017350460009765813,0.0018292609005584382,0.015014350006822497,0.00618681124979048
4,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,1.1623848434723512e-05,1.1761921222370602e-05,1.1863527677931423e-05,1.2829721835387804e-05,1.2355918496172453e-05,0.0017342022998491301,0.0017356793992803431,0.0018645435993676074,0.014800358992943075,0.006101357754232595
5,93240e0d8ea23644a5b7874037e658c54966ff54,1.2128895341870808e-05,1.2177259039557371e-05,1.2187461972758029e-05,1.3194046966486814e-05,1.2537918364140257e-05,0.0017669041000772268,0.001723106599820312,0.0018414695005048998,0.014944859496608842,0.00611079025111394
6,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,1.1673941521329296e-05,1.183091631068915e-05,1.1776039564910417e-05,1.2652595293169241e-05,1.2167756242640528e-05,0.0017565218993695455,0.0017277417005971073,0.001854632599861361,0.014844561999780126,0.006085306999011664
7,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,1.1742084669168851e-05,1.1791302855448979e-05,1.2051480788392894e-05,1.2853324737706618e-05,1.2401814010017258e-05,0.0017120924007031136,0.0017751874998793939,0.0018534417002229022,0.01494966600148473,0.006216825251613045
8,ade91ea2f28284668fbf78971538ac4827d653b8,1.2024565295018639e-05,1.210091977954617e-05,1.2190714539922968e-05,1.3164800850600658e-05,1.270506839935625e-05,0.0017608337991987357,0.0017269439995288849,0.0018363883005804381,0.01492179550405126,0.006186456499563064
9,b0a6e5583f2952a040c45d0d50f5e93372dc175b,1.20967857966047e-05,1.2081019645627363e-05,1.208936222408536e-05,1.3164577823498887e-05,1.2625771878447267e-05,0.0017574823999893852,0.0017965773993637412,0.0018446173999109305,0.014938970998628065,0.006113500498031499
10,94b36b557ce7d88bbfe4091c59aa376764b7047d,1.1908877306947956e-05,1.1941901755145557e-05,1.2137002237274104e-05,1.2956471667927937e-05,1.2459154980893486e-05,0.001746584598731715,0.0017496204003691674,0.0018668279008124955,0.014797507996263448,0.006251737748243613
11,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,1.259283559748082e-05,1.2629337384674323e-05,1.2539856330616974e-05,1.3531400857227108e-05,1.2935250581481533e-05,0.001748800100176595,0.0017335570999421179,0.0018727955990470945,0.01477147349214647,0.006212711497937562
