,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,b0a6e5583f2952a040c45d0d50f5e93372dc175b,4.55002338767297e-05,4.6542585443924455e-05
1,94b36b557ce7d88bbfe4091c59aa376764b7047d,4.4511132892757774e-05,4.565245805913386e-05
2,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,4.302413964813405e-05,4.417880348140193e-05
3,aab7993af0f6f3b9ac0d76952933b19163d65496,4.5278350333288566e-05,4.570391496729153e-05
4,b94c2b01ff7ef5b8dc44726512cfa232e9054882,4.4913919257463785e-05,4.5787615628985616e-05
5,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,4.645620605775288e-05,4.695548607415451e-05
6,bbd5a7750fbed42a4aaf12f196282a9504a1e865,4.368978681359367e-05,4.442175096164831e-05
7,66f1b8a5411e8265ed87ff7bf97c67960af2624d,4.520622363799259e-05,4.618787305786255e-05
8,d9347181d825d9426e783cfeafee304735bd25aa,4.6512001149711156e-05,5.0059324367192844e-05
9,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,4.578665626120282e-05,4.672765785248065e-05
10,857125603f3cf72e2078ed2effd0f6ce40f0ca28,4.547875414186336e-05,4.527422388185974e-05
11,847119387dedec1ce7a85c1c0f29bcf86bc0348d,4.444087429319398e-05,4.499892377827922e-05
12,deb4be85025088553d80d6637dbc17d7f8101f41,4.4376770556596534e-05,4.545036663717412e-05
13,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,4.6874033445018834e-05,4.738127483568829e-05
14,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,4.9542817990032006e-05,5.078652322075321e-05
15,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,4.8349480901923136e-05,4.981245408859549e-05
16,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,4.952542570441268e-05,5.084628327971413e-05
17,767744c86e1e4a27bf77f90a85f17e564c9b94ea,4.8904179719873286e-05,5.020997906324423e-05
18,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,4.845146525548686e-05,4.979382512795034e-05
19,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,5.057248273405476e-05,5.1503399730596725e-05
20,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.936433145524682e-05,5.027667881088323e-05
21,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.910507001156031e-05,5.07190505757716e-05
22,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,5.112945069188038e-05,4.973492730779671e-05
23,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.9664390302891106e-05,5.081317625766577e-05
24,71555c48be7f07833bd540dacb50deb8069b551f,5.038790837969891e-05,5.105860358060792e-05
25,5324067c702a41e901354a01a5f0d05ff49b6cb4,5.0063725409194896e-05,5.111916337248891e-05
26,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,5.122269178892291e-05,5.22508383242052e-05
27,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.8869183625687256e-05,5.037975454427026e-05
28,798aee26bdb9dcc0e806ca9271f0f98297188dec,5.096386261814013e-05,5.1206375686495514e-05
29,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,5.055920363546492e-05,5.1926267008448755e-05
30,fca7a15f30776ebce9e6814eb927e837f567a518,4.9907991408624434e-05,5.1334119515023495e-05
31,26311ed7bf80e02c827189e80084602d72e4f284,5.693344114338114e-05,5.872447194682585e-05
32,b5e01bcb668da0413170a886c258e00d2540e752,5.432694526435119e-05,5.5387192616360867e-05
33,ab30683fe1277a7fd471be63975a02ed8d766f94,5.398890040264341e-05,5.525681447593411e-05
34,3c89e2f913406f55b6e998017c1149e3ba383bcc,5.56056114910829e-05,5.5539293680340054e-05
35,590f07121dc55e6d9d9ce514887c9bbc253fb266,5.48066460702679e-05,5.597506450223071e-05
36,872372bd56ccb5fe98faae8be7d14e4a8c69e037,5.5573106130313635e-05,5.6384329516918235e-05
37,70a84c3192b4f231925e8e36f50d6a26bff3b46d,5.492278791252692e-05,5.6391942719514454e-05
38,9d416356baf4a653b2c647a921ae24ba7d39e8df,5.6824378782149516e-05,5.767613871341542e-05
39,09dd75e9e2139bc9742e6009b7babe41d4c002df,5.434034160565381e-05,5.559465198805838e-05
40,85d64e375f53f6028519d3aaad0b421934dcbe24,5.6059517388798525e-05,5.6401185556938966e-05
41,09e04dcbe3d0c836437b2d4745b353b256ec6265,6.173700983688403e-05,6.298945994455028e-05
42,cdd7ab252988ff4254705e0a89874edeb5cea8eb,6.08152411668823e-05,6.163228134819344e-05
43,06da877ceae914a875bd1a55cd8e271332358803,6.107717424377122e-05,6.163208719405381e-05
44,8529dfaaec65248420faffe095bac03c23881735,6.104663649168095e-05,6.16232756891347e-05
45,171a3e5811e43643788c20075be9ba52efb83b81,5.883791229941628e-05,6.029668988453018e-05
46,5bf9ab98edd254dee1162d6f1863053e040cf828,5.990970983273453e-05,6.105626105434365e-05
47,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,6.056137320549128e-05,6.221437731503764e-05
48,37a1ad069a800f5ef98286f25fb3fb632375168d,5.956607420447764e-05,6.086053068025245e-05
49,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,5.98710702939166e-05,6.102967295753822e-05
50,044f5131450f38cdfbab63d6999b60e7e3bbabe5,6.041338137997304e-05,6.18579485271563e-05
51,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,6.075885612517595e-05,6.179690787662341e-05
52,53adf81bc503d749b13160a27e49160c5bbe48d7,6.111854343940427e-05,6.224474508982863e-05
53,49e00940a82f9590d774539cd188b634c29fc39f,6.060018487151156e-05,6.136868745507149e-05
54,7b9b41a4c7dbd7b719d62f343f57f841f5809693,6.18210191734963e-05,6.37347900961665e-05
55,ae88e02a48c4744afd22c63be388870037f3c84c,6.38179184944299e-05,6.45687152238595e-05
56,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,6.106844712985295e-05,6.177089056052731e-05
57,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,6.122375696392383e-05,6.230954684063116e-05
58,a5e5e51187d4476841503ce816924ea99936dba0,5.723340048765142e-05,5.815669994901966e-05
59,b69cf68a24cffea0a884a102da1797755de8f022,5.7779072115870665e-05,5.853964571709408e-05
60,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,5.666039024408047e-05,5.734464839885109e-05
61,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,5.6365875934716314e-05,5.769923924229532e-05
62,0ce156413feb21a4f2a8eae3b1cd954d04240edd,5.690622204853283e-05,5.767235354064627e-05
63,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,5.8222701041642285e-05,5.995154772934161e-05
64,a6b4b2bdd6baf2afde27284097426e93912452e9,5.785308925336913e-05,5.871720830018216e-05
65,c8a5ff07e5bda47eab870671634b107da5ab7934,5.701671746608458e-05,5.834763919181646e-05
66,fafd123410f1ad5c47341c66d8ea4cf541165e77,6.220346337861636e-05,6.301530594027591e-05
67,9765987c2ade250c82bfeaba49d1f9301211d63a,6.365512909237728e-05,6.517299779636019e-05
68,dbf37449935bced333a3999afa860aaf304ab1a1,6.370840195803284e-05,6.439966797741533e-05
69,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,6.378176188919433e-05,6.467010825872421e-05
70,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,6.276745638199921e-05,6.439071699712404e-05
71,bb6b86e2afe88b371badfcefe298945002e47006,6.424597796728039e-05,6.553313289226198e-05
72,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,6.471398574787946e-05,6.561173393787024e-05
73,9dca4085c724b3e62d54dee33e42ebdba3bb975c,6.640992266769854e-05,6.741899702364555e-05
74,4c83c0444c68b89b051f7ef8d8eb1a2276439d78,6.647854914060899e-05,6.792773747292813e-05
