,hash,default
0,5bf9ab98edd254dee1162d6f1863053e040cf828,0.0002286950867805306
1,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,0.0002286950867805306
2,37a1ad069a800f5ef98286f25fb3fb632375168d,0.0002286950867805306
3,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,0.0002286950867805306
4,044f5131450f38cdfbab63d6999b60e7e3bbabe5,0.0002286950867805306
5,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,0.0002286950867805306
6,53adf81bc503d749b13160a27e49160c5bbe48d7,0.0002286950867805306
7,49e00940a82f9590d774539cd188b634c29fc39f,0.0002286950867805306
8,7b9b41a4c7dbd7b719d62f343f57f841f5809693,0.0002286950867805306
9,ae88e02a48c4744afd22c63be388870037f3c84c,0.0002286950867805306
10,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,0.0002286950867805306
11,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,0.0002286950867805306
12,a5e5e51187d4476841503ce816924ea99936dba0,0.0002286950867805306
13,b69cf68a24cffea0a884a102da1797755de8f022,0.0002286950867805306
14,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.0002286950867805306
15,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,0.0002286950867805306
16,0ce156413feb21a4f2a8eae3b1cd954d04240edd,0.0002286950867805306
17,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,0.0002286950867805306
18,a6b4b2bdd6baf2afde27284097426e93912452e9,0.0002286950867805306
19,c8a5ff07e5bda47eab870671634b107da5ab7934,0.0002286950867805306
20,fafd123410f1ad5c47341c66d8ea4cf541165e77,0.0002286950867805306
21,9765987c2ade250c82bfeaba49d1f9301211d63a,0.0002286950867805306
22,dbf37449935bced333a3999afa860aaf304ab1a1,0.0002286950867805306
23,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,0.0002286950867805306
24,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,0.0002286950867805306
25,bb6b86e2afe88b371badfcefe298945002e47006,0.0002286950867805306
26,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,0.0002286950867805306
27,e0ffe3572b37190d9da5b1d07057e4e038bd3197,0.0002286950867805306
28,cfb6a4d88d88307d507a86d1d70cd7d84c611406,0.0002286950867805306
29,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,0.0002286950867805306
30,bec2b07db5c999721d2d2c10334f3afe78aaadd9,0.0002286950867805306
31,5ca0ef6272ef3eabe2feb4049b7cb05a52516495,0.0002286950867805306
32,cb557b79fa0ce467c881830f8e8e042c484ccfaa,0.0002286950867805306
33,badbf70324274bdb4299d8c64d3d83a26be2d4c0,0.0002286950867805306
34,4c780c2d4b35a54cf45ca7d931efcaca73d0bf24,0.0002286950867805306
35,3c91a3e1704c8aa7f1258aa30892040df9d952f4,0.0002286950867805306
36,fe3d717080e812383900507168a6bd7093c4e434,0.0002286950867805306
37,0cb9f7f7aa8f4255fafb5431dcc595ce183bc376,0.0002286950867805306
38,e69faef03428b82f5651a5fb521610ddea2bd22a,0.0002286950867805306
39,092905febd53742d2a700322f88b652d6a5fd4fb,0.0002286950867805306
40,6cd4b015dfd512fb4bc9d2e06a0f0cef4503582b,0.0002286950867805306
41,3544fae2859d8ecac378b9ddc8f909c69455a831,0.0002286950867805306
42,05fcb6544f72ea173011a77cee14d72979ffe293,0.0002286950867805306
43,f4ef0fd5d97afc7788c46eb51889e90623f5577e,0.0002286950867805306
44,5cc7ef066fca7a821a2160b095578384c301ae3c,0.0002286950867805306
45,c6d2aae8a92371bc9f7ddda990176fb014adb0d7,0.0002286950867805306
46,e3b831cd85e2f4d73b0db8e8d501828b50a96c64,0.0002286950867805306
47,b3a7a69a198a8385735584b88408c91a1eef5a4b,0.0002286950867805306
48,bc6a6084f6e49bd78c12508131395304a63cc6ca,0.0002286950867805306
49,c0d36c88b8b525f5869eefd893d1d77ffe41903e,0.0002286950867805306
50,bcdfd208a9b99036cc6e379180c3242b08dedc47,0.0002286950867805306
51,49c560c22f137907ea6a240591e49b004f28444b,0.0002286950867805306
52,45fb3a28100d509b695f432cf100f36f0e4c2f9f,0.0002286950867805306
53,273b7fe0a94ae3a8ac96f4b34a396a8d3584c210,0.0002286950867805306
54,8840d950e0eedf2eadb96d9867d8f8341e51aaac,0.0002286950867805306
55,9d9cc5ca473d52eeda693a254fc0a1cbd4f4f1c4,0.0002286950867805306
