,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,3.962469653582529e-05,4.166606455468215e-05,4.5515727407638e-05,4.20712443344571e-05,4.168372308761419e-05,0.00011753075203479646
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,3.9484224110734165e-05,4.1422365360300646e-05,4.5326835410707774e-05,4.107803561465633e-05,4.020218665783222e-05,0.00011146892017374437
45,71555c48be7f07833bd540dacb50deb8069b551f,3.9323555179556505e-05,4.1410097695344705e-05,4.510626216263821e-05,3.9718134702587214e-05,4.011312482395658e-05,0.00011663831925640503
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,3.9708433164791626e-05,4.172337850412497e-05,4.534621695719004e-05,4.101829792379885e-05,4.022831118173814e-05,0.00011167621938511728
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,3.9596601643345575e-05,4.150681512752422e-05,4.529671248378633e-05,4.013475762414081e-05,4.085427891033733e-05,0.00011905480767049456
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,3.970687400426838e-05,4.160423872456181e-05,4.533906917267737e-05,4.323390032395833e-05,3.989842737576476e-05,0.00011406672940133733
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,3.961697898127816e-05,4.147387017275541e-05,4.525887414289654e-05,4.01931785638152e-05,4.0752105482110905e-05,0.00011712582393859824
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,3.924178436990249e-05,4.126403199614219e-05,4.500503901664803e-05,4.024890840946512e-05,4.122180347193909e-05,0.00011395106263892743
51,fca7a15f30776ebce9e6814eb927e837f567a518,3.9606838316846917e-05,4.180974927533087e-05,4.561041259501942e-05,4.19835399450927e-05,4.203146659678086e-05,0.00011176396788948256
52,26311ed7bf80e02c827189e80084602d72e4f284,3.950361172438309e-05,4.15711040997528e-05,4.550523493283739e-05,4.082506496869908e-05,4.251636249343475e-05,0.00011780265353242808
53,b5e01bcb668da0413170a886c258e00d2540e752,3.9956135744297945e-05,4.180719942403163e-05,4.573865153361112e-05,4.0496341830146484e-05,4.022393463051706e-05,0.0001170376806960001
54,ab30683fe1277a7fd471be63975a02ed8d766f94,3.948246729492709e-05,4.136196080115482e-05,4.525772962236005e-05,4.0060832786063355e-05,4.124210592216024e-05,0.00011456200951024106
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.001040891034453e-05,4.185147875876621e-05,4.558350808699342e-05,4.1129815715626195e-05,4.0289754256444716e-05,0.00011857560846608045
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,3.993724541807616e-05,4.171285903654419e-05,4.535886466878803e-05,4.14034529101281e-05,4.2275236510149726e-05,0.00011909743305295705
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,3.996329825385251e-05,4.186647174020226e-05,4.569767335250538e-05,4.158394257237594e-05,4.2875067162838644e-05,0.0001157275057101453
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,4.012438434141653e-05,4.194772407725339e-05,4.576461362383605e-05,4.1017296576970506e-05,4.110376093142886e-05,0.00011638036322141632
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.040134021645364e-05,4.198679234832526e-05,4.5783171882252814e-05,4.041044549508528e-05,4.082350836445888e-05,0.00011208922448522837
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,3.9580332284623926e-05,4.146865903193714e-05,4.5269448119292e-05,3.963108459259752e-05,4.237889049526973e-05,0.00011523564041841149
61,85d64e375f53f6028519d3aaad0b421934dcbe24,3.985474590638247e-05,4.1730440326006256e-05,4.538910105855907e-05,4.4016581546935824e-05,4.235564485051722e-05,0.00011550263082096864
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,3.990218665354586e-05,4.195176756404566e-05,4.577953129624709e-05,4.275408990458766e-05,4.141685825868927e-05,0.00011628707612140312
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,4.042282356505296e-05,4.2357066182368926e-05,4.606584611372287e-05,4.0800463849384537e-05,4.293045154202126e-05,0.00011782773983586265
64,06da877ceae914a875bd1a55cd8e271332358803,4.034307802643032e-05,4.2112502666522365e-05,4.594560755801855e-05,4.2753613208869535e-05,4.369225210036364e-05,0.00012150266840576362
65,8529dfaaec65248420faffe095bac03c23881735,4.00432497607889e-05,4.187019058425008e-05,4.5623796177096664e-05,4.179495883716354e-05,4.334313174088796e-05,0.00011681727344347608
66,171a3e5811e43643788c20075be9ba52efb83b81,3.982904736938722e-05,4.192738335348608e-05,4.5581169480319355e-05,4.165504412697767e-05,4.195979563519359e-05,0.00011894338108091192
67,5bf9ab98edd254dee1162d6f1863053e040cf828,3.991476175459949e-05,4.184920027965808e-05,4.576299397740513e-05,4.1964955520457943e-05,4.0676512869568214e-05,0.0001160279014392903
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,4.164245731842059e-05,4.363086459836567e-05,4.7272813645305866e-05,4.464878334128952e-05,4.667668989247297e-05,0.00012095712937731693
69,37a1ad069a800f5ef98286f25fb3fb632375168d,4.1931208358699335e-05,4.392141016268054e-05,4.762386630192913e-05,4.463855317241051e-05,4.466857862131423e-05,0.00012360807124744443
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,4.166485456271647e-05,4.3445296585559844e-05,4.754362372049958e-05,4.2926399110574425e-05,4.4072472519474104e-05,0.00011974626169022586
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,4.183460641868096e-05,4.387488700898297e-05,4.755506214714206e-05,4.7030852278914505e-05,4.65442117274506e-05,0.0001252537877816293
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,4.195044550713885e-05,4.393008496281841e-05,4.798053398829054e-05,4.33009209869643e-05,4.403602761440268e-05,0.00012304507964832145
