,hash,dtype-<class 'bool'>,dtype-<class 'numpy.uint64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,0.0022723404224961998,0.01112341252155602
1,60df9b1eb6375e3decf12ba7506404c46af0469a,0.002296201419085264,0.010964961489662528
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,0.002260363707318902,0.011087398510426283
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,0.002253277227282524,0.011124078650027514
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,0.002342186262831092,0.010941304033622146
5,8ae543cb13769a0afa6e176898824db7fd992d27,0.0022884551901370285,0.011072331108152866
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,0.0022510555107146503,0.010972774587571621
7,c9a83043c0669fd17306843eb21abd236b675537,0.002291415398940444,0.011141040595248342
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,0.0022425949573516846,0.010991940507665277
9,a280f5e5d725de732a906b67172114b263ac3bfa,0.002263873443007469,0.010940906824544072
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,0.0022906428668648003,0.01095397537574172
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,0.002251277305185795,0.010961383813992143
12,537d35c2cf49cae0a496c37564fa282ec80e3695,0.0022624547593295572,0.01105675962753594
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,0.0023388579953461885,0.010970941046252847
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,0.002325944928452372,0.011131461942568421
15,175476fec763984573e60485a447978cbcb381c0,0.002242377074435353,0.011080122785642743
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,0.0022945453878492113,0.010946874506771564
17,93240e0d8ea23644a5b7874037e658c54966ff54,0.0023559028748422863,0.011101047042757273
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,0.0024189535062760113,0.010848671896383166
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,0.002224733354523778,0.011091568041592836
20,ade91ea2f28284668fbf78971538ac4827d653b8,0.002221641223877668,0.01092113321647048
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,0.0022058357950299977,0.010840869043022394
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,0.0022906276863068342,0.011146179400384426
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,0.0023767049890011547,0.010934970807284117
24,aab7993af0f6f3b9ac0d76952933b19163d65496,0.0023155223578214647,0.010973256547003984
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,0.0022228259127587083,0.010998810641467571
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,0.002163999481126666,0.010776793118566275
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,0.00208315453492105,0.010730050271376967
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,0.0021343778818845747,0.01102462294511497
29,d9347181d825d9426e783cfeafee304735bd25aa,0.002167013380676508,0.010867859004065394
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,0.0022199958562850956,0.011073461966589093
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.002271333197131753,0.010774207534268498
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.0021934494841843845,0.010856851004064083
33,deb4be85025088553d80d6637dbc17d7f8101f41,0.002167065069079399,0.010874135885387659
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.0022056402172893285,0.01102172746323049
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.0021453295834362508,0.011104917619377375
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.002145976573228836,0.010926109040156007
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.0021456522867083546,0.010821731993928552
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.002066564094275236,0.010892530204728246
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.0021081091836094856,0.010956393787637353
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.002146607916802168,0.010992482304573059
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.0022656775545328856,0.011030656984075904
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.0021724997553974387,0.010771412635222077
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.0021578634157776834,0.01080215792171657
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.0021290913224220275,0.010753940790891647
45,71555c48be7f07833bd540dacb50deb8069b551f,0.0021697071380913256,0.010844073025509715
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,0.0020803255029022694,0.010884080547839403
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,0.0021116232965141535,0.010826665675267577
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,0.0021645148750394586,0.010959584964439273
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,0.0022891404572874304,0.010953879915177822
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,0.0020831428933888673,0.010921922279521823
51,fca7a15f30776ebce9e6814eb927e837f567a518,0.002205353556200862,0.010868906043469906
52,26311ed7bf80e02c827189e80084602d72e4f284,0.002142373332753777,0.010954601224511862
53,b5e01bcb668da0413170a886c258e00d2540e752,0.0020774212665855885,0.011028141248971224
54,ab30683fe1277a7fd471be63975a02ed8d766f94,0.002129913168027997,0.011001318925991654
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,0.0022664275486022232,0.010949363932013512
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.0021435603499412536,0.010765798622742295
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.0021699696313589815,0.010729268193244934
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.002078867983072996,0.010879531037062407
