,hash,size-550,size-1000,size-10000
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,0.02206417196430266,0.039861229015514255,0.39915466122329235
1,60df9b1eb6375e3decf12ba7506404c46af0469a,0.022064413642510772,0.03996044513769448,0.39820554782636464
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,0.022455252008512616,0.04078826913610101,0.4072876516729593
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,0.022262416779994965,0.039899061899632215,0.3962659607641399
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,0.0220016329549253,0.039592162473127246,0.3950288933701813
5,8ae543cb13769a0afa6e176898824db7fd992d27,0.022080177906900644,0.040035923942923546,0.39664073660969734
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,0.022184241795912385,0.040019151754677296,0.3985219052992761
7,c9a83043c0669fd17306843eb21abd236b675537,0.021738016977906227,0.039390111807733774,0.3943772546481341
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,0.022168840747326612,0.040188865503296256,0.40089911012910306
9,a280f5e5d725de732a906b67172114b263ac3bfa,0.02217251597903669,0.04023317573592067,0.4028165712952614
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,0.022118652472272515,0.040073717245832086,0.4019745155237615
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,0.021761728450655937,0.03930904273875058,0.39329255279153585
12,537d35c2cf49cae0a496c37564fa282ec80e3695,0.021830643992871046,0.03947016689926386,0.39456365955993533
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,0.021844194270670414,0.03941598907113075,0.39338361541740596
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,0.022068448830395937,0.03971019736491144,0.3970152772963047
15,175476fec763984573e60485a447978cbcb381c0,0.021921578561887145,0.039803792955353856,0.3979581561870873
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,0.021944159641861916,0.03971458366140723,0.3984940815716982
17,93240e0d8ea23644a5b7874037e658c54966ff54,0.021795443492010236,0.03946122946217656,0.3946236621122807
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,0.021925086621195078,0.03948230319656432,0.39416913595050573
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,0.021841999143362045,0.03945391275919974,0.39362467965111136
20,ade91ea2f28284668fbf78971538ac4827d653b8,0.021985076367855072,0.039794427808374166,0.39572418248280883
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,0.022055801935493946,0.03974840138107538,0.39717613998800516
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,0.02189228916540742,0.0394526741001755,0.3950048484839499
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,0.021747195860370994,0.039128292351961136,0.390206053853035
24,aab7993af0f6f3b9ac0d76952933b19163d65496,0.022098886780440807,0.040071594063192606,0.3964309711009264
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,0.02186104212887585,0.03964500920847058,0.39556371606886387
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,0.022247413638979197,0.040029606549069285,0.4017493894789368
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,0.022006984800100327,0.03988584131002426,0.39760461053811014
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,0.02221906022168696,0.04019345552660525,0.39934959285892546
29,d9347181d825d9426e783cfeafee304735bd25aa,0.01976522454060614,0.03610961511731148,0.35737551050260663
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,0.0196818052791059,0.03573063248768449,0.3546563300769776
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,0.019991861889138818,0.036342447623610497,0.36061773588880897
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,0.019582240842282772,0.03550595720298588,0.35361759713850915
33,deb4be85025088553d80d6637dbc17d7f8101f41,0.019322966458275914,0.03512389468960464,0.3515502375084907
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,0.01993506052531302,0.036171793239191175,0.3621494045946747
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,0.019533735467121005,0.03545513306744397,0.35360074671916664
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,0.01958866440691054,0.035555021138861775,0.35327375843189657
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,0.01948492042720318,0.03529537934809923,0.3517811973579228
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,0.01983993174508214,0.03588225250132382,0.3582898511085659
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,0.01967975706793368,0.035607891622930765,0.3537466865964234
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.019680315628647804,0.035609972197562456,0.35471925931051373
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,0.015144563280045986,0.02732402365654707,0.2738743049558252
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,0.014991711592301726,0.027069769334048033,0.2710744268260896
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,0.015161279356107116,0.027276739478111267,0.2732532729860395
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,0.01485001458786428,0.026832722360268235,0.26814698288217187
