,hash,size-1,size-10,size-100
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.00011455600534746838,0.00012209138367325068,0.0008694365009432658
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,4.4439039111650956e-05,5.101086865790715e-05,0.000746831751409142
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,4.405191666273025e-05,5.058201757492498e-05,0.0007482518315858518
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,4.348462871465704e-05,4.952921075278473e-05,0.0007485029976426933
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,4.427081937101641e-05,5.0880678434477157e-05,0.0007440442520116145
5,71555c48be7f07833bd540dacb50deb8069b551f,4.4032612795683935e-05,5.055683496203184e-05,0.0007502021665762489
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,4.368397059210599e-05,4.9915009557956916e-05,0.0007399056654927942
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,4.355909155453852e-05,4.988625117831814e-05,0.0007466090003921029
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,4.339647218232522e-05,5.023000720530695e-05,0.0007374519166963486
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,4.403230850584805e-05,5.0690393268754615e-05,0.0007480551673021789
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,4.513452513188233e-05,5.169773118069686e-05,0.0007865238032536582
11,fca7a15f30776ebce9e6814eb927e837f567a518,4.353673113441533e-05,4.967403829010854e-05,0.0007475149153227297
12,26311ed7bf80e02c827189e80084602d72e4f284,4.4585662330520935e-05,5.1011174131852035e-05,0.0007530846681523447
13,b5e01bcb668da0413170a886c258e00d2540e752,4.3802379230451687e-05,5.019380956322753e-05,0.0007545843351787578
14,ab30683fe1277a7fd471be63975a02ed8d766f94,4.574260988035882e-05,5.1200810666715964e-05,0.0007732543332773882
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,4.546309735541504e-05,5.0878642505267634e-05,0.0007923194993054495
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,4.6198240095146395e-05,5.319982293864693e-05,0.0009011955000460148
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.00014417924744863144,0.0001291015117506807,0.000960267600021325
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,7.097836200485071e-05,8.108398969852715e-05,0.0009351093722216319
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,4.808981096623777e-05,5.543166752341766e-05,0.0009106206234719139
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,4.867566984206139e-05,5.588351624602502e-05,0.0008402798339375295
21,85d64e375f53f6028519d3aaad0b421934dcbe24,4.627817109899802e-05,5.318628204687952e-05,0.0007442020820841814
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,7.040296288716884e-05,7.863815297431715e-05,0.0008195172005798668
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,6.952840330389639e-05,7.764857710914358e-05,0.0007862209167797118
24,06da877ceae914a875bd1a55cd8e271332358803,7.153838783024247e-05,8.012777068774755e-05,0.000785884748135383
25,8529dfaaec65248420faffe095bac03c23881735,7.145298317285582e-05,7.96948133667222e-05,0.0007827210817292022
26,171a3e5811e43643788c20075be9ba52efb83b81,7.093558493814729e-05,7.945113518639446e-05,0.0007806149175545822
27,5bf9ab98edd254dee1162d6f1863053e040cf828,7.16183184620859e-05,8.03540345469418e-05,0.000800553663187505
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,7.013909792452045e-05,7.942414623147881e-05,0.0008187419967725872
29,37a1ad069a800f5ef98286f25fb3fb632375168d,5.3423370516357145e-05,6.158674414321065e-05,0.0007594657508889213
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,5.418379060894797e-05,6.192097914338644e-05,0.0007587489987296674
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,5.327780047006944e-05,6.179665182398388e-05,0.0007645727479636359
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,5.287480469936175e-05,6.0916943506786735e-05,0.0007691081700613722
33,53adf81bc503d749b13160a27e49160c5bbe48d7,5.3568380129339247e-05,6.162514580951428e-05,0.0007576017499862548
34,49e00940a82f9590d774539cd188b634c29fc39f,6.808699741743544e-05,6.291628079979043e-05,0.0007766341659589671
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,5.3235499990478274e-05,6.166694082385867e-05,0.0007646324156667106
36,ae88e02a48c4744afd22c63be388870037f3c84c,5.349595592190739e-05,6.16406657380972e-05,0.0007618754170835018
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,5.301980000251952e-05,6.100192934836206e-05,0.0008819306967779994
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,5.199841674619514e-05,6.0421847826828474e-05,0.0007569420849904418
39,a5e5e51187d4476841503ce816924ea99936dba0,5.383466402125402e-05,6.178724852469117e-05,0.0007479763335140888
40,b69cf68a24cffea0a884a102da1797755de8f022,5.422727511758379e-05,6.206296403504753e-05,0.0007562690007034689
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,5.659884505882434e-05,6.387568862124452e-05,0.0008489496661544156
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,7.081977804609982e-05,8.068210944267256e-05,0.0009596771251381142
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,5.4149478972632145e-05,6.188103251852173e-05,0.000760501249411997
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,5.61697039908419e-05,6.454767462357317e-05,0.0009929926003678703
45,a6b4b2bdd6baf2afde27284097426e93912452e9,7.241075212176319e-05,6.383111639645349e-05,0.0007672283330369586
46,c8a5ff07e5bda47eab870671634b107da5ab7934,5.338104400895971e-05,6.103155002860791e-05,0.0007550170836717978
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,5.315038601148854e-05,6.112779703792458e-05,0.0007606274994031992
48,9765987c2ade250c82bfeaba49d1f9301211d63a,7.421227821159055e-05,6.628003997320775e-05,0.0009641211254347581
49,dbf37449935bced333a3999afa860aaf304ab1a1,5.77754381696793e-05,6.561010530659636e-05,0.0009135553991654888
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,8.76561186235598e-05,9.847581249663274e-05,0.0009427687997231259
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,5.75741391912743e-05,8.09566500141624e-05,0.0009152162510872586
52,bb6b86e2afe88b371badfcefe298945002e47006,5.641596150810953e-05,6.546585036109492e-05,0.0007704928320890758
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,5.7112825904183034e-05,6.577339621536058e-05,0.0007687670828696962
54,e0ffe3572b37190d9da5b1d07057e4e038bd3197,5.842729830295535e-05,6.671615804906093e-05,0.0007711405827042956
55,cfb6a4d88d88307d507a86d1d70cd7d84c611406,5.559598105940716e-05,6.364949070342371e-05,0.0007703618333228708
56,d4f7d9e215773e979eb43a1e5a3cbb51f96bd09d,6.145783440812818e-05,7.754220086650366e-05,0.001002564998998423
