,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,7.266862704598276e-06,1.3232724063449934e-05
1,60df9b1eb6375e3decf12ba7506404c46af0469a,7.269379291397107e-06,1.2795057578108653e-05
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,7.209553426795717e-06,1.2629026340998316e-05
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,7.179310129188283e-06,1.2977456461836158e-05
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,7.028921559601482e-06,1.2516606484833e-05
5,8ae543cb13769a0afa6e176898824db7fd992d27,7.245844182530172e-06,1.3027470523188384e-05
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,7.124585317797028e-06,1.2417109005216078e-05
7,c9a83043c0669fd17306843eb21abd236b675537,7.059111760583891e-06,1.2719260294387838e-05
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,7.0867142387710994e-06,1.2655486356348141e-05
9,a280f5e5d725de732a906b67172114b263ac3bfa,6.747783552083392e-06,1.254630322246776e-05
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,7.07021647424847e-06,1.3011259999235764e-05
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,6.950458462835222e-06,1.2663000000538219e-05
12,537d35c2cf49cae0a496c37564fa282ec80e3695,7.022779289162299e-06,1.282949882548833e-05
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,7.4446134101905265e-06,1.2794748878076718e-05
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,7.2540520469669834e-06,1.2832211059427905e-05
15,175476fec763984573e60485a447978cbcb381c0,7.0101132467986835e-06,1.2579374716528998e-05
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,6.783690726121988e-06,1.2755406851640887e-05
17,93240e0d8ea23644a5b7874037e658c54966ff54,6.869298814669838e-06,1.2344617915710396e-05
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,7.025096878277257e-06,1.2680345441557406e-05
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,7.076309245235279e-06,1.2868192486717484e-05
20,ade91ea2f28284668fbf78971538ac4827d653b8,7.179449317147535e-06,1.268180410500178e-05
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,6.830312122035585e-06,1.252720166200193e-05
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,6.763743010063139e-06,1.2250308741311559e-05
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,7.511218191186651e-06,1.2998054830430465e-05
