,hash,size-1,size-10,size-100
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,0.00015094401432957122,0.00015596232838310136,0.0005230681660274665
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,5.823955286008419e-05,6.294715842261031e-05,0.0004174501998932101
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,5.774527901513992e-05,6.239219314055916e-05,0.00041926385019905863
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,5.687501401185278e-05,6.128584042805842e-05,0.00041738710133358835
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,5.784262825322888e-05,6.279468443608494e-05,0.0004175431997282431
5,71555c48be7f07833bd540dacb50deb8069b551f,5.828269122453416e-05,6.253254445222863e-05,0.00041854709998006005
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,5.750805971531562e-05,6.152811675600172e-05,0.0004131355002755299
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,5.715600823375391e-05,6.179499108665845e-05,0.00041747014765860515
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,5.666164707462179e-05,6.16120412493782e-05,0.00041493424942018464
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,5.9943763028448075e-05,6.379596599777241e-05,0.00043616905022645367
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,5.852242251965164e-05,6.363346588129744e-05,0.00045556588803366245
11,fca7a15f30776ebce9e6814eb927e837f567a518,5.742088385001832e-05,6.163981283622744e-05,0.0004160130993113853
12,26311ed7bf80e02c827189e80084602d72e4f284,5.778109614486591e-05,6.280941661749413e-05,0.00042011455079773443
13,b5e01bcb668da0413170a886c258e00d2540e752,5.7323777187063925e-05,6.170027512855851e-05,0.00041944609984057024
14,ab30683fe1277a7fd471be63975a02ed8d766f94,5.844582333140905e-05,7.888828356592367e-05,0.0005432021003798582
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,5.871804552787745e-05,6.281949700773379e-05,0.0004352408335156118
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,6.130503460548162e-05,6.338100312418783e-05,0.0005377904453780502
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,0.00014957140464342527,0.00016580107246451348,0.0005218047784486165
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,6.305769880804378e-05,8.854706992610529e-05,0.0005136809454092549
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,6.206396022994369e-05,6.816246333376814e-05,0.0005356784434601043
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,6.404861752420708e-05,6.84543848413006e-05,0.0005362637512007495
21,85d64e375f53f6028519d3aaad0b421934dcbe24,5.943013349513587e-05,6.473436412677445e-05,0.0004208624493912794
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,9.216839828433753e-05,9.77676193872714e-05,0.0004620484428920059
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,9.006160790108722e-05,9.592252364491974e-05,0.0004567073003272526
24,06da877ceae914a875bd1a55cd8e271332358803,9.177613630361685e-05,9.848173636286942e-05,0.00046280894538439397
25,8529dfaaec65248420faffe095bac03c23881735,9.077517347013932e-05,9.763330770231102e-05,0.0004577473489916883
