,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,9.839489999153144e-06,9.937429054645145e-06,9.950224152471774e-06,1.0293159647609285e-05,1.0286601492755715e-05,2.2484026643247016e-05
15,175476fec763984573e60485a447978cbcb381c0,1.004007682654033e-05,1.0069797254597011e-05,1.0070641869525155e-05,1.0358095539146159e-05,1.0273877699093958e-05,2.2365175096592218e-05
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,9.706005909141491e-06,9.768339090938256e-06,9.895889538297937e-06,1.0120999076032002e-05,1.0102198958860796e-05,2.2100756534888695e-05
17,93240e0d8ea23644a5b7874037e658c54966ff54,9.702769543351181e-06,9.751437335053146e-06,9.847816366924566e-06,1.0019472253108914e-05,1.0258686002198107e-05,2.2034014997188935e-05
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,1.0045145906836048e-05,1.0144486626531978e-05,1.0354028636356815e-05,1.048037237193766e-05,1.061414265802838e-05,2.2766633751397808e-05
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,9.79211428914693e-06,9.86870090524793e-06,9.973746359305964e-06,1.021666507893282e-05,1.0410670274366424e-05,2.244281798134028e-05
20,ade91ea2f28284668fbf78971538ac4827d653b8,9.885013635291465e-06,1.0031339110837995e-05,1.0045028737122465e-05,1.0375352708921522e-05,1.0293621696446108e-05,2.242711530665734e-05
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,9.705658192310495e-06,9.820611819370903e-06,9.851185909197241e-06,1.0132474467521245e-05,1.0132447379793446e-05,2.185453299898654e-05
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,9.706585153488643e-06,9.75091364208228e-06,9.75485954603011e-06,1.00107206910232e-05,1.010529021647379e-05,2.2559326353227664e-05
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,9.788842563844454e-06,9.842897720359773e-06,9.951713148443282e-06,1.0313630622483735e-05,1.0196072743837282e-05,2.2211570825902993e-05
24,aab7993af0f6f3b9ac0d76952933b19163d65496,9.789640364801049e-06,9.914398641822945e-06,9.834416209158895e-06,1.007323105034742e-05,1.0099771844958689e-05,2.2241002041231312e-05
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,9.736620316681115e-06,9.804407725989057e-06,9.88027636512098e-06,1.0191890971404549e-05,1.010874468817729e-05,2.204792437448728e-05
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,9.78145936023461e-06,9.786712272960523e-06,9.883906366832724e-06,1.0113538563793698e-05,1.0132839431822613e-05,2.1763577385013737e-05
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,9.895444997131231e-06,9.848007724609819e-06,9.906878635361367e-06,1.02902561140985e-05,1.0233846264314689e-05,2.2286834014474347e-05
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,9.93989544936498e-06,1.0000006355271167e-05,9.996340735664558e-06,1.0395007211346674e-05,1.0463565652352624e-05,2.2981297008346956e-05
29,d9347181d825d9426e783cfeafee304735bd25aa,9.87647745845003e-06,9.958899542900988e-06,9.883815450435082e-06,1.0272574646807245e-05,1.029413962107424e-05,2.2559770381192038e-05
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,9.941774081777442e-06,1.0069068177306855e-05,1.0044105119311117e-05,1.0513782446579244e-05,1.045055834879565e-05,2.2525462991325185e-05
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,9.95284349011345e-06,1.0109485665591786e-05,1.00170535731188e-05,1.02958330036569e-05,1.0377933689013643e-05,2.266544000074071e-05
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,9.871623630963521e-06,9.896865449263715e-06,1.0020085451701147e-05,1.0433410030616595e-05,1.046056869748148e-05,2.2381856994307694e-05
33,deb4be85025088553d80d6637dbc17d7f8101f41,9.990124546509998e-06,1.0064540001621935e-05,1.0111893907277862e-05,1.0365677716685797e-05,1.0365858363258093e-05,2.2620122673316408e-05
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,9.761245110792604e-06,9.819770903876898e-06,9.946011817770672e-06,1.0151544278569183e-05,1.0171817808186058e-05,2.2223902229193808e-05
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,9.725117726537231e-06,9.794405351775432e-06,9.93830000383737e-06,1.0252929842888687e-05,1.0181381606721184e-05,2.2307128099121407e-05
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,9.927908633306452e-06,1.0015156875426428e-05,1.0103192238868576e-05,1.0251029579847737e-05,1.0283109207191102e-05,2.2311137472051755e-05
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,9.681566364385865e-06,9.73928772013592e-06,9.8028036353009e-06,1.0082525907571173e-05,1.0088973036874426e-05,2.1847891762310198e-05
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,9.74009409467478e-06,9.82915591025217e-06,9.884669998427854e-06,1.0193226432475965e-05,1.0199163370586341e-05,2.2322839261808745e-05
39,e657629bbc2bfb880a1b2fa24a39c5921c1f965e,9.726497796511566e-06,9.687969094639728e-06,9.79475636664905e-06,1.0008951821046967e-05,1.004859942116377e-05,2.1578915499996812e-05
40,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,9.744405724144423e-06,9.883272273741154e-06,9.949079766455623e-06,1.0095392756911437e-05,1.0082023517098502e-05,2.2329408687392684e-05
41,ce140e8d5c28f1f057db1102cf78263e48f86d61,9.80237272663296e-06,9.83830864160237e-06,9.917048342668117e-06,1.0102897138702958e-05,1.007447821898817e-05,2.218130019816957e-05
42,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,9.74994898121308e-06,9.896864999477243e-06,9.862639086680825e-06,1.0086364965940261e-05,1.0280755135165996e-05,2.2258378456279745e-05
43,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,9.690556359022263e-06,9.890681457197575e-06,9.911351821342991e-06,1.023159348839071e-05,1.033557210381802e-05,2.262816319567405e-05
44,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,9.719986669046599e-06,9.772424547753128e-06,9.861453818593615e-06,1.0103423429032025e-05,1.0256103973789657e-05,2.2233001027885133e-05
45,71555c48be7f07833bd540dacb50deb8069b551f,9.759992636631396e-06,9.917719541011717e-06,9.881366812888617e-06,1.028377420737866e-05,1.025944331498145e-05,2.211816114083831e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,9.740196817967279e-06,9.791579088249075e-06,9.896619173224121e-06,1.0115483255926953e-05,1.0103987039689888e-05,2.2602167781122523e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,9.677780725314693e-06,9.730467275155455e-06,9.84792909135153e-06,1.0139547999983416e-05,1.0141133856719742e-05,2.1995135981060574e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,9.74370500030504e-06,9.785114381885967e-06,9.909472269514067e-06,1.0185194686342146e-05,1.0226845794964912e-05,2.223180684892699e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.0128717419576053e-05,1.0100802907973968e-05,1.0147501523867821e-05,1.0483276705805273e-05,1.043797227181902e-05,2.27952883470719e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.0195155079765816e-05,1.0308366454692019e-05,1.0260499549213891e-05,1.0603814924043909e-05,1.0700915891418198e-05,2.312232420820237e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,9.794659093710256e-06,9.860121104681744e-06,9.871206361408854e-06,1.0177512105022776e-05,1.021563628482423e-05,2.200790821674834e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,9.837089085274121e-06,9.890701826820574e-06,1.0003016359405593e-05,1.0294368273944892e-05,1.0283897329326788e-05,2.2572719839954815e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,9.901187731884419e-06,9.90002409459769e-06,9.97151773348874e-06,1.0220239640982197e-05,1.0182671657836603e-05,2.2534536018248055e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,9.76271454419475e-06,9.966216364938934e-06,9.883719553313726e-06,1.0286657901093114e-05,1.0279376156531371e-05,2.248238877350739e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,9.661916364248928e-06,9.76330769184372e-06,9.758664088043258e-06,1.0105161957647125e-05,1.0033304131780222e-05,2.1721714959080347e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,9.89082454907475e-06,9.885115242937129e-06,9.88987545662729e-06,1.0203470006355345e-05,1.0177865844971932e-05,2.214748493575044e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,9.826316361961124e-06,9.882129091817081e-06,9.97022954503667e-06,1.0307792400892916e-05,1.0272151215867643e-05,2.2646198821470406e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,9.77633999851109e-06,9.800734419408146e-06,9.926475634230409e-06,1.0167994950754744e-05,1.0186120257571825e-05,2.2392513351340432e-05
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,9.787380453913514e-06,9.790087245626208e-06,9.829840455495286e-06,1.0013037615929893e-05,9.980259576472912e-06,2.1962245961232485e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,9.820391817563425e-06,9.85683818064651e-06,9.927109544646969e-06,1.01264949497107e-05,1.0304626268264944e-05,2.2056940749683076e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,9.928632034858251e-06,1.0020499093198768e-05,1.014693820531753e-05,1.0324973138831564e-05,1.039114319725426e-05,2.271540685798883e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,9.859643837215897e-06,9.912744092368732e-06,1.0053758463098676e-05,1.0302991404430719e-05,1.0508580043589462e-05,2.211471413706515e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,9.989662271850233e-06,9.932416968608877e-06,1.0057676253262138e-05,1.0342982532131125e-05,1.0319585414790377e-05,2.271284319728354e-05
64,06da877ceae914a875bd1a55cd8e271332358803,1.0029267730053769e-05,1.0017689770605348e-05,1.0146777469012114e-05,1.0418046271446934e-05,1.035943639110953e-05,2.244877235695854e-05
65,8529dfaaec65248420faffe095bac03c23881735,9.862308455686623e-06,9.986211820928889e-06,9.873024118894233e-06,1.0109852105465456e-05,1.0137046327378704e-05,2.2444714584777205e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,9.918580455467402e-06,9.969228310627462e-06,1.0055875907048838e-05,1.0229107142456958e-05,1.0183323289224395e-05,2.225984648488877e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,9.790475454461888e-06,9.92770954656986e-06,9.94199999940118e-06,1.0130749541366812e-05,1.0180854510768267e-05,2.2489155841249472e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.0030623295614005e-05,1.0174789183488623e-05,1.0183191597856201e-05,1.05028048223767e-05,1.0545627272779202e-05,2.3277305999454048e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,9.90821772905871e-06,9.966339869599961e-06,1.0061943629199782e-05,1.0400127627924354e-05,1.0426374762878e-05,2.25071768903822e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.073186114262138e-05,1.0919550705579048e-05,1.4462078263971741e-05,1.1449196743184154e-05,1.165275278935951e-05,2.6837713896364774e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,9.960488182100975e-06,1.0004263229507325e-05,1.0043973590906596e-05,1.0419321244853802e-05,1.0466682691073331e-05,2.243561635314452e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.021046719397956e-05,1.0182348045736437e-05,1.0227898511204442e-05,1.0491011526412578e-05,1.0549541428379683e-05,2.3103790863967284e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,9.95300863657824e-06,1.0012713175234815e-05,1.0117354244981786e-05,1.0364319602255517e-05,1.035363999974271e-05,2.2899176471933626e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,1.0040895721678136e-05,1.0066265451975845e-05,1.0066121361557056e-05,1.0461104720202714e-05,1.0394880816134591e-05,2.2467255843899682e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.0001730771154353e-05,9.977847171650373e-06,1.0167075046307055e-05,1.0388783142513024e-05,1.0362831402006492e-05,2.2403727172277432e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,9.891697118291631e-06,9.931700279656196e-06,1.0007318634796485e-05,1.036206220669896e-05,1.0317902805046483e-05,2.2210624740330024e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.000573045530473e-05,1.0067705667160653e-05,1.0217120123182584e-05,1.047482766931282e-05,1.0636646132435873e-05,2.2782053390804208e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.0514939538468633e-05,1.0426429019964932e-05,1.0492762801046753e-05,1.0904072165505999e-05,1.0847184640190676e-05,2.2807753363764124e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,9.998906021911704e-06,9.99735318063441e-06,1.0071090823223341e-05,1.0311610328496496e-05,1.0369015136755017e-05,2.2364125261769827e-05
80,b69cf68a24cffea0a884a102da1797755de8f022,1.0017979508378769e-05,1.0040768525554233e-05,1.0095191567680156e-05,1.04582944599345e-05,1.0391466234359325e-05,2.2392693919499903e-05
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.000366954527139e-05,1.012176327950685e-05,1.0102464431646348e-05,1.0529014919495705e-05,1.0568139748754767e-05,2.2438834710270343e-05
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.007751272812708e-05,1.0019247272959382e-05,1.010482571096296e-05,1.040547313721645e-05,1.04236146227159e-05,2.2778932289687268e-05
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,9.892348568435691e-06,9.953983181648337e-06,1.0079142923140472e-05,1.04542224339414e-05,1.0334080760774429e-05,2.2737130623874682e-05
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,9.894948741786471e-06,9.928132273092738e-06,1.0098131819673159e-05,1.0291604423301465e-05,1.0233195248436514e-05,2.262715298797705e-05
85,a6b4b2bdd6baf2afde27284097426e93912452e9,9.98713345920019e-06,1.0053817850563785e-05,1.0149942341250839e-05,1.0388808349259878e-05,1.0455508928095061e-05,2.3134553862846366e-05
86,c8a5ff07e5bda47eab870671634b107da5ab7934,1.0023167945705513e-05,1.0100515109592206e-05,1.0123866603642499e-05,1.044863501963235e-05,1.052057456252275e-05,2.2428497755966587e-05
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,1.0057490384157403e-05,1.0095888833338849e-05,1.0276102995894451e-05,1.0690480327051453e-05,1.0685955882817165e-05,2.2991429769780718e-05
88,9765987c2ade250c82bfeaba49d1f9301211d63a,9.934972910663965e-06,1.0006437727166815e-05,1.0053871241003997e-05,1.0500766213500587e-05,1.046770654333784e-05,2.2528507337105935e-05
89,dbf37449935bced333a3999afa860aaf304ab1a1,9.819436368574811e-06,9.889513180083172e-06,1.002537135553377e-05,1.0415617117999071e-05,1.0505653597042142e-05,2.2799548987717184e-05
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,9.873102694241838e-06,9.932542174900755e-06,1.0018047666010016e-05,1.0451175861976849e-05,1.0500676415966087e-05,2.290022916990531e-05
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,9.857744073749266e-06,9.916386334225535e-06,1.0016674303745402e-05,1.0364170391620395e-05,1.0486668449041796e-05,2.3256959224470025e-05
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,9.933132254941897e-06,1.0020779237198819e-05,1.017741577236273e-05,1.038423149804446e-05,1.0411591314810461e-05,2.271617634886573e-05
93,0311c93c8c43cd913303c529673d69575901475e,9.84608814839951e-06,9.93487816727297e-06,1.0013342291666848e-05,1.0342691015201003e-05,1.0340154432270126e-05,2.2392581847634955e-05
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,9.837779586880721e-06,9.941218537278474e-06,1.005648790113454e-05,1.0378213801444747e-05,1.0409959106112945e-05,2.2290681426512613e-05
95,64619c55896dad1927afe78c0702a58abf0d038f,1.0125087309544059e-05,1.0081636377656126e-05,1.0335267968927726e-05,1.0657765768483075e-05,1.08710995487736e-05,2.2545193961891187e-05
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,9.865752230821686e-06,9.959242306649684e-06,1.0079781048446208e-05,1.0573404441857719e-05,1.0571404665047374e-05,2.3170255027862757e-05
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,9.89336777171749e-06,9.972792203453453e-06,1.0146873693829819e-05,1.0399013653340956e-05,1.0539803197283774e-05,2.288832490291423e-05
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,9.747944475913589e-06,9.810432728210634e-06,1.0003448200963989e-05,1.0187563510791122e-05,1.0167221161654705e-05,2.2397598670508704e-05
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,9.759107223627242e-06,9.858309164304625e-06,9.99168704081442e-06,1.029172248838663e-05,1.0252585952990075e-05,2.258547836600385e-05
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,9.84583399258554e-06,9.876370472325521e-06,1.0032253687395087e-05,1.0333040611972914e-05,1.0389763315977303e-05,2.2545575925729194e-05
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,9.731549600308591e-06,9.868562179194257e-06,1.0026691691769706e-05,1.0412914392978037e-05,1.0395346625981337e-05,2.2377431272499022e-05
102,67c68b88e4120a84ec516725e322265446fc50e6,9.890120497650722e-06,1.0015795417471763e-05,1.0195698065378823e-05,1.0422195773571731e-05,1.0510237272882495e-05,2.3050573155928854e-05
103,551773f27ccc955ce24d15eae84eed924250c573,9.867194616659121e-06,9.974237304720047e-06,1.0138805895948257e-05,1.0562009657195841e-05,1.0683642275342085e-05,2.3514638630697477e-05
104,196d633cb19274ddffb4ba42928126fd15e3282d,9.8257573236796e-06,9.927261853590608e-06,1.006583786673016e-05,1.0453951460877336e-05,1.0447846327781977e-05,2.27106358923192e-05
105,1af65ee2225a011b39a9cceac306328be3737aa2,9.793301790275358e-06,9.862274764837555e-06,1.0051163955433278e-05,1.039156675797404e-05,1.039384488142767e-05,2.278883878346569e-05
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,9.88679101944647e-06,9.9574017804116e-06,1.009724735171896e-05,1.0314464999408775e-05,1.042720627974704e-05,2.252217893640678e-05
107,69898992b339e4614780f626ed07c4244a08648b,9.95626260357147e-06,1.0025988608090715e-05,1.0054125344719398e-05,1.0305566868284955e-05,1.0358628818700558e-05,2.2146820805310826e-05
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,9.975919324836326e-06,1.00524729167469e-05,1.0216581603032606e-05,1.0451354778763888e-05,1.0528652129430851e-05,2.2850557491029977e-05
109,fa45695b787070275696e979eb9f476ef3afc5e6,9.887191911481998e-06,9.926488644189455e-06,1.0181841319605995e-05,1.0498734221724497e-05,1.0600629371329436e-05,2.2775885994516073e-05
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,9.95928475018078e-06,9.960420429706574e-06,1.0116812923262196e-05,1.0566498506938772e-05,1.0632378144829664e-05,2.3097510177147462e-05
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,9.77233031087301e-06,9.797117519682568e-06,9.963864947415211e-06,1.0175781456895196e-05,1.0249058356663109e-05,2.23638676769456e-05
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,1.001887441620695e-05,1.008700465635312e-05,1.0307432646956741e-05,1.0582656031768959e-05,1.0794631204551743e-05,2.3291465760114678e-05
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,9.794734921904953e-06,9.811124552718618e-06,9.964690577825565e-06,1.0320895743422779e-05,1.0303618151087425e-05,2.2623819627379896e-05
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,9.90451228889552e-06,9.903364539654417e-06,1.0035887821969806e-05,1.036954356061521e-05,1.0410282971040283e-05,2.2754436881490507e-05
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,9.769693558412481e-06,9.966403337673294e-06,9.941685576598311e-06,1.029479596154003e-05,1.0326128495109957e-05,2.27010153030877e-05
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,9.706951889463446e-06,9.890172778713432e-06,9.971061628399649e-06,1.0251032500729498e-05,1.0268799298494302e-05,2.2537917723557803e-05
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,9.941536277024583e-06,1.0015996207201153e-05,1.0202215563454858e-05,1.0325975102804056e-05,1.0447607271806527e-05,2.2682395157751055e-05
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,9.90395385183786e-06,9.969757573509759e-06,1.0062089832327156e-05,1.0312092130910247e-05,1.0287498604851253e-05,2.2433531625165033e-05
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,9.914970088919456e-06,9.994245853952386e-06,1.0044940794313993e-05,1.0357676744145654e-05,1.0448404053976836e-05,2.263698981271775e-05
120,bbe2cca1925873dea538674b96b53b5cef0a148a,9.916107374551571e-06,9.976728099652312e-06,1.0050338142636147e-05,1.0321977902698307e-05,1.03361039695957e-05,2.258446061762975e-05
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,1.0012413995091767e-05,1.0157204087590799e-05,1.0236755454429609e-05,1.0636185958533417e-05,1.0605303835281286e-05,2.2798648913575625e-05
122,54811204a63c2606e89c4f053c4b9a7215207079,9.750471746718342e-06,9.89831952293488e-06,9.94174492600009e-06,1.0287523990507517e-05,1.0289813649560351e-05,2.260202125303055e-05
123,60f9c616aa12800e27baef1db0f964cd9da6623f,9.785251247442581e-06,9.852793618020686e-06,9.99530914916911e-06,1.0253295074275396e-05,1.0380701003936596e-05,2.2721822830178567e-05
124,651fb50e07a8e11d31bed9c202823da2ce558c58,9.861292571506717e-06,1.0004928665680448e-05,1.0084203259185864e-05,1.0461375110124118e-05,1.0405635286090721e-05,2.2907161122460042e-05
125,72e8904d1074c2eb02558c017880b9a8b3e017db,9.734579150310971e-06,9.824333246797324e-06,9.914971676401118e-06,1.0341023990141896e-05,1.0314378129462976e-05,2.2511194585313816e-05
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,9.813034610653465e-06,1.000819949272755e-05,1.0064874360273155e-05,1.0459872180447265e-05,1.0388536073910783e-05,2.2535235777297277e-05
127,263b293d9caf8f54183509275a853de9b8d8839f,9.918606664909108e-06,1.0010450114683682e-05,1.0057356960784931e-05,1.0425735853124457e-05,1.050361978236922e-05,2.2825290393956812e-05
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,9.864493421165741e-06,1.0031520981680264e-05,1.0099114360897223e-05,1.0406572870175605e-05,1.048019079131667e-05,2.2553627081599435e-05
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,9.734310336749661e-06,9.779539805921641e-06,9.887123649770563e-06,1.0443987482557853e-05,1.0262435269155796e-05,2.2006671905458093e-05
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,9.75170490247282e-06,9.857844561338425e-06,9.941916531798514e-06,1.0233625594601535e-05,1.0275787874696202e-05,2.2652167026383073e-05
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,9.83879499306733e-06,9.933357040793059e-06,1.0064847594320448e-05,1.0368616039289621e-05,1.0346808325020978e-05,2.2401917032547037e-05
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,9.77606110444123e-06,9.910859169289402e-06,9.917798663743518e-06,1.0395291006579153e-05,1.0307606113091786e-05,2.293354175430549e-05
133,e3c84a44b68966ab887a3623a0ff57169e508deb,9.80395082892342e-06,9.914322642012025e-06,1.0023815752446435e-05,1.0302782646645714e-05,1.028729638549086e-05,2.2923089680749003e-05
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,9.76802527227185e-06,9.888802463142994e-06,9.9448851225051e-06,1.0309972827440328e-05,1.0260252899436534e-05,2.2615651294680086e-05
135,f842c487da5096bd3e76a716ca033681981821c7,9.876398200338537e-06,9.988770735534754e-06,1.0093158980796358e-05,1.0324007386326009e-05,1.0357157462779346e-05,2.2539040014683318e-05
136,04d8d96285e38f1683960611177b360fb1b9718f,9.762818967415528e-06,9.845351715656844e-06,9.922796267677436e-06,1.0141644377222994e-05,1.023182473423432e-05,2.2080825444704995e-05
137,925f8381009bf63e54984fb4245466f0bef31ab0,9.827258023010058e-06,9.911239189519123e-06,1.005318100479516e-05,1.0368058064726026e-05,1.0329684136587105e-05,2.266243660138755e-05
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,9.829638610509309e-06,9.869988161054525e-06,1.0013664987954227e-05,1.0304428267635065e-05,1.0376114771135657e-05,2.268605880868533e-05
139,912790315033d8a2b8d525eb36db410a851ca1f4,9.751151376476428e-06,9.874053595756943e-06,9.88942062990232e-06,1.0183892035908871e-05,1.0260423768627677e-05,2.2416198606798406e-05
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,9.944853107649294e-06,1.0036272651030998e-05,1.0115011512862714e-05,1.033189001838874e-05,1.0381106040896856e-05,2.2797131354445244e-05
