,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,6.763694479807535e-05,7.734383333526137e-05
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,6.79550999437549e-05,7.711839787814984e-05
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,6.716989556952274e-05,7.665973184950839e-05
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,6.743254052707926e-05,7.61261438279205e-05
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,6.64883157840354e-05,7.625789561211768e-05
5,71555c48be7f07833bd540dacb50deb8069b551f,6.766144583330959e-05,7.694109049423233e-05
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,6.742906733938397e-05,7.66896448929902e-05
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,6.763739170281182e-05,7.783270434197718e-05
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,6.689736076197411e-05,7.703563407657371e-05
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,6.775793595946967e-05,7.726582249312702e-05
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,6.748370383559776e-05,7.698652194303046e-05
11,fca7a15f30776ebce9e6814eb927e837f567a518,6.63388470984153e-05,7.58010579190433e-05
12,26311ed7bf80e02c827189e80084602d72e4f284,7.49247321177141e-05,8.45637540248478e-05
13,b5e01bcb668da0413170a886c258e00d2540e752,7.538618935671236e-05,8.465424200819273e-05
14,ab30683fe1277a7fd471be63975a02ed8d766f94,7.533941140104456e-05,0.00010205562700450952
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,7.652888972884016e-05,8.593929338861595e-05
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,0.00011201056770374649,0.0001199806308173618
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,7.826291531433954e-05,8.765230997280827e-05
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,0.0001110075662650325,0.00012034448710354891
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,7.681951880423506e-05,8.663673876409741e-05
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,7.837602224080236e-05,8.811522323314932e-05
21,85d64e375f53f6028519d3aaad0b421934dcbe24,7.52639396988014e-05,8.473301993217318e-05
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,8.159604294633027e-05,9.078868619822473e-05
23,cdd7ab252988ff4254705e0a89874edeb5cea8eb,8.061245003213677e-05,8.994645043661095e-05
24,06da877ceae914a875bd1a55cd8e271332358803,8.460123999975622e-05,9.396199998769184e-05
25,8529dfaaec65248420faffe095bac03c23881735,8.06652272083077e-05,9.031365003796633e-05
26,171a3e5811e43643788c20075be9ba52efb83b81,8.32749285600296e-05,9.332640749764524e-05
27,5bf9ab98edd254dee1162d6f1863053e040cf828,9.424008467542609e-05,0.0001083274595051383
28,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,8.152197275307146e-05,9.104934724746272e-05
29,37a1ad069a800f5ef98286f25fb3fb632375168d,8.198974012877557e-05,9.18462545748546e-05
30,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,8.240744585257976e-05,9.151685588807657e-05
31,044f5131450f38cdfbab63d6999b60e7e3bbabe5,8.091982689130908e-05,9.061932267451828e-05
32,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,8.143474812197044e-05,9.134335453960706e-05
33,53adf81bc503d749b13160a27e49160c5bbe48d7,8.276836319964787e-05,9.22448564745503e-05
34,49e00940a82f9590d774539cd188b634c29fc39f,8.374741798888863e-05,9.27929135452194e-05
35,7b9b41a4c7dbd7b719d62f343f57f841f5809693,8.095264339606575e-05,9.082565917527643e-05
36,ae88e02a48c4744afd22c63be388870037f3c84c,8.145251570113032e-05,9.023802717406812e-05
37,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,8.069153084831599e-05,9.007628620813855e-05
38,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,8.175839151548179e-05,9.108165461591191e-05
39,a5e5e51187d4476841503ce816924ea99936dba0,7.788396327241036e-05,8.708416803007122e-05
40,b69cf68a24cffea0a884a102da1797755de8f022,7.832938260407624e-05,8.791083881770038e-05
41,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,0.00010276870642204783,0.00011309115894772025
42,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,9.344527780841519e-05,0.00010386057308576791
43,0ce156413feb21a4f2a8eae3b1cd954d04240edd,7.89853158521578e-05,8.850957021407769e-05
44,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,8.131392576160579e-05,9.17402545217721e-05
45,a6b4b2bdd6baf2afde27284097426e93912452e9,8.109158204661071e-05,8.989380909373392e-05
46,c8a5ff07e5bda47eab870671634b107da5ab7934,7.835094774195771e-05,8.797975205806707e-05
47,fafd123410f1ad5c47341c66d8ea4cf541165e77,8.219795349160528e-05,8.651028450898358e-05
48,9765987c2ade250c82bfeaba49d1f9301211d63a,8.346454327922373e-05,8.755786889270864e-05
49,dbf37449935bced333a3999afa860aaf304ab1a1,0.00011544384534252309,0.00012935865084602545
50,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,8.911368593935324e-05,9.557339816873773e-05
51,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,8.520600001119878e-05,8.949981817171315e-05
52,bb6b86e2afe88b371badfcefe298945002e47006,9.469361508048939e-05,9.1583380167284e-05
53,5c3762157a0cd7a6a036a2144a5fbfc5278a919d,8.562160567124943e-05,8.978120908564464e-05
