,hash,"array_like-range(0, 3)",array_like-[1],array_like-1,array_like-array([5]),array_like-5
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,7.065617617844694e-06,2.559141057044813e-06,1.1702607550592526e-06,1.5167413628400578e-06,1.3001345110949018e-06
1,60df9b1eb6375e3decf12ba7506404c46af0469a,7.0741874169779275e-06,2.8381595239245174e-06,1.1943049968783336e-06,1.562181238760456e-06,1.2440440424097502e-06
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,7.440149494049962e-06,2.891652546036519e-06,1.2646013502535955e-06,1.533561120484754e-06,1.3278882464496449e-06
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,7.039233527869649e-06,2.454902497733112e-06,1.1799415138858872e-06,1.577172091839818e-06,1.224926064515719e-06
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,6.8977123400800805e-06,2.4860032486615127e-06,1.203014286544505e-06,1.5158468627428046e-06,1.2483841027139098e-06
5,8ae543cb13769a0afa6e176898824db7fd992d27,6.827547764148046e-06,2.4667745174146087e-06,1.3126343987671526e-06,1.5419962420239333e-06,1.323895018275292e-06
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,6.819175325991239e-06,2.5300470237737726e-06,1.266204277494031e-06,1.5272972757860912e-06,1.326071072758297e-06
7,c9a83043c0669fd17306843eb21abd236b675537,6.620400606400587e-06,2.3726760040808526e-06,1.1711414791980265e-06,1.4639998660092215e-06,1.2513400318048827e-06
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,6.493100234119509e-06,2.3311903117151863e-06,1.1937861552775682e-06,1.530467141805747e-06,1.2204074961156542e-06
9,a280f5e5d725de732a906b67172114b263ac3bfa,6.526906590325374e-06,2.3099887007778587e-06,1.1822355001651794e-06,1.554768778013455e-06,1.2268918081207327e-06
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,6.696129187274415e-06,2.328170467662547e-06,1.164191642843031e-06,1.4292125152584024e-06,1.2297376108604835e-06
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,7.099170738253203e-06,2.4922073109871844e-06,1.2461691656823603e-06,1.5685100995901895e-06,1.257537108139064e-06
12,537d35c2cf49cae0a496c37564fa282ec80e3695,6.9655892674753794e-06,2.435489207887756e-06,1.230902782160401e-06,1.575733062076663e-06,1.26410928826866e-06
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,6.711774185263722e-06,2.438118629367582e-06,1.2309821566910605e-06,1.5199358075305895e-06,1.2733407019475661e-06
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,6.965530390834217e-06,2.3299651096707147e-06,1.2123038274511728e-06,1.4610188642452168e-06,1.274648885619731e-06
15,175476fec763984573e60485a447978cbcb381c0,7.080464055868219e-06,2.5954770435757793e-06,1.2760229099709578e-06,1.725072834255484e-06,1.29482414410872e-06
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,6.6901992735419665e-06,2.2857474284785784e-06,1.1363645120573114e-06,1.419532241108431e-06,1.2027870874207562e-06
17,93240e0d8ea23644a5b7874037e658c54966ff54,6.6514567531319626e-06,2.287605433671783e-06,1.1531987598404113e-06,1.5327567822091918e-06,1.3076413112864805e-06
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,6.615383189622824e-06,2.3933230298382103e-06,1.1722296191306971e-06,1.5327008290241429e-06,1.3506208541226562e-06
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,6.6560779400465865e-06,2.2575445202948675e-06,1.1343612636144664e-06,1.4105339590272574e-06,1.257740456325884e-06
20,ade91ea2f28284668fbf78971538ac4827d653b8,6.87861358030036e-06,2.4961984797709135e-06,1.2270632735081994e-06,1.5758624802217774e-06,1.3431586663613463e-06
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,6.804502684998644e-06,2.3424771457135097e-06,1.1880115707592693e-06,1.4849707539132032e-06,1.287163557524881e-06
22,94b36b557ce7d88bbfe4091c59aa376764b7047d,6.51877444281577e-06,2.378640564592721e-06,1.2465845238620067e-06,1.589835413356741e-06,1.364059694866975e-06
23,ce6d3ffc991c63c1a91fd806b4eb3d0008caace2,6.723723099722688e-06,2.438755904361913e-06,1.2375035163383525e-06,1.5592587513108607e-06,1.3144442959070701e-06
24,aab7993af0f6f3b9ac0d76952933b19163d65496,6.804259509480976e-06,2.4009877209713265e-06,1.241843296414228e-06,1.4619403627346088e-06,1.2884017793655716e-06
25,b94c2b01ff7ef5b8dc44726512cfa232e9054882,6.710808420554656e-06,2.3683226671577404e-06,1.2244132807838794e-06,1.4248357604503636e-06,1.25865570926534e-06
26,f737b354e6ab2aef8b4c05bca0011de46a4b53b0,6.5706387031982435e-06,2.3573731635962407e-06,1.1811181153666846e-06,1.5191461895926056e-06,1.2467139543301856e-06
27,bbd5a7750fbed42a4aaf12f196282a9504a1e865,6.846433519440983e-06,2.4672298820510346e-06,1.208590685412993e-06,1.4526440075493042e-06,1.291342448702373e-06
28,66f1b8a5411e8265ed87ff7bf97c67960af2624d,7.0307681728252005e-06,2.54091719398275e-06,1.2833335357172163e-06,1.581296651631459e-06,1.3418659592707885e-06
29,d9347181d825d9426e783cfeafee304735bd25aa,6.852624431981886e-06,2.608974754252499e-06,1.2452739942884838e-06,1.5267104063642343e-06,1.3307527379444256e-06
30,fc159a547f091d1d6f75db470a0b8e9b2e7acea6,6.641709473270767e-06,2.4815294447544115e-06,1.19289437792858e-06,1.626929369920024e-06,1.3107135864196434e-06
31,857125603f3cf72e2078ed2effd0f6ce40f0ca28,6.526147324218724e-06,2.3925788706921877e-06,1.2407370382595505e-06,1.4442949697423373e-06,1.2882703418159145e-06
32,847119387dedec1ce7a85c1c0f29bcf86bc0348d,6.7443121189019e-06,2.3011762211707298e-06,1.2014647371557125e-06,1.5572472381535899e-06,1.2947047978073389e-06
33,deb4be85025088553d80d6637dbc17d7f8101f41,6.661827660605912e-06,2.2963126819083167e-06,1.289776198753285e-06,1.5971204397820942e-06,1.3572781450533901e-06
34,0c06b0b8593d947c5d63b72b6d84ecf83ae5da5b,6.942154069030551e-06,2.2802208927486032e-06,1.2164835585844574e-06,1.5653700928413657e-06,1.335178216965154e-06
35,c003e6ef6e421d23b5bf98f01df20f1350f61ea1,6.7826237507670206e-06,2.343921771887285e-06,1.213462340681434e-06,1.5078472159579878e-06,1.3209871866784434e-06
36,a0c5f64f4f1a7f6ee80dc9b95aa813df28a87d72,7.094901976814659e-06,2.3757116696436767e-06,1.2104961384129733e-06,1.4900342192741548e-06,1.2680321834837574e-06
37,c53c89f0d8572086dd13cbe1c3c98a4e73b41d09,7.001800062857806e-06,2.378309781359322e-06,1.2631856883084121e-06,1.5299294543908827e-06,1.3215286608109199e-06
38,767744c86e1e4a27bf77f90a85f17e564c9b94ea,6.6798078319276655e-06,2.3094513615891086e-06,1.1594110303519276e-06,1.4752062535491423e-06,1.2233002912607152e-06
