,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
0,03164d2d819f9b38e1c684d6d9e128f11867dc3c,0.0035401346782843275,0.007568910717964172,0.011675694026052952,0.023050324991345406,0.023148437263444066,0.0432424854952842
1,60df9b1eb6375e3decf12ba7506404c46af0469a,0.003587036083141963,0.007606688770465553,0.012964959489181638,0.023350321454927325,0.023256915854290128,0.04364630184136331
2,772c80b1ce1db7e30497fcf555ac9af56b0d7fce,0.0035471673278758926,0.007574091083370149,0.013062855461612344,0.02315568528138101,0.02322755940258503,0.04373350436799228
3,66d357ae3aedcd324a1c607e037adc65d3ae1c02,0.00353384871656696,0.007595120696350932,0.013117793947458267,0.023357380414381623,0.023254523519426584,0.04360104282386601
4,cec39effb1739ae0a7690e56d58d3e9432569d5f,0.0035618271989126997,0.007574358372949064,0.012905695475637913,0.02166436961852014,0.02174768946133554,0.043245150009170175
5,8ae543cb13769a0afa6e176898824db7fd992d27,0.0035790246911346912,0.007632414693944156,0.013109241845086217,0.02327788737602532,0.02325327810831368,0.04330049850977957
6,c890b10a8ade5df19f97b02a2b10a75f9f6075e9,0.003541804539660613,0.007529506809078157,0.012958780396729708,0.02293770690448582,0.02294290577992797,0.04393582744523883
7,c9a83043c0669fd17306843eb21abd236b675537,0.0035366817222287255,0.007530757109634578,0.0128505639731884,0.02295549656264484,0.022909376537427306,0.04232806176878512
8,4d87d909bab7a7dd4bb570444cf35d98d551668f,0.0035726487015684443,0.007678725989535451,0.013080765027552843,0.023240166483446956,0.02319541689939797,0.04400889156386256
9,a280f5e5d725de732a906b67172114b263ac3bfa,0.003623496275395155,0.007801931700669229,0.013055768795311451,0.023446240462362766,0.023390640038996935,0.0437618400901556
10,c303c9b77afbc7fe6f4049683c3ccaabdebe7be3,0.003647400764748454,0.00778408267069608,0.013389888452365994,0.023259938694536686,0.02339814160950482,0.04394246404990554
11,fdfc4807cbe2de71f74053c45ae0de383332c4e1,0.003534271071354548,0.0062343444442376494,0.01321909693069756,0.023024160182103515,0.023304330883547664,0.043492785887792706
12,537d35c2cf49cae0a496c37564fa282ec80e3695,0.0035251806645343704,0.007570592686533928,0.012963994173333049,0.023510935250669718,0.023364904336631298,0.0436143190599978
13,1b6831be8dc33308e77f3d3253f5ee777e3bb178,0.0035666633242120343,0.00763913057744503,0.012817932292819023,0.023338539991527796,0.023231893545016646,0.04336035600863397
14,7ef145115fede2c20df2cfc51ed28fcc9742b696,0.003556474732855956,0.00763469806406647,0.012999675003811717,0.023018299136310816,0.023184319026768208,0.04363834555260837
15,175476fec763984573e60485a447978cbcb381c0,0.0035352011521657305,0.007583937956951559,0.01315209991298616,0.023072188021615148,0.023139935918152332,0.0425799572840333
16,c3c2b689cd4e1ccc24b18e764f105ed0e400ae92,0.003490017494186759,0.007569149718619883,0.012885668314993382,0.02301212213933468,0.02296393341384828,0.04336973908357322
17,93240e0d8ea23644a5b7874037e658c54966ff54,0.003606370184570551,0.007570329704321921,0.012967838905751705,0.023006572853773832,0.02308153361082077,0.044019338209182024
18,e1f191c46f2eebd6cb892a4bfe14d9dd43a06c4e,0.0035451938553402824,0.00757780356798321,0.012891165213659406,0.02197887748479843,0.02179755992256105,0.04330197745002806
19,8eedd3e911b7e3f5f35961871ddb8ee1559d4225,0.0035882056690752506,0.007634232169948518,0.013120925053954124,0.023331873584538698,0.02315635490231216,0.04355799802578986
20,ade91ea2f28284668fbf78971538ac4827d653b8,0.0035214528907090425,0.00629796483553946,0.01303485850803554,0.022948503494262695,0.02299155085347593,0.043665286153554916
21,b0a6e5583f2952a040c45d0d50f5e93372dc175b,0.0035537031944841146,0.007542620529420674,0.012845191173255444,0.023309140000492334,0.023429856868460774,0.04330101190134883
