,hash,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.5894379781848948e-05,2.9665873968673414e-05
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.5585305801073117e-05,2.991553428928255e-05
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,1.6146236462184496e-05,2.9932679963467006e-05
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.560612623713686e-05,2.9292894862127815e-05
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,1.614472498521068e-05,2.9625381814738553e-05
5,71555c48be7f07833bd540dacb50deb8069b551f,1.5758101511536573e-05,2.958560235506802e-05
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.5738886125882013e-05,2.9508375005009483e-05
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.570893191469296e-05,2.9660792618984827e-05
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.6035923118610738e-05,2.9851381493445577e-05
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.640563344302262e-05,3.045717271954122e-05
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.671464689472149e-05,3.0317162094222398e-05
11,fca7a15f30776ebce9e6814eb927e837f567a518,1.6425153124502718e-05,2.9755468520684464e-05
12,26311ed7bf80e02c827189e80084602d72e4f284,1.5715480081367534e-05,2.9925101653833946e-05
13,b5e01bcb668da0413170a886c258e00d2540e752,1.630225637543673e-05,3.012683800861082e-05
14,ab30683fe1277a7fd471be63975a02ed8d766f94,1.6203150719198936e-05,3.0086542560289112e-05
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.594939436082891e-05,3.000766803130774e-05
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.7467191804053696e-05,3.112887171753696e-05
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,1.6170369416443517e-05,3.100585793921103e-05
18,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.8311764741431565e-05,3.249703364324374e-05
19,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.6593375794921713e-05,3.0379147240321852e-05
20,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.6644719634147078e-05,3.0971925359704646e-05
21,85d64e375f53f6028519d3aaad0b421934dcbe24,1.6093230426675926e-05,2.958607081639801e-05
22,09e04dcbe3d0c836437b2d4745b353b256ec6265,1.6729463890199185e-05,3.088610316826868e-05
