,hash,"array_size-200,percent_nans-0","array_size-200,percent_nans-0.1","array_size-200,percent_nans-2.0","array_size-200,percent_nans-50.0","array_size-200,percent_nans-90.0","array_size-200000,percent_nans-0","array_size-200000,percent_nans-0.1","array_size-200000,percent_nans-2.0","array_size-200000,percent_nans-50.0","array_size-200000,percent_nans-90.0"
0,3d0c041ca162d69cc5bbb4d9d051eca7933f12bd,1.4206893484618251e-05,1.428170732899823e-05,1.4433803276478216e-05,1.5434228632399446e-05,1.4874139435025273e-05,0.0006036532354568515,0.0006087879412328167,0.0007165020007440554,0.0019117687528099243,0.001316764060902642
1,ce140e8d5c28f1f057db1102cf78263e48f86d61,1.4895424828864635e-05,1.5050378602483823e-05,1.5217046292519934e-05,1.6113075534454362e-05,1.555575076130557e-05,0.0006003785844465408,0.0006052461463054094,0.0007163502654293552,0.0019069651655930404,0.0013171024365874473
2,c18ab2c3975c8fa8b59724fe6855c528d72fef8c,1.460111165665132e-05,1.4643142959042162e-05,1.4654827541852282e-05,1.56093296310347e-05,1.5180295709813162e-05,0.0006005830886458759,0.0006077864116591895,0.0007165581784127945,0.0019162845807538056,0.0012843551867263159
3,3d2205dfd1d28fb8106e60223cf7207a3c05dbab,1.4771583806963992e-05,1.4361808691906717e-05,1.4515613432925962e-05,1.559923769040075e-05,1.5046987422071137e-05,0.0005794399718676384,0.0005836900834563292,0.0006907282998630155,0.0018856569974256368,0.0012881018737971317
4,c3fd79150bc183e8852f1330ea6e8cb4ca7ce7bc,1.4111304514184186e-05,1.413858596344782e-05,1.4088531315792352e-05,1.4995858095721916e-05,1.4624521048423253e-05,0.0005935617065166726,0.0005845357347211308,0.0006953015001878763,0.0018965463338342183,0.001264361000721692
5,71555c48be7f07833bd540dacb50deb8069b551f,1.465049858005919e-05,1.4423769630509006e-05,1.4368013534038208e-05,1.52694023088362e-05,1.4605131820912977e-05,0.0005788461389278786,0.000584045166356696,0.0006981930326825629,0.0018945616684504785,0.0012960191252204822
6,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.5629925630507998e-05,1.5505206704429816e-05,1.5717260304035067e-05,1.6718443026847228e-05,1.6072973123102086e-05,0.0005616292781067184,0.0005671734446271632,0.000677852666315933,0.0018809821655546934,0.0012490216645851939
7,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.585561501974971e-05,1.5639103344877995e-05,1.5886944974736024e-05,1.696256619537965e-05,1.6288968309001456e-05,0.0005815434164509901,0.0005874553890963499,0.0006914520655603458,0.0018917785831339036,0.001293123938012286
8,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.688952947598557e-05,1.6885643392664116e-05,1.6655742931055626e-05,1.7931946322217197e-05,1.6882798714539635e-05,0.0005659909163821592,0.0005709435273375777,0.0006787308996232847,0.001880502835168348,0.0012490908330720332
9,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.6911401415584544e-05,1.695977393580023e-05,1.6983912493076837e-05,1.8339884025240396e-05,1.7344333626497843e-05,0.0005699450282716296,0.000571797056181822,0.0006839593998544538,0.001881038750677059,0.0012492900002851253
10,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.6178897266137624e-05,1.6267094433137645e-05,1.6294503131068272e-05,1.745591958800167e-05,1.6718181882802383e-05,0.0005900126109029064,0.0005917773823431857,0.000702486900263466,0.0019030354184603007,0.0012689602499449393
11,fca7a15f30776ebce9e6814eb927e837f567a518,2.8571139423429383e-05,1.9209252743864932e-05,1.875120361948067e-05,1.9731382878186802e-05,1.9216578351264236e-05,0.0005844931114956529,0.0006583120882757666,0.0007866843334340956,0.0019623399974079804,0.0013314486877789022
12,26311ed7bf80e02c827189e80084602d72e4f284,1.779301825951299e-05,1.7821187711555966e-05,1.7947446265575867e-05,1.89126372623088e-05,1.8410547899622273e-05,0.0005840988887939602,0.0005899978334329919,0.0007006514992099255,0.0019933343331407136,0.001320432435022667
13,b5e01bcb668da0413170a886c258e00d2540e752,1.711628189339018e-05,1.7135569679772205e-05,1.684189497751824e-05,1.8188019940448824e-05,1.7461283623859226e-05,0.0005857403884874657,0.0005895121473312268,0.00069655466650147,0.00189166508547108,0.001299808312978712
14,ab30683fe1277a7fd471be63975a02ed8d766f94,1.6790638320433003e-05,1.704322820656273e-05,1.7168462052279317e-05,1.8161904112020247e-05,1.762925621039492e-05,0.000601904416624974,0.0005943105829323435,0.0007101707335095853,0.0019479749171296135,0.0013212443118391093
15,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.6533712571735974e-05,1.6447599504734714e-05,1.6598840538324275e-05,1.752318888524563e-05,1.6848453851048474e-05,0.0006084438226774664,0.0006507022943183342,0.0007524706785001659,0.001976200583158061,0.0013514008751371875
16,590f07121dc55e6d9d9ce514887c9bbc253fb266,2.8139326223324924e-05,3.074203916147884e-05,2.8348849979617323e-05,2.8057781569028307e-05,2.675062392710939e-05,0.0008229448333925877,0.000794374967032733,0.0009136277311391985,0.0023240006004925816,0.0015100707865453192
17,872372bd56ccb5fe98faae8be7d14e4a8c69e037,3.053526358043823e-05,3.109179393211192e-05,3.12206375227179e-05,3.177872370381758e-05,3.084842834313451e-05,0.0006467870878302218,0.0006448218242867904,0.0007519354335575675,0.0020096936665747007,0.001353857811409398
