,hash,dtype-<class 'numpy.int8'>,dtype-<class 'numpy.uint8'>,dtype-<class 'numpy.int16'>,dtype-<class 'numpy.uint16'>,dtype-<class 'numpy.int32'>,dtype-<class 'numpy.uint32'>,dtype-<class 'numpy.int64'> (0),dtype-<class 'numpy.uint64'>,dtype-<class 'numpy.float32'>,dtype-<class 'numpy.float64'>,dtype-<class 'numpy.int64'> (1)
51,fca7a15f30776ebce9e6814eb927e837f567a518,,,,,,,,,1.2117333882182496e-05,1.870882688843481e-05,
52,26311ed7bf80e02c827189e80084602d72e4f284,,,,,,,,,1.1818478971970482e-05,1.841352345680091e-05,
53,b5e01bcb668da0413170a886c258e00d2540e752,,,,,,,,,1.3181076821385822e-05,1.9084816171123428e-05,
54,ab30683fe1277a7fd471be63975a02ed8d766f94,,,,,,,,,1.2843820456366399e-05,1.9233904995401396e-05,
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,,,,,,,,,1.2295127666463047e-05,1.8810595835287083e-05,
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,,,,,,,,,1.231223314091547e-05,1.882006132814976e-05,
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,,,,,,,,,2.0318408824809297e-05,2.7187670820695754e-05,
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,,,,,,,,,1.2401614544786757e-05,1.8387575123073513e-05,
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,,,,,,,,,1.2659557979457972e-05,1.889089539841722e-05,
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,,,,,,,,,1.2522283009249165e-05,1.8853330905337566e-05,
61,85d64e375f53f6028519d3aaad0b421934dcbe24,,,,,,,,,1.3282393459365962e-05,1.9893536603469437e-05,
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,,,,,,,,,1.4562530722126694e-05,2.1287256812779614e-05,
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,,,,,,,,,1.4749124817623262e-05,2.1303010378921737e-05,
64,06da877ceae914a875bd1a55cd8e271332358803,,,,,,,,,1.4540767475259165e-05,2.1504279874890956e-05,
65,8529dfaaec65248420faffe095bac03c23881735,,,,,,,,,1.4342343500425943e-05,2.107283199438825e-05,
66,171a3e5811e43643788c20075be9ba52efb83b81,,,,,,,,,1.4436444609568343e-05,2.0940235887586996e-05,
67,5bf9ab98edd254dee1162d6f1863053e040cf828,,,,,,,,,1.4532328374031507e-05,2.1044828129864376e-05,
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,,,,,,,,,1.5259677439910762e-05,2.153312370958786e-05,
69,37a1ad069a800f5ef98286f25fb3fb632375168d,,,,,,,,,1.5575799172996523e-05,2.1946933871706226e-05,
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,,,,,,,,,1.860653642090666e-05,2.6262617323306602e-05,
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,,,,,,,,,1.6487459440232922e-05,2.4382031699099744e-05,
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,,,,,,,,,1.5148244035320205e-05,2.1738776957185988e-05,
73,53adf81bc503d749b13160a27e49160c5bbe48d7,,,,,,,,,1.5319182378339488e-05,2.1955119741849695e-05,
74,49e00940a82f9590d774539cd188b634c29fc39f,,,,,,,,,1.517293454564986e-05,2.2400699114412705e-05,
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,,,,,,,,,1.5014583671775958e-05,2.1744052082794953e-05,
76,ae88e02a48c4744afd22c63be388870037f3c84c,,,,,,,,,1.5477125339388622e-05,2.2220362807718453e-05,
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,,,,,,,,,1.5121272223142214e-05,2.1851809013889983e-05,
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,,,,,,,,,1.5107602739091866e-05,2.196147283802106e-05,
79,a5e5e51187d4476841503ce816924ea99936dba0,,,,,,,,,1.5838848917515575e-05,2.267097850530082e-05,
80,b69cf68a24cffea0a884a102da1797755de8f022,,,,,,,,,1.5260797028693756e-05,2.1306961848696013e-05,
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,,,,,,,,,1.512049733641816e-05,2.1592556701771452e-05,
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,,,,,,,,,1.575893909227589e-05,2.1990376529972807e-05,
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,,,,,,,,,1.5338805390668797e-05,2.2544221331334255e-05,
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,,,,,,,,,1.574849259298019e-05,2.1908313375567745e-05,
85,a6b4b2bdd6baf2afde27284097426e93912452e9,,,,,,,,,1.5111473646195773e-05,2.1785945969459705e-05,
86,c8a5ff07e5bda47eab870671634b107da5ab7934,,,,,,,,,1.4630187836922452e-05,2.1636132012327584e-05,
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,,,,,,,,,1.5393696898976233e-05,2.1709759481407623e-05,
88,9765987c2ade250c82bfeaba49d1f9301211d63a,,,,,,,,,1.5791128057669915e-05,2.2101898068964857e-05,
89,dbf37449935bced333a3999afa860aaf304ab1a1,,,,,,,,,1.5830425763322414e-05,2.2102002132560614e-05,
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,,,,,,,,,1.5405539239861364e-05,2.194613144562331e-05,
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,,,,,,,,,1.5494601853229808e-05,2.1980528254061936e-05,
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,,,,,,,,,1.5011213407068222e-05,2.1625369626302344e-05,
93,0311c93c8c43cd913303c529673d69575901475e,,,,,,,,,1.5262689479017462e-05,2.1978473676809746e-05,
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,,,,,,,,,1.5935462115562202e-05,2.2197849501530268e-05,
95,64619c55896dad1927afe78c0702a58abf0d038f,,,,,,,,,1.5695536934469022e-05,2.2153658942433688e-05,
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,,,,,,,,,1.578998447204118e-05,2.255264889979966e-05,
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,,,,,,,,,1.5342469936620227e-05,2.201324960280592e-05,
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,,,,,,,,,1.4673978023763213e-05,2.1519896909155407e-05,
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,,,,,,,,,1.574356174825814e-05,2.2474032872430752e-05,
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,,,,,,,,,1.5302762439239985e-05,2.2139755021857697e-05,
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,,,,,,,,,1.475846101230497e-05,2.1801717176988088e-05,
102,67c68b88e4120a84ec516725e322265446fc50e6,,,,,,,,,1.596919050710262e-05,2.268788371158322e-05,
103,551773f27ccc955ce24d15eae84eed924250c573,,,,,,,,,1.5868844615259552e-05,2.1828251481648706e-05,
104,196d633cb19274ddffb4ba42928126fd15e3282d,,,,,,,,,1.5538255524604696e-05,2.1726956094676508e-05,
105,1af65ee2225a011b39a9cceac306328be3737aa2,,,,,,,,,1.5553404133393263e-05,2.2178183074028773e-05,
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,,,,,,,,,1.533734698047037e-05,2.1787098548292407e-05,
107,69898992b339e4614780f626ed07c4244a08648b,,,,,,,,,1.5589353852789768e-05,2.2102063040024247e-05,
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,,,,,,,,,1.6025893878156003e-05,2.265284584544379e-05,
109,fa45695b787070275696e979eb9f476ef3afc5e6,,,,,,,,,1.560082137139328e-05,2.1831638574315962e-05,
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,,,,,,,,,1.5691159737368453e-05,2.2337097034931556e-05,
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,,,,,,,,,1.5164159532652531e-05,2.206405226421939e-05,
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,,,,,,,,,1.540707264429153e-05,2.233658441636934e-05,
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,,,,,,,,,1.574628181365376e-05,2.280837184154749e-05,
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,,,,,,,,,1.5595322241339524e-05,2.2488485777381163e-05,
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,,,,,,,,,1.6059549919293008e-05,2.229180497748485e-05,
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,,,,,,,,,1.5139221861236466e-05,2.1878563730457195e-05,
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,,,,,,,,,1.5316975963479534e-05,2.2613585330022267e-05,
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,,,,,,,,,1.5345004745602108e-05,2.232983463095049e-05,
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,,,,,,,,,1.565113471538085e-05,2.226079007249038e-05,
120,bbe2cca1925873dea538674b96b53b5cef0a148a,,,,,,,,,1.541066142432286e-05,2.2187317510317896e-05,
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,,,,,,,,,1.5790409191111668e-05,2.206191179695828e-05,
122,54811204a63c2606e89c4f053c4b9a7215207079,,,,,,,,,1.6029072174292413e-05,2.2066199540137508e-05,
123,60f9c616aa12800e27baef1db0f964cd9da6623f,,,,,,,,,1.5522623840724702e-05,2.2410763628297644e-05,
124,651fb50e07a8e11d31bed9c202823da2ce558c58,,,,,,,,,1.5364525263861405e-05,2.2262827094112123e-05,
125,72e8904d1074c2eb02558c017880b9a8b3e017db,,,,,,,,,1.5693621725772665e-05,2.2301937069063067e-05,
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,,,,,,,,,1.5842086505199137e-05,2.2433540391281616e-05,
127,263b293d9caf8f54183509275a853de9b8d8839f,,,,,,,,,1.615882940488319e-05,2.3122491063632533e-05,
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,,,,,,,,,1.5743049388517847e-05,2.2113881054885533e-05,
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,,,,,,,,,1.5684257662535582e-05,2.2373068042927318e-05,
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,,,,,,,,,1.5917183596455107e-05,2.228102032287219e-05,
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,,,,,,,,,1.5594416977146307e-05,2.2100458730651875e-05,
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,,,,,,,,,1.51962701070365e-05,2.2087880748068404e-05,
133,e3c84a44b68966ab887a3623a0ff57169e508deb,,,,,,,,,1.579073106387349e-05,2.2581460264821847e-05,
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,,,,,,,,,1.6200348732016254e-05,2.269227686386938e-05,
135,f842c487da5096bd3e76a716ca033681981821c7,,,,,,,,,1.5657727973876705e-05,2.1902531121684388e-05,
136,04d8d96285e38f1683960611177b360fb1b9718f,,,,,,,,,1.5519257474982414e-05,2.2059291981721438e-05,
137,925f8381009bf63e54984fb4245466f0bef31ab0,,,,,,,,,1.551289969313367e-05,2.179940967680582e-05,
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,,,,,,,,,1.5266250599833093e-05,2.2123141377043676e-05,
139,912790315033d8a2b8d525eb36db410a851ca1f4,,,,,,,,,1.5122767728213117e-05,2.1979442351381064e-05,
140,b95ba5d22c8e567afb5085f6dcc8aa0e499fe525,,,,,,,,,1.558875199407339e-05,2.2323362477227836e-05,
141,a8c8b63b70ce3303e56e2e89aefa7c9995cc2443,,,,,,,,,1.568305038130112e-05,2.2349158922831216e-05,
142,02746c9f20b8f491fd2cd40d8807b24ddc6ce26b,,,,,,,,,1.566337100256172e-05,2.2395494228521408e-05,
143,c970c04cbeb38c80901a02bc573a9333458d4c4a,,,,,,,,,1.5761606102806674e-05,2.238814034394048e-05,
144,34ab10da8641ec9c98d8241ef94ae1ee0af946e9,,,,,,,,,1.534703623782575e-05,2.2333090630721072e-05,
145,d73991e45e097d2d23732f5a2fcb1c9cf61f69fc,,,,,,,,,1.5324061145869697e-05,2.2438359829835047e-05,
146,9c9df9c649361fb651f4b2174e779b3036464ab4,,,,,,,,,1.6040435793611022e-05,2.2512076504747657e-05,
147,803386487f14484cfa24af915c24ad75211469e8,,,,,,,,,1.5799395563163817e-05,2.2487431644029652e-05,
148,274d5d64a989e44e99a9defeaf8fa1b11bda46b4,,,,,,,,,1.5732691463732088e-05,2.270031601507613e-05,
149,459ffe5c008863b58805c9177a85668a3e5fb4f6,,,,,,,,,1.5534310644678493e-05,2.2239059755446937e-05,
150,e31f1fac208882f1255edf346ef10c769b775853,,,,,,,,,1.5617268784585114e-05,2.2201419907618205e-05,
151,f34c7c6b0edb8bb3044867d5984dfd607fe9f5b9,,,,,,,,,1.5228488715051318e-05,2.1845613322015027e-05,
152,e4630a2f5273307983b6ddca9b72aa0cf5a65784,,,,,,,,,1.634695060505104e-05,2.247762702311735e-05,
153,3a9588ae8041d611cb1df4be849db88fefc5ea46,,,,,,,,,1.5979256177774446e-05,2.2619771351354427e-05,
154,74712a53df240f1661fbced15ae984888fd9afa6,,,,,,,,,1.529035630675269e-05,2.2503487723931836e-05,
155,be92e0099d4926be76ab4ec9ca6db6f2471397d1,,,,,,,,,1.5153693594794634e-05,2.1560740766718108e-05,
156,7e9d603664edc756f555fecf8649bf888a46d47c,,,,,,,,,1.5461751108575506e-05,2.195081019970342e-05,
157,02798e4ce39ae7882b19a3fde209472b7411d48a,,,,,,,,,1.5722007568304737e-05,2.2044740298714197e-05,
158,3329d26c5d1d53f7fca1dfe253fdc43e93f0f6aa,,,,,,,,,1.582445352222528e-05,2.2411565712639547e-05,
159,bc6000da993399284d2afd4fcfa1e4c4fe0d408e,,,,,,,,,1.5949427289905714e-05,2.243599999498135e-05,
160,c7d83e7412169399586272176d5ad839b568ba57,,,,,,,,,1.6023956096425083e-05,2.2468690122350534e-05,
161,8adeca227a39640b0ad4db38ca34a77a0bb50c8f,,,,,,,,,1.5813353232087127e-05,2.254464572538285e-05,
162,9dd6c60bfccea7f78371e1b88f223b93ae69d037,,,,,,,,,1.571699422312785e-05,2.2098553701360157e-05,
163,48efb02a936da85e395ff29a477765ea3916770d,,,,,,,,,1.598077835031649e-05,2.2217475690114144e-05,
164,3ad444b07ed53cf43d11e755701224a96840de62,,,,,,,,,1.543864841249695e-05,2.217998783028322e-05,
165,3f5097baec71b4c6b287534cc938a16b1f9fc474,,,,,,,,,1.5668913678224103e-05,2.1868274419823153e-05,
166,4cdd3606160de923fb4054cf93f4ea02a356def0,,,,,,,,,1.556158935557638e-05,2.1942303621421056e-05,
167,245b73ef38844395c36ce4c1032092c81253d112,,,,,,,,,1.5106419360639141e-05,2.191060009057221e-05,
168,7b7e7fe4936a0cd8b1278ebc3169463e392a486e,,,,,,,,,1.528637162787286e-05,2.1805392787278535e-05,
169,d2b0d56350ab4ec48a19349a4c05cea0e2603b21,,,,,,,,,1.5831970152000643e-05,2.2562463926093666e-05,
170,bd263912e11f7f79310c5516fab6bd0a7b7c8eb9,,,,,,,,,1.568584503364766e-05,2.2362871918556297e-05,
171,08690a9e394406562f636f90bcc899430bf3cdee,,,,,,,,,1.5802692314219118e-05,2.1882337320990074e-05,
172,e731e8676118c48770368eb470fed2d77fe82847,,,,,,,,,1.557559264577268e-05,2.184046553277824e-05,
173,f1f1436b853f3855d75667ab4055cce06960fda9,,,,,,,,,1.568265716417295e-05,2.2353874947743232e-05,
174,bde2119e80d14a21950285f2d872b29506c7b851,,,,,,,,,1.5641515579153882e-05,2.230192565836683e-05,
175,60a1e10c4593736b188b38e7d7c51aefb213af6a,,,,,,,,,1.5783539423145313e-05,2.23763762646436e-05,
176,233c63a56974de22b846ac989cef1fabe45e7296,,,,,,,,,1.552944467152639e-05,2.2126658849196782e-05,
177,bbc0a6b7efd4930053976e55b7937ed4606b5a14,,,,,,,,,1.54733432642844e-05,2.1564708327383007e-05,
178,c6853c7c27bb8352ab498848439d4fee9eb79a33,,,,,,,,,1.5889563195972074e-05,2.2341011303904483e-05,
179,385575faba79b5c857112199206119bf9ac2277f,,,,,,,,,1.621759489781278e-05,2.2367737759019672e-05,
180,3b294521a7394c2195e6b2980555c6b27258bac9,,,,,,,,,1.5667429858322302e-05,2.212358724322023e-05,
181,70f4309a155808d3a60a9a71db2d9482c1ec3ad7,,,,,,,,,1.5649269318293492e-05,2.1935299824046296e-05,
182,e552726e3a5ff964a004d46558f534e7a47cab70,,,,,,,,,1.5187873017370098e-05,2.198253804817796e-05,
183,64fb290a8cb8fa9201f18015f3de1186e950a137,,,,,,,,,1.5397296945281124e-05,2.1830735814517304e-05,
184,f981a7ff4b02204f215eb089ce77f9a3f3906b1e,,,,,,,,,1.5873590711347423e-05,2.239766941709938e-05,
185,0d2536650ff1b750a9008cfd2893dcc1db58f94f,,,,,,,,,1.5849446670498945e-05,2.2299991833577716e-05,
186,bf37644ca5987f5fabfe72be6da1fcf7a0b6b6a8,,,,,,,,,1.5869067155885216e-05,2.1891118505086943e-05,
187,57f2a6fb79a7aba317f3fb57a0f1e2439ea99481,,,,,,,,,1.5979899751347684e-05,2.192973636674008e-05,
188,a1454867ab910a356588c511700c99ec6bef93b5,,,,,,,,,1.6233660016203317e-05,2.243229147194572e-05,
189,ffb6f185b5775c612524496e98c8e6240f9bfccd,,,,,,,,,1.5981738856694165e-05,2.236538062953528e-05,
190,02e6b062027666b22c68d91e280b28f57ee9c2b5,,,,,,,,,1.604524189633863e-05,2.2168396273135635e-05,
191,a2a6d0d24d99703ded59c31b98b259900469762f,,,,,,,,,1.6232779363298232e-05,2.2883718915620883e-05,
192,ce40769276729d7bde07eb556398a5f47b8ecacf,,,,,,,,,1.6160291713009964e-05,2.2352921721014887e-05,
193,82226d816c67a80ff634fd202c1df32865175232,,,,,,,,,1.579882071606223e-05,2.278609505338856e-05,
194,66685909f174c38ebfbf7f733f40bcf7d9e86d48,,,,,,,,,1.7196482863440688e-05,2.3414368055515237e-05,
195,015eb5f76e1dd5b38b08bbe8b648fdb34b25e938,,,,,,,,,1.6037098820014572e-05,2.2501991725689973e-05,
196,33e1dbee8d9e11a3e96efaae822ff6f3c44e3cef,,,,,,,,,1.5225327429520389e-05,2.229102850207035e-05,
197,821c53daa1261a6285cb85c106eab25c4d88ea2a,,,,,,,,,1.5884983111862784e-05,2.2406262966493763e-05,
198,34d7d395d79f880dc9e156ff83af0cf5844867bf,,,,,,,,,1.5775723899793574e-05,2.2498847992748632e-05,
199,6525ed58f1757092d73f33ee8717be2b5988c3e8,,,,,,,,,1.5668519310230482e-05,2.2189669625320065e-05,
200,e6d04db287a4421edb3a060fc84d9f8c66718cb5,,,,,,,,,1.6213453616833707e-05,2.218837450657572e-05,
201,cb107d1ca6ac633702650a21152de7d05d31862a,,,,,,,,,1.6169494064859778e-05,2.2485730722391035e-05,
202,0630be4c479f36113e9c3bac50a11d163d2208e4,,,,,,,,,1.6042127398877207e-05,2.247471595703889e-05,
203,d92693b9c7f36679a7703a72397a2993ab158f88,,,,,,,,,1.633482671960875e-05,2.2546706806211843e-05,
204,058af7581d22d15bc45f24283cbf5374a6a02541,,,,,,,,,1.5887833086852154e-05,2.2511771756547447e-05,
205,60945085cfd1abf4e04db461040bc675f1d325c7,,,,,,,,,1.611532053866228e-05,2.228062317276074e-05,
206,ed7d967ff37b649a3b5ce8adc51cdf4ec9dd39a3,,,,,,,,,1.6509491948929612e-05,2.2083701558274553e-05,
207,26cff95893d7609b7bcba4b6d374835ad975137c,,,,,,,,,1.540875365567762e-05,2.2383832094288365e-05,
208,d49ecd53dbbaa9abdbeae6b5ac0486a2df376566,,,,,,,,,1.5425421093946536e-05,2.2156251229902065e-05,
209,33963bac8b276f2f2a6aa25e80caddbf23d9ff57,,,,,,,,,1.5772387180504337e-05,2.198736582349445e-05,
210,88ed1552809f81e2ec8b04c8874443abf14e6f8e,,,,,,,,,1.6141118408269257e-05,2.2617277102817675e-05,
211,e695dd02a5c3c9cb0ebea8eebc72915af9deebdf,,,,,,,,,1.5192078363553093e-05,2.18936359986753e-05,
212,57adb4bb6a8eb46fed597d4a781e47bcb86ebe11,,,,,,,,,1.5473100661654914e-05,2.245047345788082e-05,
213,5165c654dbb2b08e8a38ac437ab35611726bf26b,,,,,,,,,1.5536073419915118e-05,2.1853233012990466e-05,
214,d19c664c70a3bcdd728a2a78bfe424491bdf2fc0,,,,,,,,,1.634860029276795e-05,2.270302167085647e-05,
215,b93b67ca5c208dbb8d0d0cfd640dd6125dba96a1,,,,,,,,,1.6548291366298203e-05,2.2465681895350345e-05,
216,47a918f644da4ed3947ee2f797c790027041f29b,,,,,,,,,1.5912363211342634e-05,2.2243647188603392e-05,
217,565fe77f9ed8ed5720b42ddc3dc30947a1f3e9ae,,,,,,,,,1.6622828661638776e-05,2.3375417091803433e-05,
218,24d368a809827cd2cd787a470a65b4a7cd721d10,,,,,,,,,1.5362395875729865e-05,2.2329347976913684e-05,
219,48896f5ef84e1b1f89c37ab85ed256c4c68796b6,,,,,,,,,1.590798801312121e-05,2.272040031623853e-05,
