,hash,type-int8,type-int16,type-float32,type-float64,type-complex64,type-complex128
45,71555c48be7f07833bd540dacb50deb8069b551f,1.3154328764340706e-05,1.4078569738291765e-05,1.7425961607253995e-05,2.464183098666628e-05,2.4314182585434264e-05,4.471635106614137e-05
46,5324067c702a41e901354a01a5f0d05ff49b6cb4,1.313763919692284e-05,1.3898178666607406e-05,1.6775832082912176e-05,2.4161196367487688e-05,2.4211436001122385e-05,4.464150213422372e-05
47,20cb312563b2e7c0b180db8dffbcd71d7dfd0bee,1.3222578031962372e-05,1.4011910351260427e-05,1.7051369493613003e-05,2.4715803347374994e-05,2.4503989844308623e-05,4.4961592058795326e-05
48,45ee22fa2fdd2bace756ed62685a346da91c4cb2,1.3246222894290934e-05,1.4186707278208722e-05,1.6911139024924017e-05,2.4723547928274686e-05,2.4751351049194634e-05,4.525347489198264e-05
49,798aee26bdb9dcc0e806ca9271f0f98297188dec,1.3501771744025056e-05,1.4474621660637614e-05,1.7518066179877717e-05,2.4809337496249513e-05,2.494437734948972e-05,4.596063360528707e-05
50,1c50f244d4d1eba4f3f63e93a05a2b2f938685a4,1.3560908486936842e-05,1.4555553347455903e-05,1.7484889143404327e-05,2.518265212546674e-05,2.4822828486089317e-05,4.6052448318026236e-05
51,fca7a15f30776ebce9e6814eb927e837f567a518,1.338551267205427e-05,1.4299114987620676e-05,1.7322032587797625e-05,2.4509959611823115e-05,2.4430653588741832e-05,4.538690624637335e-05
52,26311ed7bf80e02c827189e80084602d72e4f284,1.3265445761529792e-05,1.4039232146202193e-05,1.6949188422646436e-05,2.412919712486865e-05,2.4735676489916503e-05,4.572322667611889e-05
53,b5e01bcb668da0413170a886c258e00d2540e752,1.3297422291466921e-05,1.4113893324974925e-05,1.715368845771622e-05,2.4325417804018252e-05,2.4429849789391374e-05,4.505328124650987e-05
54,ab30683fe1277a7fd471be63975a02ed8d766f94,1.319553496309625e-05,1.4227340125796166e-05,1.7060766072282747e-05,2.4146775338580952e-05,2.4183815662933113e-05,4.5035993822269175e-05
55,3c89e2f913406f55b6e998017c1149e3ba383bcc,1.3285512619194587e-05,1.4013279168365341e-05,1.699376521961162e-05,2.4469428902857185e-05,2.41080526409445e-05,4.498503292951955e-05
56,590f07121dc55e6d9d9ce514887c9bbc253fb266,1.3260782452562125e-05,1.4113031688857903e-05,1.674550526365778e-05,2.422136087419779e-05,2.436819419569604e-05,4.519901034474654e-05
57,872372bd56ccb5fe98faae8be7d14e4a8c69e037,1.3484712001324322e-05,1.4300747422857592e-05,1.7423081905469805e-05,2.5078362972478462e-05,2.4840093468450142e-05,4.524971338933446e-05
58,70a84c3192b4f231925e8e36f50d6a26bff3b46d,1.3272544686115348e-05,1.3975998099570611e-05,1.6943271515463918e-05,2.4455102898651353e-05,2.4497398614337826e-05,4.4786456617823035e-05
59,9d416356baf4a653b2c647a921ae24ba7d39e8df,1.3275425557515858e-05,1.4132331188258981e-05,1.679360838916412e-05,2.433745964884971e-05,2.4457656325375646e-05,4.4981106248087594e-05
60,09dd75e9e2139bc9742e6009b7babe41d4c002df,1.3384005449036898e-05,1.4030145593704168e-05,1.717033635831092e-05,2.439982885664373e-05,2.4542417034040107e-05,4.502449373831042e-05
61,85d64e375f53f6028519d3aaad0b421934dcbe24,1.3411905211166482e-05,1.4232562941250746e-05,1.699326651376956e-05,2.4755882484396454e-05,2.4624713963324517e-05,4.5290456057738545e-05
62,09e04dcbe3d0c836437b2d4745b353b256ec6265,1.3231406137602186e-05,1.392989804408227e-05,1.6905227481707155e-05,2.4077203615669566e-05,2.4686076215362953e-05,4.479548954207618e-05
63,cdd7ab252988ff4254705e0a89874edeb5cea8eb,1.3267817527688585e-05,1.4036427272550463e-05,1.687295946169172e-05,2.4256688552082077e-05,2.4225954335200538e-05,4.478690123790108e-05
64,06da877ceae914a875bd1a55cd8e271332358803,1.3306156780977213e-05,1.4008293809505409e-05,1.6829191459876285e-05,2.4418016923835887e-05,2.451251577122535e-05,4.481616041024002e-05
65,8529dfaaec65248420faffe095bac03c23881735,1.3289513318620726e-05,1.4104934499818583e-05,1.660921230862956e-05,2.4404751832459088e-05,2.413935135746624e-05,4.479181589889944e-05
66,171a3e5811e43643788c20075be9ba52efb83b81,1.3235876657571375e-05,1.411909607769404e-05,1.6781986736370666e-05,2.444364393880345e-05,2.4161651523660835e-05,4.475875720506296e-05
67,5bf9ab98edd254dee1162d6f1863053e040cf828,1.3303526029014422e-05,1.4014258891675677e-05,1.7135869464116787e-05,2.4341700667507043e-05,2.431721693477993e-05,4.497497934044227e-05
68,9776a73cee9eaaff6af40e971fa2bb7f8f1086c5,1.3410404994829152e-05,1.4233992265103224e-05,1.7282330678218445e-05,2.464491150118369e-05,2.4650456859401543e-05,4.49777041770479e-05
69,37a1ad069a800f5ef98286f25fb3fb632375168d,1.3382896573547519e-05,1.425149683117293e-05,1.68271015201809e-05,2.449629054198184e-05,2.4414520480761362e-05,4.494359917252725e-05
70,1cb2230bb1bfb9b2544dab798dffeedce64ad39f,1.5548241208307445e-05,1.6439282076970237e-05,1.956950983564932e-05,2.8797745987362685e-05,2.9094338715758664e-05,5.115783004405027e-05
71,044f5131450f38cdfbab63d6999b60e7e3bbabe5,1.3296614406609539e-05,1.4102828064433401e-05,1.730076864216737e-05,2.479379457842325e-05,2.462416818657816e-05,4.502573541079377e-05
72,dc089026b4ad0d2d9ea992c7f1b9b5e716dd82cd,1.3560171397121535e-05,1.4265295810947507e-05,1.7153973284149106e-05,2.4953874991944496e-05,2.503100236177376e-05,4.560991807057162e-05
73,53adf81bc503d749b13160a27e49160c5bbe48d7,1.3398303049254493e-05,1.4271169536807173e-05,1.7334032127908122e-05,2.4589199540118865e-05,2.4684270457245557e-05,4.52298765564162e-05
74,49e00940a82f9590d774539cd188b634c29fc39f,1.3474274235291898e-05,1.440323001417047e-05,1.7267000795890212e-05,2.4669375842827127e-05,2.4559961283420814e-05,4.5610738490882546e-05
75,7b9b41a4c7dbd7b719d62f343f57f841f5809693,1.3337316204642212e-05,1.4008434959428762e-05,1.7088248723466027e-05,2.4504984349209783e-05,2.4438407155880455e-05,4.5118158338179154e-05
76,ae88e02a48c4744afd22c63be388870037f3c84c,1.3384630618734203e-05,1.415183354679584e-05,1.7015788757406475e-05,2.4573145875711677e-05,2.4585962783292204e-05,4.507180752648405e-05
77,0aeab48b9e914d1dc7041b7e3f3b7e575ffcbbed,1.3387570816321186e-05,1.4190642572965643e-05,1.704669444618972e-05,2.468371853584427e-05,2.4623857672561977e-05,4.512474686132644e-05
78,c18b3f59b5f5752ab038224fd3bdf2dadba55ecf,1.3756018496010535e-05,1.4403605224536893e-05,1.7519773025828488e-05,2.5288379398243615e-05,2.495700644281034e-05,4.6045887438004366e-05
79,a5e5e51187d4476841503ce816924ea99936dba0,1.3533225155362654e-05,1.4265277267119488e-05,1.715704880189151e-05,2.4704307948445253e-05,2.4722747617661733e-05,4.506838749875897e-05
80,b69cf68a24cffea0a884a102da1797755de8f022,1.353182475596958e-05,1.4232117952754523e-05,1.722998860198663e-05,2.4733632720613403e-05,2.4984721410900598e-05,4.536552940774856e-05
81,ee3e17a7c3e3efdeafe907b394de56aed01a70e0,1.3447759461081563e-05,1.4426237992737785e-05,1.7160590765408403e-05,2.4641320542738515e-05,2.4628904709628223e-05,4.5562401671102854e-05
82,c71ce0e6dbd9ec67b3ac7fb5ac3eb609f8a56829,1.3324609698787698e-05,1.4135117006800471e-05,1.7381126774240315e-05,2.511385469370414e-05,2.456229424598731e-05,4.527038025025067e-05
83,0ce156413feb21a4f2a8eae3b1cd954d04240edd,1.3539266666033836e-05,1.4269746376045216e-05,1.7549550084646037e-05,2.50888784457378e-05,2.493846481123451e-05,4.562795168437463e-05
84,7e3fd81c039b0e22715c4e6eb63439bdf5a620bf,1.346489045894858e-05,1.4296449645623029e-05,1.719774588824102e-05,2.4431320735949624e-05,2.4915569953142758e-05,4.533052928476627e-05
85,a6b4b2bdd6baf2afde27284097426e93912452e9,1.3348270668454157e-05,1.4147438557975068e-05,1.702679765611625e-05,2.4760493390268027e-05,2.470781572823475e-05,4.5077880164803185e-05
86,c8a5ff07e5bda47eab870671634b107da5ab7934,1.3517580960611535e-05,1.429112033707132e-05,1.7228748406900206e-05,2.5152436781396295e-05,2.4643651886839015e-05,4.5237899574500584e-05
87,fafd123410f1ad5c47341c66d8ea4cf541165e77,1.3367457977349257e-05,1.4269231070760032e-05,1.7210275563035636e-05,2.5037461813367144e-05,2.5157400457129483e-05,4.5715316013056074e-05
88,9765987c2ade250c82bfeaba49d1f9301211d63a,1.356760146752288e-05,1.443351664374314e-05,1.7344221404962013e-05,2.490610650219762e-05,2.5162291761260087e-05,4.563683823482065e-05
89,dbf37449935bced333a3999afa860aaf304ab1a1,1.3353792613934153e-05,1.4177627721295892e-05,1.727893216878417e-05,2.4506558955455955e-05,2.4815531083801538e-05,4.4998439625487664e-05
90,5e84ac2bf2085d438da2d0dae5d370c4389bbdca,1.3434255589043837e-05,1.4230191572419096e-05,1.7330032966817053e-05,2.4499006550675923e-05,2.4778457147197517e-05,4.5250318009234874e-05
91,c70bff83e452c9b76b7f5de2e6811b800d4f72cf,1.3431348471027432e-05,1.418511946088926e-05,1.7127356521907876e-05,2.440812074973717e-05,2.4602625759716114e-05,4.5296704887595634e-05
92,b4fd7a79bc55f17f301d219492528e6f5f40c6f0,1.336094831828019e-05,1.4082689604331409e-05,1.7116897539177807e-05,2.4499710713985124e-05,2.4598690643692495e-05,4.506922317280745e-05
93,0311c93c8c43cd913303c529673d69575901475e,1.3471549866923343e-05,1.4428772482137054e-05,1.7120567993459543e-05,2.464816694571988e-05,2.4653459019202404e-05,4.552024070817961e-05
94,adf50b93d76fa55d03ccbc4910602cda23b32c7d,1.3455688005019894e-05,1.4402742366520452e-05,1.736140719344243e-05,2.4638882832837173e-05,2.4386936105614485e-05,4.521412440901819e-05
95,64619c55896dad1927afe78c0702a58abf0d038f,1.337974662842717e-05,1.4248573299969587e-05,1.7528130434813794e-05,2.4835767969704182e-05,2.486611379773964e-05,4.603017596956576e-05
96,eaa59b4f04a0c75091e332afa95a304eddcd93ab,1.3370043223047492e-05,1.4115748238470768e-05,1.747234282680811e-05,2.4430889395936844e-05,2.4526137404583075e-05,4.496179365863403e-05
97,2810becf98e20bfe2bf99311c5f4f3e150d12d09,1.3415268266382147e-05,1.4199064123959536e-05,1.7172999872380625e-05,2.4779391011411923e-05,2.4597573432926457e-05,4.51196025994657e-05
98,d34b9ead10e28e3a0a62d642a16efdae2030ed76,1.3407137650515764e-05,1.4173911549835934e-05,1.758915459504351e-05,2.472782322146714e-05,2.4536623497287075e-05,4.5352670688870823e-05
99,0bd548e287b9e2fd0126f64d8be01a812e3c6a48,1.3349262029915375e-05,1.4266671819819345e-05,1.7292074390533792e-05,2.4888385526554765e-05,2.4970254738006618e-05,4.547606946258736e-05
100,4cba2d91e1546872d29af6b25ad35947f27e03ac,1.3346011538529845e-05,1.4238053028038117e-05,1.7198154187744536e-05,2.4547414358431485e-05,2.428262394109587e-05,4.497071714471698e-05
101,97f9fcb599fec377f35be647afdc2d5c2c6ba1f9,1.3312738036293145e-05,1.417086472048051e-05,1.7483027060493313e-05,2.4865777704772238e-05,2.4716506705916007e-05,4.522264895945036e-05
102,67c68b88e4120a84ec516725e322265446fc50e6,1.35534930441036e-05,1.4303821396506417e-05,1.774164550398208e-05,2.479856068012415e-05,2.4825562791797913e-05,4.5231987131336905e-05
103,551773f27ccc955ce24d15eae84eed924250c573,1.3490812502418137e-05,1.431936257233154e-05,1.7423065017080972e-05,2.4428304130632337e-05,2.489318251935867e-05,4.5130441401730525e-05
104,196d633cb19274ddffb4ba42928126fd15e3282d,1.3454299961478252e-05,1.4250805848112455e-05,1.755536075693388e-05,2.4735362663898877e-05,2.4786013273518128e-05,4.57010108066049e-05
105,1af65ee2225a011b39a9cceac306328be3737aa2,1.3555719429073303e-05,1.4434208712171787e-05,1.7872425445095926e-05,2.4596661632155293e-05,2.4925503648047993e-05,4.552422442149355e-05
106,b4d2295bb5ba3c866553c1d7c10938f7f00c3286,1.3303358874640506e-05,1.426239706518337e-05,1.726577132940292e-05,2.447623677210053e-05,2.4391167872006305e-05,4.5045857129915925e-05
107,69898992b339e4614780f626ed07c4244a08648b,1.3393409446709687e-05,1.4198267655003638e-05,1.725609920593718e-05,2.4852920885211858e-05,2.44676427558131e-05,4.519362749609476e-05
108,2d43a901ea6b16ff5bf1766177f16cec4eedfe0c,1.3524325181690096e-05,1.4285821933299303e-05,1.760052391401832e-05,2.5418124172881426e-05,2.473736716307361e-05,4.535256280996311e-05
109,fa45695b787070275696e979eb9f476ef3afc5e6,1.350543208255042e-05,1.4338474875936905e-05,1.7840295509697067e-05,2.527011525925509e-05,2.5509221218610456e-05,4.6576601670171e-05
110,6511a143a0bfd2be89799a7db2e9363eba5e7450,1.3380394182560674e-05,1.4179550505268542e-05,1.757094545195563e-05,2.4801744790426617e-05,2.5241510328752074e-05,4.5408300092803834e-05
111,529c61bdf69356b4a428d48bb5bc72c2417ed0cf,1.3287846947156163e-05,1.4081718406337843e-05,1.7334444966074658e-05,2.427696186832467e-05,2.4487458479901154e-05,4.5125091855879876e-05
112,97d2db483fc0ffd46f38d0e1c39d5fc001e33197,1.3875891751495704e-05,1.4603511548646893e-05,1.773169143727763e-05,2.5215723027271787e-05,2.5466974749598155e-05,4.608149123764455e-05
113,5bf6d68e7241498556ee1b28fc146c1c21fbb5e4,1.3411664596300699e-05,1.4294359433167268e-05,1.7600692479150757e-05,2.4679505388901036e-05,2.4826888347971657e-05,4.541423580679698e-05
114,e4e0ab8e5ba9cdf17f9bd2c3c9e06e3d12030022,1.3396866621921086e-05,1.4267218565302236e-05,1.7433409090191366e-05,2.4725789007952128e-05,2.4595844518879186e-05,4.5046870300554085e-05
115,a7401aee4d6d465977760e9e4b16f793d60f4ee4,1.3384062676219262e-05,1.4264088508392138e-05,1.7455908468386823e-05,2.4949123484846115e-05,2.4935414222668584e-05,4.5099621541236986e-05
116,32b3f82e4862d85c5aebba2b2b82a931038cd103,1.3479488270898019e-05,1.4299994962988753e-05,1.770691643693631e-05,2.505762623278079e-05,2.4969928050867503e-05,4.555205434607537e-05
117,4cd6e4b336fbc68d88c0e9bc45a435ce7b721f1f,1.3590175773442527e-05,1.4403480505460915e-05,1.7542451998311578e-05,2.499877744226818e-05,2.51249835357554e-05,4.5550987124443054e-05
118,53ea3a9dd802c13dc6930504d4a896bba8287cb0,1.3338300510515842e-05,1.409579332297047e-05,1.746800443125439e-05,2.4782720357437743e-05,2.4482711117386683e-05,4.509460058250312e-05
119,e1863f3582e3e8870205f8a9d1ed1cef1bf536b4,1.3433406684382908e-05,1.4415332673227675e-05,1.760663154967236e-05,2.4828679188219612e-05,2.5029593236344956e-05,4.5342062709524355e-05
120,bbe2cca1925873dea538674b96b53b5cef0a148a,1.3471048982842034e-05,1.4477175359845792e-05,1.750234269983886e-05,2.4682962314479728e-05,2.4845370803070205e-05,4.533612601725119e-05
121,f4703789ee8181fb6a71f4250dc8316e81de7f78,1.3517234385440684e-05,1.4468906447291373e-05,1.7596039675259062e-05,2.4957834345815783e-05,2.4668685067876208e-05,4.524228660161862e-05
122,54811204a63c2606e89c4f053c4b9a7215207079,1.3429309639720192e-05,1.422370503855525e-05,1.731174277319085e-05,2.4845986248895076e-05,2.4677547475234825e-05,4.524329017863429e-05
123,60f9c616aa12800e27baef1db0f964cd9da6623f,1.3470336666041153e-05,1.4403106529419415e-05,1.7480677366868422e-05,2.5013114599117992e-05,2.5346208258967876e-05,4.5556622017331484e-05
124,651fb50e07a8e11d31bed9c202823da2ce558c58,1.3435805358814268e-05,1.4461730100431873e-05,1.742136267172854e-05,2.4903873218262166e-05,2.464265769044754e-05,4.527504449780983e-05
125,72e8904d1074c2eb02558c017880b9a8b3e017db,1.346425043881815e-05,1.4227854655919157e-05,1.760781890461369e-05,2.5074448751981464e-05,2.4972961320121543e-05,4.5609667265951386e-05
126,459991afcddfce6fbbae3fa83467fe607f2de7d0,1.3441839331157216e-05,1.4215167539077811e-05,1.7657991871237755e-05,2.4658229742800034e-05,2.4916351289500164e-05,4.5312927046081504e-05
127,263b293d9caf8f54183509275a853de9b8d8839f,1.3558362771607475e-05,1.4380176282046656e-05,1.7556024327774176e-05,2.501777226539099e-05,2.4992233770408732e-05,4.5467149426979854e-05
128,3fbc84a5662ffd985a071b0bbdcd59e655041ad3,1.3425929747039728e-05,1.4369127528351758e-05,1.775853947697141e-05,2.498363874937323e-05,2.4647569947250904e-05,4.506412449485391e-05
129,db866874ccb8c8c814df57eb1edca4fd05eb1753,1.3401019443735117e-05,1.443996692874602e-05,1.734325867461956e-05,2.4961667328045284e-05,2.4930881462469866e-05,4.522739539398309e-05
130,f7cb42d52f121656b0a96ad5a9bc5c44506d2cce,1.338624519530529e-05,1.4273614291787932e-05,1.7511667804475542e-05,2.478301478230162e-05,2.4935879136465453e-05,4.542999932182436e-05
131,f1d0378d3735aa97a86af3b87b8a9d9ee4575af7,1.3414556842024734e-05,1.4409638212636653e-05,1.7378038309782354e-05,2.4713081007352284e-05,2.4752781381098073e-05,4.545803051115128e-05
132,6eaf8906c4dccc60592dedd0ec9a7aae0e7db851,1.3469299472494545e-05,1.4408112090076068e-05,1.735691545809817e-05,2.5103569309088004e-05,2.48663528854477e-05,4.5304482794955184e-05
133,e3c84a44b68966ab887a3623a0ff57169e508deb,1.3460372242428484e-05,1.4364630591763895e-05,1.774326056619388e-05,2.4958698335906555e-05,2.484307994155523e-05,4.5555401123872325e-05
134,1f8ce6341159ebb0731c2c262f4576609210d2c8,1.3392975102670444e-05,1.429568208908479e-05,1.752355561050012e-05,2.456946381786411e-05,2.4877149560209794e-05,4.531056502787005e-05
135,f842c487da5096bd3e76a716ca033681981821c7,1.352474375133529e-05,1.4391553735262468e-05,1.776455344876007e-05,2.5180801026284968e-05,2.5232335623890697e-05,4.553277601914133e-05
136,04d8d96285e38f1683960611177b360fb1b9718f,1.3328435380651865e-05,1.4277880265333579e-05,1.7103902285305572e-05,2.4272884440435698e-05,2.4567963986623067e-05,4.542392286423005e-05
137,925f8381009bf63e54984fb4245466f0bef31ab0,1.3394647022859536e-05,1.432047782330986e-05,1.7569774365800575e-05,2.4790422206646518e-05,2.4794545567556884e-05,4.5388577521533146e-05
138,99bcf99750d7da499bf3887e6acf89f025e0b9f2,1.357393983587529e-05,1.4516265467913807e-05,1.789478991629635e-05,2.534718311061162e-05,2.5201080071773113e-05,4.5655307041693336e-05
139,912790315033d8a2b8d525eb36db410a851ca1f4,1.3346973520232314e-05,1.4186574960287833e-05,1.7384239073740454e-05,2.493943658567244e-05,2.483016707830959e-05,4.5131921438099465e-05
